Produced from ace CDAWeb CDFs (nT, km/s, cm^-3, K)
year  mo  dy  hr  mn  sc msc Bx By Bz Ux Uy Uz rho T
#START
2024  5  1  0  0  0   0    -5.60    -9.07    -4.75   -411.56    -34.76    -18.33    8.1606    44559.5
2024  5  1  0  1  0   0    -5.60    -9.30    -4.34   -408.36    -39.20    -20.44   11.1261    46372.7
2024  5  1  0  2  0   0    -5.48    -9.45    -4.05   -408.46    -35.06    -16.56   10.7966    47290.9
2024  5  1  0  3  0   0    -5.45    -9.72    -3.54   -407.55    -29.64    -13.76   10.6572    45639.7
2024  5  1  0  4  0   0    -4.51   -10.44    -2.13   -401.30    -31.30    -10.22    9.4263    52673.5
2024  5  1  0  5  0   0    -4.93   -10.09    -2.41   -406.91    -40.89    -17.34   11.3870    52612.0
2024  5  1  0  6  0   0    -4.48   -10.49    -1.46   -405.38    -34.30    -12.14   10.6651    52766.9
2024  5  1  0  7  0   0    -4.43   -10.42    -1.58   -403.95    -30.33     -9.97   11.4810    54785.7
2024  5  1  0  8  0   0    -4.24   -10.46    -1.26   -404.67    -30.49    -10.59   11.1564    53537.3
2024  5  1  0  9  0   0    -4.50   -10.27    -1.32   -405.39    -30.65    -11.20   10.8317    52288.9
2024  5  1  0 10  0   0    -3.64   -10.74    -0.39   -403.31    -42.10    -17.45   11.8656    49561.4
2024  5  1  0 11  0   0    -3.38   -10.79    -0.06   -401.15    -37.10    -11.60   11.2670    51081.6
2024  5  1  0 12  0   0    -3.35   -10.85    -0.58   -401.10    -32.76    -13.19   11.1415    49203.2
2024  5  1  0 13  0   0    -3.82   -10.56    -1.50   -402.60    -30.04    -15.25    9.0647    45280.5
2024  5  1  0 14  0   0    -3.79   -10.55    -1.87   -402.51    -38.52    -22.33    8.3831    50540.7
2024  5  1  0 15  0   0    -4.20   -10.51    -1.90   -403.33    -38.44    -22.19    8.2878    50106.4
2024  5  1  0 16  0   0    -4.64   -10.35    -2.22   -410.09    -29.34    -18.91    6.5653    49551.9
2024  5  1  0 17  0   0    -4.16   -10.15    -3.03   -411.20    -29.14    -20.31    6.7973    48760.0
2024  5  1  0 18  0   0    -4.43   -10.12    -2.76   -411.70    -35.90    -24.09    6.9663    43874.1
2024  5  1  0 19  0   0    -4.89   -10.06    -2.38   -413.79    -34.73    -22.72    7.3052    49523.3
2024  5  1  0 20  0   0    -5.61    -9.68    -3.28   -413.83    -27.65    -19.15       nan    50402.3
2024  5  1  0 21  0   0    -6.44    -8.63    -4.44   -412.03    -22.69    -16.77       nan    49296.5
2024  5  1  0 22  0   0    -6.17    -8.59    -4.47   -416.57    -24.46    -17.48       nan    51093.7
2024  5  1  0 23  0   0    -5.39    -9.11    -3.98   -417.51    -31.45    -20.47       nan    53738.9
2024  5  1  0 24  0   0    -5.20    -9.18    -3.68   -419.33    -30.60    -20.48       nan    52071.1
2024  5  1  0 25  0   0    -5.06    -9.29    -3.54   -421.16    -29.76    -20.49       nan    50403.3
2024  5  1  0 26  0   0    -5.33    -9.06    -3.95   -419.10    -25.61    -19.62       nan    57057.2
2024  5  1  0 27  0   0    -2.84   -10.11    -1.03   -426.68    -27.89    -22.43       nan    54053.3
2024  5  1  0 28  0   0    -1.06   -11.00     2.11   -400.98    -28.84    -16.57   10.3552    54123.4
2024  5  1  0 29  0   0     0.79   -10.62     4.25   -398.43    -29.15    -12.16    9.9787        nan
2024  5  1  0 30  0   0    -0.41   -10.92     3.41   -395.87    -29.46     -7.75    9.6021    54263.6
2024  5  1  0 31  0   0    -1.96   -11.29     1.47   -406.41    -25.00    -11.63    7.8192    50673.0
2024  5  1  0 32  0   0    -2.24   -11.19     0.96   -401.97    -24.89    -13.52    8.4324    43496.8
2024  5  1  0 33  0   0    -2.73   -11.11     0.32   -403.78    -17.70    -10.87    8.6903    48461.6
2024  5  1  0 34  0   0    -3.05   -11.03     0.36   -407.56    -15.35    -10.95    8.0895    41866.6
2024  5  1  0 35  0   0    -2.58   -11.12     0.53   -395.70     -8.04     -7.07    9.3875    41257.0
2024  5  1  0 36  0   0    -2.95   -11.03     0.39   -400.46    -23.59    -12.94    9.6951    42014.4
2024  5  1  0 37  0   0    -3.43   -10.87     0.73   -405.25    -20.30     -7.59    9.3990    36720.6
2024  5  1  0 38  0   0    -3.76   -10.73     0.69   -405.19    -16.78    -10.02    9.2976    41808.8
2024  5  1  0 39  0   0    -3.94   -10.71     0.18   -405.28    -13.67     -9.04    9.0322    44155.0
2024  5  1  0 40  0   0    -3.63   -10.85    -1.02   -406.02    -17.68    -11.28    8.3413    41908.4
