Produced from wind CDAWeb CDFs (nT, km/s, cm^-3, K)
year  mo  dy  hr  mn  sc msc Bx By Bz Ux Uy Uz rho T
#START
2024  5  1  0  0  0   0    -6.44    -9.13    -3.65       nan       nan       nan       nan        nan
2024  5  1  0  1  0   0    -5.60    -9.06    -4.83   -407.38    -21.33    -33.05   11.8240   123528.5
2024  5  1  0  2  0   0    -5.87    -8.78    -4.74   -405.21    -21.66    -32.41   13.2414   117723.3
2024  5  1  0  3  0   0    -4.38   -10.02    -4.15   -406.81    -21.81    -32.09   12.2980   114966.5
2024  5  1  0  4  0   0    -4.57    -9.87    -4.39   -408.41    -21.97    -31.78   11.3547   112242.4
2024  5  1  0  5  0   0    -4.59    -9.98    -4.17   -407.20    -22.40    -31.66   11.4580   112454.1
2024  5  1  0  6  0   0    -4.31   -10.10    -4.36   -406.00    -22.83    -31.55   11.5613   112666.0
2024  5  1  0  7  0   0    -3.98   -10.23    -4.34   -404.12    -22.07    -29.89   11.7201   119513.8
2024  5  1  0  8  0   0    -3.65   -10.46    -4.07   -404.25    -23.11    -29.53   11.8585   106706.2
2024  5  1  0  9  0   0    -4.35   -10.02    -4.38   -404.39    -24.14    -29.18   11.9968    94624.3
2024  5  1  0 10  0   0    -4.15   -10.46    -3.29   -404.21    -23.18    -26.39   11.0873   113706.4
2024  5  1  0 11  0   0    -4.57   -10.65    -1.93   -404.03    -22.21    -23.61   10.1778   134540.0
2024  5  1  0 12  0   0    -6.44    -7.85    -6.11   -410.28    -28.73    -22.02   11.2053   118595.3
2024  5  1  0 13  0   0    -5.66    -9.68    -3.09   -411.77    -26.42    -29.85   12.8795   122035.9
2024  5  1  0 14  0   0    -5.91    -8.17    -5.62   -413.27    -24.11    -37.69   14.5538   125525.7
2024  5  1  0 15  0   0    -5.64    -8.01    -5.59   -413.11    -24.67    -36.60   14.7729   129975.7
2024  5  1  0 16  0   0    -5.58    -8.34    -5.00   -412.95    -25.23    -35.51   14.9920   134503.3
2024  5  1  0 17  0   0    -5.76    -8.60    -4.59   -412.21    -24.47    -35.31   13.2117   111147.2
2024  5  1  0 18  0   0    -5.93    -8.76    -4.42   -412.23    -25.07    -33.02   13.1405   110906.7
2024  5  1  0 19  0   0    -6.01    -8.88    -3.96   -412.24    -25.67    -30.73   13.0693   110666.5
2024  5  1  0 20  0   0    -5.83    -9.16    -3.55   -411.56    -26.33    -30.13   12.9724   115792.6
2024  5  1  0 21  0   0    -5.30    -9.54    -2.81   -410.88    -26.98    -29.54   12.8756   121034.8
2024  5  1  0 22  0   0    -5.07    -9.63    -2.69   -411.53    -25.86    -30.21   13.8747   123610.8
2024  5  1  0 23  0   0    -5.16    -9.51    -2.72   -410.62    -25.47    -29.52   13.3453   126649.2
2024  5  1  0 24  0   0    -4.71    -9.98    -1.60   -409.70    -25.07    -28.82   12.8158   129724.4
2024  5  1  0 25  0   0    -4.76    -9.86    -2.18   -410.43    -24.50    -31.40   13.2304   129099.3
2024  5  1  0 26  0   0    -4.67    -9.96    -1.53   -411.17    -23.92    -33.98   13.6451   128475.6
2024  5  1  0 27  0   0    -4.71    -9.88    -2.11   -410.17    -25.76    -31.33   13.4882   122570.2
2024  5  1  0 28  0   0    -4.50   -10.13    -1.11   -410.31    -25.67    -32.85   13.4814   121902.8
2024  5  1  0 29  0   0    -4.23   -10.25    -0.98   -410.45    -25.58    -34.37   13.4745   121237.3
2024  5  1  0 30  0   0    -4.14   -10.34    -0.82   -411.12    -23.77    -36.57   13.2871   129215.3
2024  5  1  0 31  0   0    -3.95   -10.45    -0.70   -411.78    -21.96    -38.76   13.0996   137447.4
2024  5  1  0 32  0   0    -3.90   -10.51    -1.03   -413.03    -22.66    -43.46   12.5140   127957.4
2024  5  1  0 33  0   0    -3.93   -10.40    -1.51   -414.15    -20.79    -46.40   13.1344   125868.5
2024  5  1  0 34  0   0    -4.16   -10.14    -2.19   -415.27    -18.91    -49.33   13.7549   123796.8
2024  5  1  0 35  0   0    -4.32   -10.01    -2.38   -415.72    -19.20    -48.29   13.6335   115521.8
2024  5  1  0 36  0   0    -4.32   -10.06    -1.93   -416.16    -19.50    -47.24   13.5120   107533.1
2024  5  1  0 37  0   0    -4.73   -10.02    -2.42   -417.41    -15.04    -50.02   11.4332   117906.6
2024  5  1  0 38  0   0    -5.53    -9.02    -4.21   -419.71    -11.84    -53.41   11.6669   128605.2
2024  5  1  0 39  0   0    -5.80    -8.47    -4.70   -422.02     -8.65    -56.80   11.9006   139768.3
2024  5  1  0 40  0   0    -4.78    -9.30    -3.34   -421.26    -11.09    -54.70   12.1217   130342.3
2024  5  1  0 41  0   0    -4.86    -9.37    -2.96   -420.49    -13.54    -52.60   12.3428   121245.3
2024  5  1  0 42  0   0    -5.40    -8.64    -4.29   -415.88    -17.13    -42.10   11.7711   126710.5
2024  5  1  0 43  0   0    -2.51    -9.80     0.05       nan       nan       nan       nan        nan
2024  5  1  0 44  0   0     0.11   -10.57     4.68   -406.65    -24.31    -21.09   10.6278   138002.3
2024  5  1  0 45  0   0    -0.57   -10.80     3.81   -405.99    -23.61    -20.47   10.5219   132562.4
2024  5  1  0 46  0   0    -1.38   -11.01     2.99   -405.34    -22.91    -19.86   10.4159   127231.8
2024  5  1  0 47  0   0    -1.80   -11.08     2.66   -407.05    -20.25    -23.76   10.2071   121565.5
2024  5  1  0 48  0   0    -2.42   -11.21     1.64   -408.77    -17.59    -27.65    9.9982   116028.2
2024  5  1  0 49  0   0    -3.00   -11.13     1.18   -408.82    -17.75    -29.57    9.9942   116955.9
2024  5  1  0 50  0   0    -2.72   -11.20     1.23   -404.31    -18.17    -27.91    9.7563   114544.4
2024  5  1  0 51  0   0    -2.18   -11.09     1.45   -399.79    -18.60    -26.26    9.5184   112158.1
2024  5  1  0 52  0   0    -1.26   -11.03     1.71   -399.46    -16.41    -28.96   10.0616   113689.8
2024  5  1  0 53  0   0    -1.28   -11.14     0.46   -399.13    -14.22    -31.66   10.6049   115232.0
2024  5  1  0 54  0   0    -0.99   -11.19    -0.38   -405.52    -14.40    -34.47   11.6912   126660.6
2024  5  1  0 55  0   0    -3.67   -10.66     0.11   -408.89    -13.30    -35.38   11.4287   132308.9
2024  5  1  0 56  0   0    -3.69   -10.61    -0.36   -412.25    -12.21    -36.29   11.1663   138080.5
2024  5  1  0 57  0   0    -3.79   -10.36    -1.66   -410.53    -11.71    -36.59   11.5402   134572.1
2024  5  1  0 58  0   0    -3.72   -10.40    -1.61   -408.81    -11.21    -36.90   11.9142   131108.9
2024  5  1  0 59  0   0    -3.78   -10.35    -1.44   -410.40     -6.62    -40.14   12.7241   129471.4
2024  5  1  1  0  0   0    -4.33   -10.04    -2.08   -411.52     -3.79    -41.52   12.4699   133440.2
2024  5  1  1  1  0   0    -4.66    -9.67    -2.62   -412.63     -0.96    -42.90   12.2157   137468.9
