Propagated L1 Data for 2024-05-23 (Target: 14 Re) (GSM nT, km/s, cm^-3, K)
year mo dy hr mn sc msc Bx By Bz Ux Uy Uz rho T
#START
2024  5 23  1  0  0   0    -2.83    -1.82     1.80   -376.52     12.97     23.12    4.3600   109742.4
2024  5 23  1  2  0   0    -2.70    -2.39     1.80   -375.54     17.13     19.22    4.6900   113690.8
2024  5 23  1  3  0   0    -2.31    -1.26     1.06   -377.49     10.61     22.33    5.8800   112506.2
2024  5 23  1  4  0   0    -1.08    -0.63     1.06   -378.00      6.79     23.08    5.7100   121992.4
2024  5 23  1  5  0   0    -2.02    -1.29     1.29   -377.00     14.06     18.84    5.0400   117681.1
2024  5 23  1  6  0   0    -2.09    -1.41     1.49   -375.78     15.46     15.85    4.8800   117728.3
2024  5 23  1  7  0   0    -2.05    -1.47     1.32   -377.81      9.80     17.86    5.1300   111810.8
2024  5 23  1  8  0   0    -2.41    -1.09     1.28   -377.61      8.69     18.41    5.4900   111715.4
2024  5 23  1  9  0   0    -2.66    -1.33     1.60   -377.40      7.57     18.96    4.9700   111620.1
2024  5 23  1 10  0   0    -2.59    -1.89     1.40   -376.14     12.76     17.30    5.4000   111195.5
2024  5 23  1 11  0   0    -2.71    -1.98     1.55   -376.88     16.17     14.17    5.0100   111663.4
2024  5 23  1 12  0   0    -2.55    -1.89     1.23   -376.05     10.42     19.22    5.0400   104894.0
2024  5 23  1 14  0   0    -2.27    -1.92     1.33   -375.07     10.13     26.17    5.4100   114046.9
2024  5 23  1 15  0   0    -2.47    -2.04     1.56   -371.14     18.03     20.81    5.5100   114798.9
2024  5 23  1 16  0   0    -2.84    -2.01     1.46   -376.33     10.60     18.20    5.3000   111490.3
2024  5 23  1 17  0   0    -2.77    -1.88     1.50   -376.00      7.28     19.67    5.5600   108424.1
2024  5 23  1 19  0   0    -2.72    -0.98     1.87   -377.14     18.05     13.78    5.6400   117391.0
2024  5 23  1 20  0   0    -2.81    -1.15     1.78   -376.43     10.50     18.84    5.0700   110717.9
2024  5 23  1 21  0   0    -2.96    -1.51     1.95   -377.43      6.56     20.97    5.2500   112362.2
2024  5 23  1 22  0   0    -2.93    -1.35     1.73   -375.71     10.45     14.70    4.6000   113321.5
2024  5 23  1 23  0   0    -3.09    -1.15     2.06   -378.95     14.62     14.17    4.6700   115633.3
2024  5 23  1 24  0   0    -2.86    -1.22     1.83   -378.38     12.36     15.58    4.6000   116665.1
2024  5 23  1 25  0   0    -2.86    -1.28     2.11   -377.81     10.10     17.00    4.8400   117697.0
2024  5 23  1 26  0   0    -2.98    -1.78     2.13   -376.52      7.24     17.34    4.5500   119351.8
2024  5 23  1 28  0   0    -2.90    -1.55     2.01   -375.97     15.59     12.65    4.7100   114059.2
2024  5 23  1 29  0   0    -3.33    -0.80     2.04   -378.55     10.83     14.81    4.5100   105957.8
2024  5 23  1 30  0   0    -3.06    -0.67     2.21   -377.99      2.03     13.47    4.6500   117981.3
