Propagated L1 Data for 2024-05-31 (Target: 32 Re) (GSM nT, km/s, cm^-3, K)
year mo dy hr mn sc msc Bx By Bz Ux Uy Uz rho T
#START
2024  5 31  0 59  0   0    -1.68    -1.86    -1.78   -351.99     -7.25      1.97   20.5767    99422.3
2024  5 31  1  0  0   0    -1.34    -2.08    -1.61   -351.54     -6.91      2.49   21.2753   106390.9
2024  5 31  1  1  0   0    -0.52    -2.18    -1.10   -352.60     -6.11      2.49   21.1631   103223.1
2024  5 31  1  2  0   0     0.40    -2.02    -0.80   -353.32     -2.40      2.50   20.6184   100103.2
2024  5 31  1  3  0   0    -0.11    -2.05    -1.04   -352.80     -7.27      0.73   20.7633    98832.8
2024  5 31  1  4  0   0    -0.02    -2.06    -0.96   -352.70     -7.67      0.25   19.9009    99223.2
2024  5 31  1  5  0   0     0.04    -2.09    -0.84   -351.42     -6.21     -0.24   19.6048    99614.3
2024  5 31  1  6  0   0    -0.36    -1.97    -0.81   -350.88     -2.80     -0.23   20.0575    99713.7
2024  5 31  1  7  0   0    -0.50    -1.43    -0.86   -353.00     -9.31     -0.22   19.0983    99813.1
2024  5 31  1  8  0   0    -0.37    -1.40    -0.40   -352.90     -9.76     -1.53   19.0522   102549.1
2024  5 31  1  9  0   0     0.05    -0.76    -0.99   -353.40    -10.21     -2.84   19.0060   105322.1
2024  5 31  1 10  0   0    -0.59     0.59    -0.95   -351.01     -9.52      5.06   18.1787   106924.3
2024  5 31  1 11  0   0    -0.77     2.87    -0.04   -352.14     -5.80      2.69   17.4954   111768.0
2024  5 31  1 12  0   0    -0.72     1.73     0.21   -353.30     -7.93      0.31   18.4829   116719.0
2024  5 31  1 13  0   0    -0.35     2.78     0.04   -352.64     -9.51     -1.77   18.1989   119820.5
2024  5 31  1 14  0   0    -0.48     2.65     0.23   -353.17     -4.90     -3.85   17.5554   123064.3
2024  5 31  1 15  0   0    -0.45     1.90     0.39   -353.11     -4.74     -5.93   17.6812   126308.2
2024  5 31  1 16  0   0    -0.99     2.49     0.18   -352.09     -7.98      1.87   16.1789    97160.1
2024  5 31  1 17  0   0    -0.79     2.03     0.52   -351.61    -13.49      2.86   15.8100    74738.6
2024  5 31  1 18  0   0    -0.33     1.56    -0.76   -353.42     -6.08      1.08   15.4800    57491.2
2024  5 31  1 19  0   0    -0.22     4.46    -1.92   -356.02     -5.70    -11.65   16.8960    34018.5
2024  5 31  1 20  0   0    -0.87     4.14    -3.53   -357.27      2.87     -8.83   16.1643    33838.2
2024  5 31  1 21  0   0    -1.10     3.77    -4.22   -358.52      3.91     -6.01   15.4326    34446.0
2024  5 31  1 22  0   0    -1.12     2.96    -4.45   -358.20      1.90     -6.99   16.2872    34320.9
2024  5 31  1 23  0   0    -1.02     3.71    -4.10   -359.40      2.10     -7.96   15.7386    33952.0
2024  5 31  1 24  0   0    -1.56     4.11    -3.37   -360.87      4.45     -8.14   15.1900    33583.1
2024  5 31  1 25  0   0    -1.31     3.84    -3.29   -358.70      3.42     -4.14   16.4376    33200.6
2024  5 31  1 26  0   0    -1.01     3.22    -3.00   -356.03     -1.43     -0.14   16.7677    37642.3
2024  5 31  1 28  0   0    -0.51     3.30    -2.59   -354.80      0.87     -0.11   15.3475    35335.9
2024  5 31  1 29  0   0    -0.28     3.05    -3.24   -354.90     -2.01     -0.09   14.0449    32872.8
2024  5 31  1 30  0   0    -0.74     2.71    -2.73   -355.30      1.40      1.01   14.9769    39258.7
2024  5 31  1 31  0   0    -1.16     2.59    -2.34   -355.40     -2.55      0.78   17.3298    36193.3
2024  5 31  1 32  0   0    -1.07     2.52    -2.47   -357.70     -5.30      0.23   15.1500    38351.0
2024  5 31  1 33  0   0    -0.94     2.91    -3.03   -356.10     -5.00     -0.33   17.4768    36648.1
2024  5 31  1 34  0   0    -0.31     2.89    -2.99   -356.70     -3.83     -0.08   15.0032    40218.6
2024  5 31  1 35  0   0    -0.98     2.67    -2.37   -357.20      0.47     -1.25   18.5168    37968.7
2024  5 31  1 36  0   0    -0.04     3.42    -2.23   -358.36     -1.21     -2.42   14.7975    37535.8
2024  5 31  1 37  0   0     0.41     3.71    -2.07   -356.00     -5.91     -0.70   16.5465    44239.3
2024  5 31  1 38  0   0    -0.34     2.85    -2.24   -356.00      1.60      1.02   16.3114    41465.6
2024  5 31  1 39  0   0    -0.41     3.22    -2.59   -357.18      1.60      3.12   17.2092    39617.3
2024  5 31  1 40  0   0    -1.68     3.10    -3.27   -360.27      4.20      2.17   18.1070    37769.0
2024  5 31  1 41  0   0    -1.85     2.28    -4.70   -362.56      4.80      0.85   17.5601    37487.8
2024  5 31  1 42  0   0    -1.39     2.66    -4.85   -364.16      4.18      0.48   16.4296    40870.0
2024  5 31  1 44  0   0    -0.85     1.75    -5.03   -362.73      3.63      1.18   15.3018    43452.8
2024  5 31  1 45  0   0    -2.37     2.27    -5.42   -365.40      1.14      1.48   14.9172    37850.5
2024  5 31  1 46  0   0    -2.43     1.38    -5.82   -365.50     -0.10      0.17   14.5325    32248.1
2024  5 31  1 47  0   0    -1.86     1.03    -4.96   -365.20     -1.34     -1.14   14.5930    38132.7
2024  5 31  1 48  0   0    -1.65     0.66    -4.58   -365.64     -2.58     -2.45   15.8531    35369.1
2024  5 31  1 49  0   0    -1.95     0.79    -4.53   -363.42     -7.37     -2.74   14.0100    36519.0
2024  5 31  1 50  0   0    -1.73     0.88    -4.62   -363.60     -3.09     -4.84   17.6228    35132.5
2024  5 31  1 51  0   0    -2.15     1.08    -4.57   -363.90     -3.40     -2.53   17.9802    32883.7
2024  5 31  1 52  0   0    -1.95     1.11    -4.27   -365.57     -5.60      0.01   18.2049    34325.2
2024  5 31  1 53  0   0    -2.20     1.12    -4.02   -366.02    -10.85      1.39   18.4295    35766.6
2024  5 31  1 54  0   0    -1.48    -1.78    -2.93   -363.78     -9.94      2.76   16.9995    35404.2
2024  5 31  1 55  0   0    -2.16     0.79    -4.07   -361.54     -9.04      4.14   15.8700    35041.9
2024  5 31  1 57  0   0    -2.59     0.24    -3.65   -360.99     -6.10      2.66   15.9500    40033.8
2024  5 31  1 58  0   0    -1.65     0.22    -4.31   -360.44     -6.00      1.18   14.8108    44599.9
2024  5 31  1 59  0   0    -2.86     0.15    -4.46   -359.88    -11.10     -0.30   15.9091    42177.9
2024  5 31  2  0  0   0    -2.63     0.11    -4.39   -361.31     -7.43     10.25   13.6357    44003.8
2024  5 31  2  1  0   0    -2.35     2.53    -5.07   -362.74     -7.85      9.94   13.6700    40738.3
2024  5 31  2  2  0   0    -2.38     2.64    -4.85   -361.47     -9.10      9.63   14.6800    31337.2
2024  5 31  2  3  0   0    -2.32     3.01    -4.72   -362.20     -8.00      9.33   13.8000    33851.5
2024  5 31  2  5  0   0    -2.57     7.73    -2.54   -369.10      5.12      2.63   11.0043    27022.2
2024  5 31  2  6  0   0    -2.58     7.62    -2.45   -368.50      3.48      3.32   11.3888    24972.6
2024  5 31  2  7  0   0    -2.63     7.33    -2.48   -369.70      1.84      2.80   11.7732    21939.3
2024  5 31  2  8  0   0    -2.02     7.41    -2.07   -373.40      0.20      4.58    9.5831    24871.8
2024  5 31  2  9  0   0    -1.63     7.61    -0.80   -371.20     -7.98      6.11   10.4804    26399.4
