Produced from ace CDAWeb CDFs (nT, km/s, cm^-3, K)
year  mo  dy  hr  mn  sc msc Bx By Bz Ux Uy Uz rho T
#START
2024  5 31  0  0  0   0    -1.68    -2.73    -1.26   -356.09     -7.25     -1.27   20.5767    25887.5
2024  5 31  0  1  0   0    -1.59    -3.09    -1.24   -354.59    -12.36      0.02   21.2753    27742.0
2024  5 31  0  2  0   0    -1.41    -3.13    -1.10   -353.48     -7.45     -1.28   21.1631    26718.2
2024  5 31  0  3  0   0    -1.48    -2.80    -0.99   -353.32     -2.17     -3.42   20.6184    27231.4
2024  5 31  0  4  0   0    -1.65    -2.55    -0.86   -354.98     -7.27     -0.35   20.7633    25263.4
2024  5 31  0  5  0   0    -1.49    -2.51    -0.88   -352.71     -8.67     -0.23   19.9009    26792.0
2024  5 31  0  6  0   0    -1.51    -2.62    -0.44   -351.42     -6.21      0.57   19.6048    26065.4
2024  5 31  0  7  0   0    -1.61    -2.44    -0.39   -350.88     -1.97     -2.48   20.0575    27627.7
2024  5 31  0  8  0   0    -0.72    -2.18     0.31   -355.20    -10.44      1.13   19.0983    26722.2
2024  5 31  0  9  0   0    -0.74    -2.39     0.51   -354.30    -10.47      0.69   19.0522    28036.4
2024  5 31  0 10  0   0    -1.41    -0.76    -0.99   -353.40    -10.51      0.25   19.0060    29350.6
2024  5 31  0 11  0   0    -1.32     0.28    -0.95   -351.01     -9.52     -0.62   18.6387    33207.6
2024  5 31  0 12  0   0    -0.77    -1.72    -0.04   -352.14     -1.41     -3.17   17.4954    31565.9
2024  5 31  0 13  0   0    -0.72    -1.55     0.57   -353.74     -7.93     -0.04   18.4829    28738.3
2024  5 31  0 14  0   0    -0.35    -0.62     0.46   -352.64    -10.39     -0.16   18.1989    35052.8
2024  5 31  0 15  0   0    -0.48    -0.72     0.39   -353.17     -4.90     -0.92   17.5554    33733.2
2024  5 31  0 16  0   0    -0.45    -0.96     0.51   -352.77     -4.74     -0.91   17.6812    34964.5
2024  5 31  0 17  0   0    -0.51    -1.39     0.44   -352.09     -7.98      1.87   16.1789    31621.5
2024  5 31  0 18  0   0    -0.40    -1.16     0.52   -351.61    -13.49      2.86   16.8336    33183.0
2024  5 31  0 19  0   0    -0.11    -1.43    -0.69   -353.42     -6.08      1.08   17.5853    31186.2
2024  5 31  0 20  0   0    -0.19     1.03    -1.70   -353.04     -6.66      0.88   17.6277    33524.7
2024  5 31  0 21  0   0    -1.02     4.50     0.50   -356.02    -10.13     -0.14   16.8960    33230.4
2024  5 31  0 22  0   0    -0.87     4.14    -0.16   -357.27     -8.65     -0.24       nan    33838.2
2024  5 31  0 23  0   0    -0.51     3.77    -0.80   -358.52     -7.18     -0.34   15.4326    34446.0
2024  5 31  0 24  0   0    -1.12     2.96     0.16   -356.04      1.64     -2.52   16.2872    34320.9
2024  5 31  0 25  0   0     0.34     3.71    -1.01   -355.01     -0.87     -2.42   15.7386    33952.0
2024  5 31  0 26  0   0    -0.59     4.11    -0.32   -353.98     -3.38     -2.33   15.1900    33583.1
2024  5 31  0 27  0   0    -0.77     3.84    -1.26   -355.67     -8.39      1.43   16.4376    33200.6
2024  5 31  0 28  0   0    -1.01     3.22    -2.51   -356.03     -1.43     -2.93   16.7677    37642.3
2024  5 31  0 29  0   0    -0.51     3.32    -2.59   -353.60      2.49     -3.95   15.3475    35335.9
2024  5 31  0 30  0   0    -0.28     3.38    -3.24   -353.00     -2.01     -1.36   14.0449    32872.8
2024  5 31  0 31  0   0    -2.00     1.96     0.42   -350.44    -10.52     -1.65   14.7230    39197.2
2024  5 31  0 32  0   0    -0.74     1.51    -2.35   -353.92     -5.78     -0.67   14.9769    39258.7
2024  5 31  0 33  0   0    -1.16     1.83    -1.74   -354.68     -2.55     -1.37   17.3298    36193.3
