Produced from wind CDAWeb CDFs (nT, km/s, cm^-3, K)
year  mo  dy  hr  mn  sc msc Bx By Bz Ux Uy Uz rho T
#START
2024  5 16  0  0  0   0    -4.69     1.47    -2.15       nan       nan       nan       nan        nan
2024  5 16  0  1  0   0    -4.37     2.35    -1.84   -428.40     31.22     12.37    3.8533   200964.2
2024  5 16  0  2  0   0    -4.28     2.57    -1.53   -424.80     38.07     13.23    3.8411   201239.3
2024  5 16  0  3  0   0    -5.03     1.29    -2.01   -421.20     44.91     14.08    3.8288   201514.6
2024  5 16  0  4  0   0    -5.11     0.88    -1.65   -422.87     44.50     15.19    3.7895   199724.3
2024  5 16  0  5  0   0    -4.81     1.75    -1.77   -424.54     44.09     16.30    3.7501   197942.0
2024  5 16  0  6  0   0    -5.06     0.99    -1.94   -423.34     44.79     14.29    3.8721   196881.7
2024  5 16  0  7  0   0    -5.08     1.43    -1.70   -424.05     43.02     11.86    3.8766   197087.9
2024  5 16  0  8  0   0    -4.89     2.15    -1.37   -424.76     41.25      9.44    3.8811   197294.2
2024  5 16  0  9  0   0    -4.94     1.96    -1.20   -423.22     41.65      9.67    3.7775   197849.2
2024  5 16  0 10  0   0    -5.06     1.71    -1.28   -421.67     42.05      9.90    3.6738   198405.0
2024  5 16  0 11  0   0    -5.30     1.33    -0.88   -419.12     40.98      8.18    3.8017   191229.5
2024  5 16  0 12  0   0    -5.06     1.47    -1.22   -417.96     43.41     10.82    3.8179   192577.7
2024  5 16  0 13  0   0    -5.00     1.27    -1.41   -416.80     45.84     13.45    3.8341   193930.7
2024  5 16  0 14  0   0    -4.90     1.34    -1.41   -415.67     50.11     12.68    3.9511   213043.2
2024  5 16  0 15  0   0    -4.92     1.84    -0.81   -414.53     54.38     11.90    4.0681   233053.7
2024  5 16  0 16  0   0    -4.89     1.57    -0.85   -418.16     46.32     10.23    4.0287   208590.6
2024  5 16  0 17  0   0    -4.90     1.36    -1.14   -417.71     46.91     10.53    4.0237   205661.9
2024  5 16  0 18  0   0    -4.90     1.10    -1.24   -417.26     47.50     10.83    4.0187   202753.8
2024  5 16  0 19  0   0    -4.94     1.03    -1.45   -417.54     47.33      9.63    3.9818   193910.1
2024  5 16  0 20  0   0    -5.20     0.82    -0.90   -417.82     47.15      8.43    3.9449   185263.5
2024  5 16  0 21  0   0    -5.08     1.25    -1.08   -416.19     40.94      9.00    3.8178   182455.4
