Propagated L1 Data for 2024-05-16 (Target: 14 Re) (GSM nT, km/s, cm^-3, K)
year mo dy hr mn sc msc Bx By Bz Ux Uy Uz rho T
#START
2024  5 16  0 52  0   0    -4.54     2.04    -1.42   -428.22     35.47     13.29    4.4231   199215.7
2024  5 16  0 53  0   0    -4.37     2.35    -1.14   -428.40     31.22     12.37    3.8533   200964.2
2024  5 16  0 54  0   0    -4.37     2.31    -0.95   -426.59     38.07     13.23    3.8411   158763.0
2024  5 16  0 55  0   0    -4.57     2.15    -1.65   -433.93     44.50     15.19    3.7895   124590.2
2024  5 16  0 57  0   0    -4.78     1.96    -1.60   -429.62     44.09     16.30    3.7501   152554.9
2024  5 16  0 58  0   0    -4.72     1.99    -1.90   -429.69     44.79     14.29    3.8721   130423.0
2024  5 16  0 59  0   0    -4.70     2.03    -1.50   -426.86     43.02     11.86    3.8766   156153.8
2024  5 16  1  0  0   0    -4.44     2.36    -1.37   -426.41     41.25      9.44    3.8811   192139.5
2024  5 16  1  1  0   0    -4.45     2.35    -1.20   -426.78     41.65      9.67    3.7775   197849.2
2024  5 16  1  2  0   0    -4.39     2.50    -1.28   -427.15     42.05      9.90    3.6738   198405.0
2024  5 16  1  3  0   0    -4.08     2.78    -0.88   -428.77     40.98      8.18    3.8017   191229.5
2024  5 16  1  4  0   0    -4.64     2.10    -0.72   -428.26     43.41     10.82    3.8179   192577.7
2024  5 16  1  5  0   0    -4.72     1.89    -0.95   -431.03     45.84     13.45    3.8341   193930.7
2024  5 16  1  6  0   0    -4.58     2.14    -1.12   -430.02     50.11     12.68    3.9511   213043.2
2024  5 16  1  7  0   0    -4.42     2.24    -0.81   -427.09     54.38     11.90    4.0681   233053.7
2024  5 16  1  8  0   0    -4.65     1.82    -0.85   -424.82     46.32     10.23    4.0287   181629.0
2024  5 16  1  9  0   0    -4.47     1.59    -0.99   -430.89     46.91     10.53    4.0237   169919.5
2024  5 16  1 10  0   0    -4.60     1.46    -1.01   -427.67     47.50     10.83    4.0187   170776.1
2024  5 16  1 11  0   0    -4.58     1.36    -1.14   -427.29     47.33      9.63    3.9818   158211.7
2024  5 16  1 12  0   0    -4.63     0.82    -0.90   -427.35     47.15      8.43    3.9449   152615.6
2024  5 16  1 13  0   0    -4.74     1.25    -0.37   -427.40     40.94      9.00    3.8178   147019.5
2024  5 16  1 14  0   0    -4.36     1.68    -0.94   -427.29     40.36      5.64    3.8496   156268.9
2024  5 16  1 15  0   0    -4.48     1.69    -0.53   -429.15     39.78      2.28    3.8815   188727.5
2024  5 16  1 16  0   0    -4.28     2.05    -0.43   -425.59     41.38      7.96    3.8523   196289.9
2024  5 16  1 17  0   0    -4.56     2.00    -0.88   -428.60     42.98     13.64    3.8232   204000.7
2024  5 16  1 18  0   0    -3.59     1.93    -1.50   -434.61     39.05      8.72    3.7361   195887.8
2024  5 16  1 20  0   0    -4.00     2.84    -1.47   -426.25     35.09      2.03    3.7638   193471.5
2024  5 16  1 22  0   0    -4.27     2.41    -1.49   -423.63     38.17      6.05    3.7095   219729.8
2024  5 16  1 23  0   0    -3.98     2.12    -2.22   -430.21     31.15     -5.98    3.6803   207717.5
2024  5 16  1 24  0   0    -4.15     2.01    -1.67   -428.93     31.10     -3.43    3.7920   204988.4
2024  5 16  1 25  0   0    -4.09     2.30    -1.87   -427.64     31.04     -0.88    3.9037   202277.4
