Propagated L1 Data for 2024-05-24 (Target: 14 Re) (GSM nT, km/s, cm^-3, K)
year mo dy hr mn sc msc Bx By Bz Ux Uy Uz rho T
#START
2024  5 24  1  1  0   0     1.49     9.68     1.50   -364.32      1.44    -16.72    4.8200    14780.4
2024  5 24  1  3  0   0     1.40     9.68     1.56   -364.15     -3.89    -15.54    4.7000    15840.4
2024  5 24  1  5  0   0     1.39     9.63     1.36   -364.37      1.59    -18.67    4.7700    15213.8
2024  5 24  1  7  0   0     1.30     9.58     1.17   -364.35     -2.54    -17.07    5.3200    15557.9
2024  5 24  1  9  0   0     1.45     9.58     1.19   -364.26      0.52    -18.19    5.4400    15571.0
2024  5 24  1 11  0   0     1.50     9.60     1.20   -363.83     -2.51    -16.79    5.4700    15188.8
2024  5 24  1 12  0   0     0.56     9.49     1.68   -365.71     -5.48    -13.69    4.8100    17052.0
2024  5 24  1 14  0   0     0.40     9.63     1.39   -362.36     -2.10    -22.88    4.5700    14757.0
2024  5 24  1 15  0   0     0.88     9.64     1.45   -362.81      1.36    -21.23    4.4300    16128.1
2024  5 24  1 16  0   0     0.64     9.56     1.48   -363.20     -6.41    -17.26    4.3600    14701.7
2024  5 24  1 17  0   0     0.49     9.46     1.84   -363.11     -4.43    -18.27    4.2200    16705.9
2024  5 24  1 18  0   0     0.28     9.38     2.35   -363.01     -2.45    -19.27    3.9100    18710.0
2024  5 24  1 19  0   0     0.17     9.33     2.40   -361.39      0.71    -20.27    3.4100    17410.8
2024  5 24  1 20  0   0    -0.06     9.22     2.81   -363.75     -5.22    -13.65    3.2900    17390.4
2024  5 24  1 21  0   0    -0.03     9.21     2.41   -364.35     -2.18    -15.74    3.4900    19458.1
2024  5 24  1 23  0   0     0.14     9.33     1.87   -364.31     -7.22    -14.41    4.0200    19359.8
2024  5 24  1 24  0   0     0.18     9.32     1.63   -364.05     -2.73    -15.93    3.9500    18654.6
2024  5 24  1 25  0   0     0.30     9.28     1.70   -364.15     -2.67    -14.44    3.5700    19732.2
2024  5 24  1 26  0   0     0.41     9.22     1.69   -363.94     -1.45    -14.71    3.6300    19113.5
2024  5 24  1 28  0   0     0.68     9.14     1.55   -364.51     -6.77    -11.03    4.0300    18408.8
2024  5 24  1 30  0   0     0.79     8.79     1.07   -364.34     -3.61    -16.59    4.9500    19852.1
2024  5 24  1 32  0   0     0.93     8.61     1.29   -365.52     -8.39    -12.10    3.8000    23779.7
2024  5 24  1 34  0   0     0.67     7.93     1.52   -365.59     -9.65    -13.25    5.0700    23780.4
2024  5 24  1 35  0   0    -0.03     7.53     2.15   -365.96     -7.17    -17.17    5.5000    30914.5
2024  5 24  1 36  0   0    -0.78     6.78     3.46   -367.12    -13.58    -12.87    5.1100    36310.6
2024  5 24  1 38  0   0    -1.25     6.46     3.89   -360.89    -16.36    -13.71    4.9400    43387.0
2024  5 24  1 39  0   0    -0.58     5.98     3.62   -367.54     -3.45    -11.40    4.4500    38918.5
2024  5 24  1 41  0   0    -1.09     6.21     2.00   -363.48    -12.00    -19.25    5.3100    47119.4
2024  5 24  1 42  0   0    -0.48     6.03     2.07   -361.41    -25.47    -18.49    4.7400    60402.7
2024  5 24  1 43  0   0    -0.44     6.85     2.37   -364.79    -22.64    -19.37    4.8000    63071.4
2024  5 24  1 45  0   0    -0.45     7.06     2.47   -362.59    -13.68    -20.25    3.6923    50675.4
2024  5 24  1 46  0   0    -0.72     6.96     1.95   -360.88    -19.03    -15.90    3.4400    54732.1
2024  5 24  1 47  0   0    -0.46     6.51     1.79   -361.06    -23.25    -15.41    3.2900    50311.9
2024  5 24  1 48  0   0    -0.59     6.72     1.48   -365.36    -16.27    -19.13    3.7400    55496.4
2024  5 24  1 50  0   0    -0.78     6.82     1.45   -361.12    -18.91    -18.78    2.8769    58088.6
2024  5 24  1 52  0   0    -0.40     6.91     3.32   -356.89    -21.54    -18.43    2.2900    60680.9
2024  5 24  1 53  0   0    -0.18     7.20     2.08   -356.46     -0.40     -8.00    2.6900    46677.6
2024  5 24  1 54  0   0    -0.59     7.18     1.15   -361.72    -10.62    -12.99    2.7800    42587.5
2024  5 24  1 55  0   0     0.12     7.68     1.14   -358.38     -3.25    -25.74    2.1700    35280.4
2024  5 24  1 56  0   0     0.21     7.70     1.75   -359.50     -4.63    -20.96    2.1700    31301.3
2024  5 24  1 57  0   0     0.21     7.78     1.54   -359.64      5.92    -26.51    2.3500    28709.1
2024  5 24  1 59  0   0    -0.09     7.63     1.51   -353.95     -9.16    -20.20    3.0550    37109.8
2024  5 24  2  0  0   0    -0.70     7.24     1.69   -355.75    -12.09    -19.48    3.9715    40281.7
2024  5 24  2  1  0   0    -0.45     6.43     2.02   -358.44    -13.03    -21.15    5.0700    47885.3
2024  5 24  2  2  0   0    -0.81     5.23     3.02   -359.01    -12.94    -22.07    6.5910    44091.9
2024  5 24  2  4  0   0    -0.93     4.12     3.09   -357.78    -19.62    -19.95    7.7000    44292.1
2024  5 24  2  5  0   0    -1.18     5.31     2.56   -359.18    -26.09    -19.71    5.6538    61374.1
2024  5 24  2  7  0   0    -1.18     6.11     1.90   -361.35    -11.91    -21.02    3.9769    51300.8
2024  5 24  2  9  0   0     0.05     5.79     0.92   -353.73    -15.13    -23.53    3.0592    55657.3
2024  5 24  2 10  0   0     1.02     4.37    -0.21   -362.18    -20.48    -21.29    3.7900    59062.4
2024  5 24  2 11  0   0     2.51     3.78    -1.99   -362.61    -26.01    -20.02    3.4600    45432.6
2024  5 24  2 12  0   0     1.98     5.29    -1.76   -362.99    -33.88    -17.45    4.4980    38237.8
2024  5 24  2 13  0   0     2.09     5.05    -2.36   -363.38    -41.75    -14.88    5.8474    37774.3
2024  5 24  2 14  0   0     2.57     4.68    -2.63   -364.78    -33.43    -19.34    8.2200    33390.2
2024  5 24  2 15  0   0     3.32     3.89    -3.12   -365.71    -33.01    -19.40    9.2300    33326.2
2024  5 24  2 16  0   0     3.09     2.82    -2.64   -371.93    -35.67    -14.45    8.3600    45976.5
2024  5 24  2 18  0   0     2.93     2.09    -3.73   -367.48    -36.47    -14.31    7.9600    46830.4
2024  5 24  2 19  0   0     2.92     1.56    -4.20   -373.91    -27.57    -10.28    7.7500    30451.0
2024  5 24  2 22  0   0     3.09     0.89    -4.10   -360.23    -37.70    -12.56    8.1000    30939.5
2024  5 24  2 23  0   0     3.71     0.50    -4.34   -359.33    -32.40    -11.21    7.7800    33063.3
2024  5 24  2 24  0   0     3.64    -0.37    -4.98   -358.43    -27.11     -9.87    7.4600    35187.1
2024  5 24  2 26  0   0     4.60    -2.94    -5.67   -372.73     -7.52     -5.54    6.2900    26889.9
2024  5 24  2 27  0   0     4.52    -3.31    -6.12   -376.63     -8.61     -4.19    5.8600    25038.1
2024  5 24  2 29  0   0     4.67    -3.70    -6.32   -375.30     -5.10     -5.71    5.7100    24901.5
2024  5 24  2 30  0   0     4.75    -3.27    -6.39   -373.97     -1.60     -7.24    5.9600    27428.1
2024  5 24  2 31  0   0     4.79    -3.42    -6.24   -374.51     -4.89     -5.82    6.3400    25005.8
2024  5 24  2 32  0   0     4.57    -3.86    -6.20   -374.41    -11.12     -2.98    6.0300    26057.6
2024  5 24  2 33  0   0     4.55    -3.93    -6.29   -374.19     -5.20     -5.51    6.0100    22945.9
2024  5 24  2 34  0   0     4.50    -4.21    -6.23   -373.92      0.81     -8.42    6.1700    25080.5
2024  5 24  2 35  0   0     4.65    -4.53    -6.08   -372.12      1.43     -8.57    5.7800    22709.9
2024  5 24  2 36  0   0     4.76    -4.25    -5.95   -375.40    -10.20     -3.45    5.7300    23828.1
2024  5 24  2 37  0   0     4.41    -4.26    -5.98   -373.82     -4.58     -5.86    5.4500    22202.2
2024  5 24  2 38  0   0     4.33    -4.53    -5.82   -374.34     -0.38     -8.73    6.0500    26536.0
2024  5 24  2 39  0   0     4.94    -3.16    -6.16   -382.13    -17.06      0.22    6.3100    26377.5
2024  5 24  2 40  0   0     4.73    -3.35    -6.53   -378.74     -8.05     -2.66    6.1400    25754.7
2024  5 24  2 41  0   0     5.21    -2.59    -6.27   -379.58     -2.76     -6.11    6.4800    26496.4
2024  5 24  2 42  0   0     4.42    -2.83    -6.25   -382.61     -8.86     -1.66    5.7600    25517.9
2024  5 24  2 43  0   0     4.69    -3.07    -6.12   -382.91     -6.31     -2.93    6.5000    24759.8
2024  5 24  2 44  0   0     4.60    -3.04    -6.19   -383.20     -3.77     -4.19    6.8200    24001.7
2024  5 24  2 45  0   0     4.64    -3.82    -6.30   -383.63     -3.59     -4.71    6.3000    25038.5
2024  5 24  2 46  0   0     5.05    -3.33    -6.32   -383.10     -0.43     -6.94    5.9800    25964.4
2024  5 24  2 48  0   0     5.47    -3.19    -6.19   -382.67    -12.87     -0.85    7.3400    23962.5
2024  5 24  2 49  0   0     5.40    -3.65    -6.17   -380.29     -5.00     -4.74    7.0600    26512.6
2024  5 24  2 50  0   0     5.44    -3.32    -6.20   -379.66     -0.75     -6.72    6.7900    26198.8
2024  5 24  2 51  0   0     5.40    -3.19    -6.24   -379.73      4.40     -9.67    6.8900    25605.0
2024  5 24  2 52  0   0     5.29    -3.51    -6.22   -380.27     -6.13     -3.96    6.6800    26924.7
2024  5 24  2 53  0   0     5.14    -3.75    -6.07   -378.33     -3.27     -5.30    6.9200    26808.8
2024  5 24  2 54  0   0     5.13    -3.47    -5.83   -376.39     -0.41     -6.64    7.4600    26692.9
2024  5 24  2 55  0   0     5.23    -3.56    -5.59   -377.41      3.78     -8.23    8.0600    26782.7
2024  5 24  2 56  0   0     5.00    -3.90    -5.63   -378.11     -2.29     -5.75    7.9900    27978.5
2024  5 24  2 57  0   0     4.72    -4.06    -5.95   -379.29      1.42     -8.24    7.3200    26131.7
2024  5 24  2 58  0   0     4.61    -4.42    -5.84   -376.74      6.43    -10.83    7.3900    24777.8
2024  5 24  2 59  0   0     4.79    -4.40    -5.68   -377.83      8.85    -13.34    7.1700    25770.0
2024  5 24  3  0  0   0     4.80    -4.55    -5.50   -379.05      3.57     -9.97    7.1500    26266.0
2024  5 24  3  1  0   0     4.60    -4.69    -5.47   -380.27     -1.71     -6.60    7.1700    26761.9
2024  5 24  3  2  0   0     4.51    -4.40    -5.33   -382.09      2.12     -8.16    7.0900    27859.6
2024  5 24  3  3  0   0     4.57    -4.34    -5.47   -381.10     -0.60     -7.66    6.5000    28401.9
2024  5 24  3  4  0   0     4.79    -4.26    -5.54   -380.03      2.77     -9.48    6.0100    31574.5
2024  5 24  3  5  0   0     4.72    -4.29    -5.46   -381.56     -4.99     -5.97    5.5800    27462.1
2024  5 24  3  6  0   0     4.25    -4.41    -5.62   -380.02     -0.97     -8.79    5.7100    30909.4
2024  5 24  3  7  0   0     3.95    -4.68    -5.69   -380.65      0.18     -8.85    5.3900    26558.2
2024  5 24  3  8  0   0     3.99    -3.86    -5.56   -381.89     -2.24     -8.66    5.2500    24625.5
2024  5 24  3  9  0   0     4.17    -3.95    -5.49   -380.88     -8.05     -3.83    5.3600    22840.7
2024  5 24  3 10  0   0     4.07    -4.07    -5.44   -379.40     -2.88     -6.18    5.5800    24090.4
2024  5 24  3 11  0   0     4.43    -4.08    -5.32   -379.48     -0.09     -7.52    5.4100    23213.4
2024  5 24  3 12  0   0     4.63    -4.21    -5.19   -378.70      0.61     -8.12    5.4500    24687.1
2024  5 24  3 13  0   0     4.89    -4.24    -5.36   -380.66     -8.82     -3.67    5.8500    21541.4
2024  5 24  3 14  0   0     5.02    -4.14    -5.66   -381.43     -4.98     -4.76    6.0300    23935.1
2024  5 24  3 15  0   0     4.97    -4.19    -5.79   -382.52     -0.59     -7.50    5.4400    24171.3
2024  5 24  3 16  0   0     4.88    -4.20    -5.64   -380.66      1.63     -8.34    5.4800    24069.8
2024  5 24  3 17  0   0     4.76    -4.34    -5.59   -378.81      3.84     -9.18    5.8400    23968.2
2024  5 24  3 18  0   0     4.70    -4.73    -5.52   -380.74     -4.62     -5.62    5.8700    21574.5
2024  5 24  3 19  0   0     4.55    -5.14    -5.49   -380.95     -4.24     -5.14    6.2200    23380.7
2024  5 24  3 20  0   0     4.85    -3.99    -5.52   -382.93      2.22     -9.33    5.7600    23214.7
2024  5 24  3 21  0   0     5.16    -4.62    -5.51   -387.44     -7.76     -7.90    6.1500    23363.6
2024  5 24  3 23  0   0     5.01    -4.95    -5.43   -380.96     -6.07     -4.56    5.9700    23512.6
2024  5 24  3 24  0   0     4.72    -4.53    -6.01   -378.27     -2.49     -5.18    6.0200    22378.8
2024  5 24  3 26  0   0     4.62    -4.83    -6.55   -374.95     -0.56     -6.88    6.3300    21852.1
2024  5 24  3 27  0   0     4.50    -4.55    -6.85   -374.09     -4.62     -4.79    6.2500    17482.7
2024  5 24  3 28  0   0     4.41    -4.38    -6.90   -373.24     -8.68     -2.70    6.0200    13448.2
2024  5 24  3 29  0   0     4.07    -4.38    -6.87   -371.91     -3.05     -5.80    6.6000    17482.7
2024  5 24  3 30  0   0     4.22    -4.24    -6.80   -371.26      2.65     -8.88    6.8400    13938.8
2024  5 24  3 31  0   0     4.29    -4.29    -6.67   -374.13     -6.11     -3.94    6.4400    18120.4
2024  5 24  3 32  0   0     4.28    -4.38    -6.74   -372.10     -3.98     -5.14    6.6100    14412.1
2024  5 24  3 33  0   0     4.50    -4.46    -6.79   -372.23     -2.73     -5.68    6.1000    16167.2
2024  5 24  3 34  0   0     4.68    -4.48    -6.80   -372.36     -1.47     -6.22    6.3100    17922.4
2024  5 24  3 35  0   0     4.77    -4.38    -6.84   -371.47      1.94     -7.49    6.8000    13786.5
2024  5 24  3 36  0   0     4.21    -4.31    -6.95   -372.25     -4.91     -5.11    6.0600    16547.8
2024  5 24  3 37  0   0     4.31    -4.28    -6.78   -373.12     -3.22     -5.83    6.1600    14131.0
2024  5 24  3 38  0   0     4.30    -4.09    -6.83   -371.62      1.41     -8.00    5.9200    16974.6
2024  5 24  3 39  0   0     4.44    -4.20    -6.88   -372.70     -0.70     -6.99    5.9000    13753.6
2024  5 24  3 40  0   0     4.57    -4.36    -6.95   -375.16     -3.33     -5.25    5.8000    17879.7
2024  5 24  3 41  0   0     4.86    -4.43    -6.95   -377.66      1.34     -8.56    6.1500    17761.3
2024  5 24  3 43  0   0     4.71    -4.33    -6.98   -376.68     -2.26     -6.30    6.1700    18417.6
2024  5 24  3 44  0   0     4.77    -4.30    -6.98   -376.76     -1.66     -5.71    6.2200    16548.2
2024  5 24  3 46  0   0     4.85    -4.30    -7.00   -375.28      1.03     -7.48    6.5400    19807.9
