Produced from ace CDAWeb CDFs (nT, km/s, cm^-3, K)
year  mo  dy  hr  mn  sc msc Bx By Bz Ux Uy Uz rho T
#START
2024  5  2  0  0  0   0    -1.82     8.69    -0.88   -343.57     18.07      7.26    9.0261    55297.7
2024  5  2  0  1  0   0    -1.75     9.13    -1.11   -341.99     17.98      6.84    7.9040    50935.9
2024  5  2  0  2  0   0    -1.78     9.26    -1.07   -343.43     10.39      5.66    8.9376    56407.1
2024  5  2  0  3  0   0    -2.08     9.29    -0.79   -345.05     17.60      7.55    9.1705    50779.5
2024  5  2  0  4  0   0    -2.21     9.33    -0.53   -344.26     22.37      7.52    8.8861    49139.0
2024  5  2  0  5  0   0    -2.21     9.43    -0.12   -345.68     26.01      7.68    7.2255    43197.1
2024  5  2  0  6  0   0    -2.21     9.61     0.29   -345.88     19.05      8.81    8.3002    49321.2
2024  5  2  0  7  0   0    -2.21     9.69     0.30   -346.20     26.89      6.22    7.7506    48591.1
2024  5  2  0  8  0   0    -2.25     9.69    -0.15   -346.60     29.99      4.61    7.1040    52346.5
2024  5  2  0  9  0   0    -2.37     9.87    -0.13   -347.00     33.09      3.00    6.4573    56101.9
2024  5  2  0 10  0   0    -2.36     9.88    -0.06   -349.20     35.58      3.13    6.5989    44729.8
2024  5  2  0 11  0   0    -2.36     9.85     0.10   -349.35     33.11      3.24    6.6102    48866.5
2024  5  2  0 12  0   0    -2.54     9.70    -0.09   -349.51     30.64      3.34    6.6215    53003.1
2024  5  2  0 13  0   0    -2.44     9.59     0.02   -352.74     33.97      0.75    6.1860    45139.0
2024  5  2  0 14  0   0    -2.06     9.65     0.46   -347.84     34.61      4.19    6.6898    44147.7
2024  5  2  0 15  0   0    -2.10     9.71     0.40   -349.16     28.12      5.48    6.8561    50662.7
2024  5  2  0 16  0   0    -2.28     9.59     0.35   -348.14     25.21      5.30    6.7409    51808.3
2024  5  2  0 17  0   0    -2.49     9.50     0.24   -347.29     29.88      4.69    7.0596    49934.3
2024  5  2  0 18  0   0    -2.41     9.50     0.29   -349.08     33.31      4.55    6.5881    42988.8
2024  5  2  0 19  0   0    -2.51     9.48     0.39   -349.32     31.91      4.70    5.7054    40534.8
2024  5  2  0 20  0   0    -2.34     9.53     0.43   -348.17     24.58      4.80    6.5740    51609.0
2024  5  2  0 21  0   0    -2.32     9.58     0.46   -347.50     30.74      4.65    6.3851    46437.7
2024  5  2  0 22  0   0    -2.12     9.64     0.28   -345.05     33.93      2.16    6.0309    47171.2
2024  5  2  0 23  0   0    -2.04     9.70     0.53   -348.67     32.62      4.92    5.4204    43158.5
2024  5  2  0 24  0   0    -1.87     9.71     0.31   -348.16     28.30      5.01    6.0062    49386.9
2024  5  2  0 25  0   0    -2.03     9.69     0.17   -347.66     23.99      5.10    6.5919    55615.3
2024  5  2  0 26  0   0    -1.93     9.65     0.17   -346.73     31.60      2.81    6.3589    47878.1
2024  5  2  0 27  0   0    -1.58     9.80     0.21   -347.94     34.19      2.93    6.1717    45602.5
2024  5  2  0 28  0   0    -1.57     9.78     0.22   -345.61     36.73      3.20    5.4904    40739.5
2024  5  2  0 29  0   0    -1.78     9.78     0.30   -347.93     24.16      5.01    6.7353    51246.7
2024  5  2  0 30  0   0    -1.76     9.83     0.26   -349.14     30.62      4.21    6.5049    50666.0
2024  5  2  0 31  0   0    -1.62     9.83     0.13   -349.64     35.25      4.09    6.0462    43890.2
2024  5  2  0 32  0   0    -1.87     9.76     0.13   -349.71     36.83      3.55    6.2393    42028.3
2024  5  2  0 33  0   0    -1.99     9.67     0.16   -349.46     26.96      5.23    6.8618    50106.9
2024  5  2  0 34  0   0    -2.13     9.53     0.22   -349.27     28.70      4.21    6.6809    52035.1
2024  5  2  0 35  0   0    -2.51     9.45     0.37   -351.80     32.04      4.57    6.7547    46634.8
2024  5  2  0 36  0   0    -2.04     9.26     0.08   -348.96     34.17      4.60    6.4214    43834.2
2024  5  2  0 37  0   0    -1.21     8.91    -0.24   -345.38     23.37      3.59    5.7597    55229.0
2024  5  2  0 38  0   0    -1.12     8.72    -0.25   -344.18      8.56      4.10    8.3914    69539.0
2024  5  2  0 39  0   0    -1.34     8.77    -0.00   -345.21     22.48      3.31    6.5652    62283.1
2024  5  2  0 40  0   0    -1.43     8.93     0.14   -345.74     25.64      3.05    6.3427    55102.6
2024  5  2  0 41  0   0    -1.46     9.08     0.23   -346.28     28.80      2.78    6.1202    47922.0
2024  5  2  0 42  0   0    -1.66     9.14     0.42   -348.99     23.10      5.85    5.3076    47804.0
2024  5  2  0 43  0   0    -1.57     9.10     0.55   -346.40     16.66      3.96    5.8719    60332.1
2024  5  2  0 44  0   0    -1.57     8.99     0.53   -346.62     21.28      4.17    5.9696    57134.2
2024  5  2  0 45  0   0    -1.53     8.97     0.61   -346.83     25.90      4.37    6.0673    53936.4
2024  5  2  0 46  0   0    -1.87     9.15     1.00   -347.08     26.94      2.03    5.2713    55514.2
2024  5  2  0 47  0   0    -1.73     9.23     0.82   -347.08     20.39      5.32    6.1991    61593.1
2024  5  2  0 48  0   0    -1.70     8.83     0.87   -346.78     22.69      5.41    6.4546    61118.1
2024  5  2  0 49  0   0    -1.53     8.93     1.15   -347.06     25.42      5.38    6.1933    54684.4
2024  5  2  0 50  0   0    -1.53     9.09     1.38   -345.37     30.02      6.55    5.8131    52630.6
2024  5  2  0 51  0   0    -1.53     9.31     1.19   -345.74     21.45      3.80    6.0399    58982.3
2024  5  2  0 52  0   0    -1.67     9.63     1.11   -345.94     29.34      2.97    5.8073    52281.7
2024  5  2  0 53  0   0    -1.83     9.50     1.17   -349.91     34.53      3.32    5.2520    45609.8
2024  5  2  0 54  0   0    -1.71     9.40     1.10   -348.01     33.96      1.08    5.5454    49314.6
2024  5  2  0 55  0   0    -2.05     9.49     0.88   -348.57     25.90      3.49    5.9314    54083.5
2024  5  2  0 56  0   0    -2.03     9.33     0.97   -348.12     25.39      2.73    6.0724    55495.9
2024  5  2  0 57  0   0    -1.78     9.37     1.18   -347.67     24.88      1.97    6.2135    56908.4
2024  5  2  0 58  0   0    -2.03     9.37     0.90   -347.35     30.10      2.56    5.7853    51507.6
2024  5  2  0 59  0   0    -1.93     9.33     0.78   -351.77     32.22      0.27    5.6815    45991.1
2024  5  2  1  0  0   0    -1.44     8.24     0.71   -349.77     27.29      2.63    5.3714    51041.7
2024  5  2  1  1  0   0    -0.77     6.79     0.33   -352.35      8.11      3.71    7.7180    68831.1
2024  5  2  1  2  0   0    -0.40     5.66     1.08   -348.68     17.66      3.26    9.3316    64967.1
2024  5  2  1  3  0   0     1.05     6.23     3.44   -344.28     23.46      4.98   11.1771    41832.6
2024  5  2  1  4  0   0     1.13     6.12     4.06   -345.07     11.90      5.63    9.0715    39128.4
2024  5  2  1  5  0   0     2.94     4.71     4.92   -343.54      6.55      1.41   12.7973    62736.1
2024  5  2  1  6  0   0     2.63     5.49     4.82   -346.45     10.98      2.32   10.4166    46340.2
2024  5  2  1  7  0   0     2.68     5.68     4.52   -346.54     14.24      2.54   10.4544    43803.1
2024  5  2  1  8  0   0     1.19     7.27     2.91   -347.35     20.50      1.71   10.3055    38364.3
2024  5  2  1  9  0   0     0.75     7.90     2.94   -351.55     13.99     -1.60   12.0624    32260.1
2024  5  2  1 10  0   0     0.12     8.00     2.84   -345.85     19.78     -1.62   11.4518    35038.3
2024  5  2  1 11  0   0     0.05     8.11     1.87   -348.06     26.47     -0.89   12.7711    31140.1
2024  5  2  1 12  0   0     0.55     7.81     1.93   -348.50     26.64     -0.87   12.7052    30895.4
2024  5  2  1 13  0   0     0.22     6.87     1.15   -348.95     26.81     -0.85   12.6393    30650.7
2024  5  2  1 14  0   0    -0.02     7.32     2.64   -349.98     21.63      1.22   13.6567    48627.6
2024  5  2  1 15  0   0    -0.21     7.39     2.99   -349.78     20.75     -0.75   11.3644    39091.6
2024  5  2  1 16  0   0    -0.36     7.62     2.20   -348.66     22.22      3.56   12.1299    33773.6
2024  5  2  1 17  0   0    -0.19     7.34     2.23   -350.20     19.09      2.23   11.8300    36226.5
2024  5  2  1 18  0   0     0.72     7.11     3.57   -351.74     15.95      0.91   11.5301    38679.4
2024  5  2  1 19  0   0     0.88     7.70     3.10   -349.85     11.40      0.37   12.8990    35382.9
2024  5  2  1 20  0   0     1.83     7.13     3.30   -351.97     20.21      0.16   11.1024    32745.8
2024  5  2  1 21  0   0     0.16     7.69     2.74   -353.51     21.01     -0.06   14.4000    37499.1
2024  5  2  1 22  0   0     0.79     7.68     2.74   -352.45     20.58     -1.07   10.9083    36543.5
2024  5  2  1 23  0   0     0.12     7.38     2.27   -356.61     12.84     -2.18   12.7782    36232.2
2024  5  2  1 24  0   0     0.32     6.63     2.27   -360.65     17.90     -1.04   15.9126    45556.9
2024  5  2  1 25  0   0    -1.93     6.82     0.70   -353.50     21.40      1.88   14.6504    34733.0
2024  5  2  1 26  0   0    -2.16     6.65    -0.47   -352.60     20.12      4.11   15.2773    32296.9
2024  5  2  1 27  0   0    -0.51     6.72     0.85   -352.34     12.77      0.87   15.9043    38025.4
2024  5  2  1 28  0   0     0.26     6.97     1.67   -352.73     15.85      0.38   15.1611    39508.7
2024  5  2  1 29  0   0     0.86     7.00     1.57   -353.11     18.92     -0.11   14.4180    40992.0
2024  5  2  1 30  0   0     2.46     6.64     1.58   -352.96     18.77     -0.42   13.4431    37199.4
2024  5  2  1 31  0   0     2.59     6.66     1.42   -361.61     21.99      1.30   13.6695    34435.9
2024  5  2  1 32  0   0     3.43     7.03     1.85   -360.56     13.35     -0.23   14.0456    33204.5
2024  5  2  1 33  0   0     2.30     7.21     2.36   -357.79     16.77     -0.41   14.7257    30651.5
2024  5  2  1 34  0   0    -1.52     7.05     0.69   -349.33     19.31     -0.41   13.4282    26304.3
2024  5  2  1 35  0   0    -1.57     7.09     0.63   -345.02     19.93      3.54   15.7983    30243.6
2024  5  2  1 36  0   0    -0.75     7.35     0.90   -346.86     12.94      3.56   17.7214    29504.2
2024  5  2  1 37  0   0    -1.02     7.33     0.58   -346.75     11.60      1.07   16.9231    30223.4
2024  5  2  1 38  0   0    -1.34     7.33     0.59   -348.67      8.69      0.18   17.3907    31972.0
2024  5  2  1 39  0   0    -1.25     7.55     0.73   -347.93     11.22      0.21   16.5097    29773.4
2024  5  2  1 40  0   0    -1.17     7.30     1.05   -348.99     11.54      0.33   16.2466    28237.6
2024  5  2  1 41  0   0     0.07     7.73     0.98   -345.75      2.68      0.47   16.5239    35259.0
2024  5  2  1 42  0   0     0.09     7.63     1.36   -345.51      8.46      1.85   17.4027    32296.7
2024  5  2  1 43  0   0     0.45     7.35     1.55   -345.91     12.99      2.76   17.5042    28543.7
2024  5  2  1 44  0   0     3.54     6.37     2.21   -346.56     13.08      2.73   16.9784    30873.4
2024  5  2  1 45  0   0     2.28     6.84     2.25   -347.22     13.16      2.71       nan    33203.2
2024  5  2  1 46  0   0     1.16     6.66     1.49   -345.86      4.92      1.01   15.9267    42578.3
2024  5  2  1 47  0   0     0.28     6.76     1.36   -345.43      7.05      1.24   15.5442    34261.1
2024  5  2  1 48  0   0    -0.03     6.77     1.55   -344.98      8.93      2.38   16.4583    36109.5
2024  5  2  1 49  0   0     0.15     6.85     1.26   -344.77      9.57      3.82   16.0461    33626.3
2024  5  2  1 50  0   0    -0.13     7.05     1.23   -343.81      8.28      4.03   15.8388    34569.2
2024  5  2  1 51  0   0     0.38     7.17     1.82   -342.84      6.99      4.24   15.6315    35512.1
2024  5  2  1 52  0   0     0.48     7.17     1.91   -343.86     12.95      3.54   14.7075    32187.0
2024  5  2  1 53  0   0     0.29     7.27     2.03   -339.86     15.38      2.52   14.5386    33740.1
2024  5  2  1 54  0   0    -0.12     7.26     2.15   -342.09      7.86      2.64   13.9818    38675.3
2024  5  2  1 55  0   0    -0.92     6.92     1.59   -345.77      7.64      0.93   15.2763    36090.8
2024  5  2  1 56  0   0    -0.52     6.90     1.92   -344.38     12.56      3.31   15.5323    33958.8
2024  5  2  1 57  0   0     0.38     7.09     1.43   -341.93     16.37      1.74   13.8596    30132.6
2024  5  2  1 58  0   0     0.22     7.46     1.77   -342.49      8.67      2.19   12.1869    33574.4
2024  5  2  1 59  0   0    -0.01     7.16     1.80   -340.81      3.37      2.57   16.2037    46641.8
2024  5  2  2  0  0   0    -0.15     7.04     1.77   -340.69      6.31      2.76   15.8017    45163.3
2024  5  2  2  1  0   0     0.27     7.45     1.76   -340.56      9.25      2.96   15.3997    43684.9
2024  5  2  2  2  0   0     0.69     7.65     1.44   -336.89     13.72      1.26   14.3798    39860.8
2024  5  2  2  3  0   0     0.63     7.74     1.27   -340.61     11.28      1.35       nan    33461.1
2024  5  2  2  4  0   0     0.85     7.95     1.07   -338.74      1.54      1.64   12.3400    42555.7
2024  5  2  2  5  0   0     0.68     8.11     1.05   -339.65      8.54      2.07   12.2071    39612.6
2024  5  2  2  6  0   0     0.78     8.10     0.78   -339.75     12.32      1.99   11.8350    35270.0
2024  5  2  2  7  0   0     0.65     7.99     0.84   -341.32     11.79      2.90   11.9324    33536.6
2024  5  2  2  8  0   0     0.39     7.97     1.18   -340.32      2.06      0.92   12.0297    38947.8
2024  5  2  2  9  0   0     0.39     7.90     1.22   -340.28      8.59      0.76   11.5577    38979.3
2024  5  2  2 10  0   0     0.32     7.83     1.20   -340.51     12.07      1.69   11.5872    36031.7
2024  5  2  2 11  0   0     0.28     7.84     1.20   -341.01     13.45      2.02   10.4164    33118.4
2024  5  2  2 12  0   0     0.61     7.85     1.05   -340.73      4.97      2.04   12.0382    40488.7
2024  5  2  2 13  0   0     0.72     7.77     0.97   -340.15      8.13      1.05   11.2905    37153.8
2024  5  2  2 14  0   0     0.39     7.72     0.99   -339.62     11.60      0.79    9.9726    31523.5
2024  5  2  2 15  0   0     0.05     7.80     1.10   -340.89     13.26      0.49   11.1197    32809.1
2024  5  2  2 16  0   0    -0.17     7.91     1.00   -340.67     10.84      0.86   11.4415    33396.9
