Produced from wind CDAWeb CDFs (nT, km/s, cm^-3, K)
year  mo  dy  hr  mn  sc msc Bx By Bz Ux Uy Uz rho T
#START
2024  5  2  0  0  0   0    -2.02     8.45    -1.23       nan       nan       nan       nan        nan
2024  5  2  0  1  0   0    -1.98     8.27    -0.89   -340.16     17.81      9.34   15.5933   127136.3
2024  5  2  0  2  0   0    -1.95     8.31    -0.84   -340.52     17.23      9.22   15.1349   120424.1
2024  5  2  0  3  0   0    -2.02     8.37    -1.10       nan       nan       nan       nan        nan
2024  5  2  0  4  0   0    -1.99     8.64    -0.91       nan       nan       nan       nan        nan
2024  5  2  0  5  0   0    -1.98     8.71    -0.61       nan       nan       nan       nan        nan
2024  5  2  0  6  0   0    -2.01     8.98    -0.57   -341.97     14.89      8.75   13.3014    95395.6
2024  5  2  0  7  0   0    -2.06     9.26    -0.24   -341.80     15.97      9.18   12.4605    94908.8
2024  5  2  0  8  0   0    -2.26     9.45     0.23   -341.63     17.05      9.62   11.6195    94423.2
2024  5  2  0  9  0   0    -2.18     9.69     0.54   -342.35     17.64      8.99   11.4505    95383.2
2024  5  2  0 10  0   0    -2.17     9.63     0.36       nan       nan       nan       nan        nan
2024  5  2  0 11  0   0    -2.18     9.91    -0.12       nan       nan       nan       nan        nan
2024  5  2  0 12  0   0    -2.21     9.91    -0.20       nan       nan       nan       nan        nan
2024  5  2  0 13  0   0    -2.28     9.78     0.14       nan       nan       nan       nan        nan
2024  5  2  0 14  0   0    -2.46     9.66     0.44       nan       nan       nan       nan        nan
2024  5  2  0 15  0   0    -2.61     9.52     0.44   -346.66     21.22      5.20   10.4363   101245.6
2024  5  2  0 16  0   0    -2.26     9.62    -0.04   -344.32     28.36      4.14   11.2122   111018.1
2024  5  2  0 17  0   0    -1.94     9.63    -0.55   -344.83     24.09      1.99   10.9049   106070.0
2024  5  2  0 18  0   0    -1.99     9.55    -0.44   -345.33     19.83     -0.15   10.5976   101234.8
2024  5  2  0 19  0   0    -1.83     9.47    -0.47   -344.27     19.95     -0.31   10.4348   102144.4
2024  5  2  0 20  0   0    -1.34     9.66    -0.81       nan       nan       nan       nan        nan
2024  5  2  0 21  0   0    -1.32     9.37    -0.80   -342.16     20.20     -0.61   10.1091   103975.7
2024  5  2  0 22  0   0    -1.45     9.18    -0.60   -342.64     18.62     -0.16   10.5306   106023.7
2024  5  2  0 23  0   0    -1.82     9.40    -0.52   -343.12     17.05      0.30   10.9521   108091.7
2024  5  2  0 24  0   0    -1.73     9.31    -0.48   -343.74     18.03      0.18   10.7316   105164.7
2024  5  2  0 25  0   0    -2.11     9.45    -0.33   -344.36     19.01      0.07   10.5111   102277.9
2024  5  2  0 26  0   0    -1.89     9.77    -0.49   -345.48     22.95      0.69    9.8199    98208.5
2024  5  2  0 27  0   0    -1.94     9.80    -0.42   -345.43     23.27      0.14    9.8319    96357.4
2024  5  2  0 28  0   0    -2.10     9.80    -0.46   -345.39     23.59     -0.41    9.8439    94523.9
2024  5  2  0 29  0   0    -2.07     9.81    -0.45   -344.18     22.43     -0.46    9.8471    93957.2
2024  5  2  0 30  0   0    -1.77     9.82    -0.43   -342.98     21.26     -0.50    9.8504    93392.2
2024  5  2  0 31  0   0    -1.63     9.74    -0.42   -342.77     29.27      2.97   10.5436   107759.9
2024  5  2  0 32  0   0    -1.92     9.85    -0.48   -344.43     26.23      0.83   10.0007   100658.0
2024  5  2  0 33  0   0    -2.16     9.88    -0.37   -346.10     23.19     -1.32    9.4577    93798.2
2024  5  2  0 34  0   0    -2.22     9.85    -0.30   -345.83     23.70     -1.25    9.5924    94929.6
2024  5  2  0 35  0   0    -2.20     9.82    -0.36   -345.55     24.21     -1.17    9.7271    96067.9
2024  5  2  0 36  0   0    -2.35     9.78    -0.38   -346.05     24.22     -1.57    9.3666    95542.2
2024  5  2  0 37  0   0    -2.34     9.83    -0.34   -345.68     24.18     -1.19    9.4556    94400.7
2024  5  2  0 38  0   0    -2.22     9.82    -0.33   -345.30     24.13     -0.80    9.5446    93266.1
2024  5  2  0 39  0   0    -1.90     9.84    -0.17   -344.67     23.73     -0.18    9.7885    97246.9
2024  5  2  0 40  0   0    -1.88     9.88    -0.30       nan       nan       nan       nan        nan
2024  5  2  0 41  0   0    -1.69     9.80    -0.10       nan       nan       nan       nan        nan
2024  5  2  0 42  0   0    -1.46     9.29     0.26       nan       nan       nan       nan        nan
2024  5  2  0 43  0   0    -1.25     8.68     0.67       nan       nan       nan       nan        nan
2024  5  2  0 44  0   0    -1.59     8.56     0.30       nan       nan       nan       nan        nan
2024  5  2  0 45  0   0    -1.49     8.73     0.68       nan       nan       nan       nan        nan
2024  5  2  0 46  0   0    -1.62     8.85     0.60   -340.26     20.91      4.19   11.4959   127441.7
2024  5  2  0 47  0   0    -1.63     9.02     0.70   -340.93     15.29      1.51   11.2915   120741.8
2024  5  2  0 48  0   0    -1.66     9.04     0.68   -341.59      9.67     -1.17   11.0871   114222.8
2024  5  2  0 49  0   0    -1.56     9.22     0.44   -340.88     10.61     -0.58   11.3857   111606.3
2024  5  2  0 50  0   0    -1.43     9.01     0.65   -340.17     11.55      0.01   11.6843   109020.2
2024  5  2  0 51  0   0    -1.68     8.89     0.55   -339.30     11.38     -1.37   11.3199   108690.3
2024  5  2  0 52  0   0    -1.58     9.02     0.50   -339.35     12.44     -0.22   10.9825   109182.1
2024  5  2  0 53  0   0    -1.55     9.06     1.05   -339.40     13.50      0.93   10.6450   109675.0
2024  5  2  0 54  0   0    -1.82     9.39     1.25   -340.59     15.47     -0.10   10.1218   109538.8
2024  5  2  0 55  0   0    -1.79     9.49     1.03   -341.77     17.45     -1.13    9.5986   109402.6
2024  5  2  0 56  0   0    -1.72     9.55     0.55   -342.64     16.97     -2.00    9.7248   111498.2
2024  5  2  0 57  0   0    -1.81     9.50     0.99   -343.88     20.81     -5.74    9.3520   108665.6
2024  5  2  0 58  0   0    -2.02     9.78     0.34   -345.12     24.65     -9.48    8.9792   105869.5
2024  5  2  0 59  0   0    -2.04     9.82    -0.10   -344.53     22.75     -8.24    8.9002   107699.2
2024  5  2  1  0  0   0    -2.08     9.79     0.25   -343.94     20.85     -7.00    8.8213   109544.7
2024  5  2  1  1  0   0    -2.05     9.80     0.61   -343.44     25.87      0.54    9.8027   127872.3
2024  5  2  1  2  0   0    -2.15     9.51     0.85   -342.78     23.69     -1.65   10.1040   135236.3
2024  5  2  1  3  0   0    -2.18     8.93     0.13       nan       nan       nan       nan        nan
2024  5  2  1  4  0   0    -1.88     7.99     0.38       nan       nan       nan       nan        nan
2024  5  2  1  5  0   0    -1.07     6.53     1.21   -340.80     17.13     -8.21   11.0077   158565.0
2024  5  2  1  6  0   0     0.86     4.95     3.56   -344.81     11.45     -8.19   16.5728   121487.6
2024  5  2  1  7  0   0     2.02     5.46     4.62   -345.06      9.30     -6.94   16.1757   122082.5
2024  5  2  1  8  0   0     2.28     5.39     4.74   -345.31      7.15     -5.69   15.7785   122678.9
2024  5  2  1  9  0   0     1.76     6.09     4.36   -343.56      7.33     -4.73   16.1876   120256.4
2024  5  2  1 10  0   0     1.84     5.78     4.23   -341.82      7.52     -3.77   16.5967   117858.2
2024  5  2  1 11  0   0     2.46     5.63     4.78   -343.18      9.36     -5.17   16.7207   118148.5
2024  5  2  1 12  0   0     3.24     4.63     5.39       nan       nan       nan       nan        nan
2024  5  2  1 13  0   0     3.88     3.83     5.58       nan       nan       nan       nan        nan
2024  5  2  1 14  0   0     3.49     4.97     4.96       nan       nan       nan       nan        nan
2024  5  2  1 15  0   0     1.18     7.51     1.58   -348.63     16.74    -10.80   17.2166   119313.5
2024  5  2  1 16  0   0     0.56     8.20     1.28   -346.80     18.37     -5.82   16.8319   104475.9
2024  5  2  1 17  0   0     1.21     8.45     1.99   -348.03     18.85     -5.29   17.7806   100707.3
2024  5  2  1 18  0   0     0.07     8.16     0.33   -349.26     19.33     -4.75   18.7293    97008.0
2024  5  2  1 19  0   0     0.27     7.90     0.39   -349.75     17.29     -6.32   18.1554   107398.4
2024  5  2  1 20  0   0     0.16     7.70     1.05   -350.25     15.26     -7.88   17.5814   118317.3
2024  5  2  1 21  0   0    -0.12     7.50     1.13   -351.30     14.88     -8.18   17.7565   118180.5
2024  5  2  1 22  0   0     0.08     8.03     0.93       nan       nan       nan       nan        nan
2024  5  2  1 23  0   0     0.63     8.21     1.88       nan       nan       nan       nan        nan
2024  5  2  1 24  0   0     0.08     8.02     1.18       nan       nan       nan       nan        nan
2024  5  2  1 25  0   0     0.13     7.96     0.84   -355.49     13.37     -9.36   18.4568   117634.4
2024  5  2  1 26  0   0    -0.37     7.79     0.84   -353.90     14.34     -9.21   17.3669   133124.0
2024  5  2  1 27  0   0    -0.88     7.22     0.11   -351.33     15.47     -7.53   18.0612   138021.5
2024  5  2  1 28  0   0    -1.98     7.31    -0.17   -348.75     16.61     -5.84   18.7555   143007.4
2024  5  2  1 29  0   0    -2.59     6.98    -0.20   -349.86     15.04     -6.67   19.2382   140946.3
2024  5  2  1 30  0   0    -1.34     7.10     0.39   -350.97     13.47     -7.50   19.7209   138900.2
2024  5  2  1 31  0   0     0.83     7.34     1.20   -362.38     17.62     -7.21   17.9387   138728.9
2024  5  2  1 32  0   0     3.51     7.31     1.75   -361.12     14.53     -7.64   17.8389   132662.4
