Propagated L1 Data for 2024-05-02 (Target: 32 Re) (GSM nT, km/s, cm^-3, K)
year mo dy hr mn sc msc Bx By Bz Ux Uy Uz rho T
#START
2024  5  2  0 59  0   0    -2.02     8.69    -0.88   -343.57     18.07      7.26    9.0100    55297.7
2024  5  2  1  0  0   0    -1.98     9.13    -0.89   -341.99     17.98      9.34    9.1900    71887.0
2024  5  2  1  1  0   0    -1.95     9.26    -0.84   -343.43     17.23      9.22    8.9376    85499.0
2024  5  2  1  2  0   0    -2.08     9.29    -0.79   -345.05     17.60      9.10    9.1705    86491.0
2024  5  2  1  3  0   0    -2.21     9.33    -0.53   -344.26     22.37      8.99    8.8861    85239.0
2024  5  2  1  4  0   0    -2.21     9.43    -0.16   -345.68     26.01      7.68    8.5200    65568.5
2024  5  2  1  5  0   0    -2.21     9.61    -0.23   -345.88     19.05      8.75    8.3002    85239.0
2024  5  2  1  6  0   0    -2.21     9.68    -0.24   -346.20     26.89      9.18    8.6700    90441.0
2024  5  2  1  7  0   0    -2.26     9.61    -0.15   -346.60     29.99      9.62    8.6800    81822.0
2024  5  2  1  8  0   0    -2.23     9.78     0.22   -347.00     33.09      8.99    8.1600    85472.0
2024  5  2  1  9  0   0    -2.17     9.78     0.13   -346.40     35.58      8.36    8.7200    92835.0
2024  5  2  1 10  0   0    -2.22     9.70    -0.09   -349.51     30.64      3.34    8.8600    69007.7
2024  5  2  1 11  0   0    -2.41     9.65     0.12   -352.74     33.97      0.75    8.6400    53082.8
2024  5  2  1 12  0   0    -2.46     9.65     0.44   -347.84     34.61      4.19    8.6100    44147.7
2024  5  2  1 13  0   0    -2.23     9.63     0.40   -348.10     28.12      5.20    8.7500    57392.0
2024  5  2  1 15  0   0    -2.26     9.62    -0.04   -346.40     28.36      4.14    8.4700    74609.6
2024  5  2  1 16  0   0    -1.94     9.63     0.01   -345.90     29.88      1.99    8.0300    87170.0
2024  5  2  1 17  0   0    -2.12     9.48    -0.03   -348.30     31.91     -0.31    8.6500    85546.0
2024  5  2  1 18  0   0    -2.34     9.65     0.11   -348.17     24.58     -0.46    8.5300    84682.0
2024  5  2  1 20  0   0    -2.32     9.56     0.28   -347.50     30.74     -0.61    8.1800    84297.0
2024  5  2  1 21  0   0    -2.04     9.40     0.23   -348.67     32.62      0.30    8.4100    86574.0
2024  5  2  1 22  0   0    -1.87     9.31     0.31   -348.16     28.30      0.18    8.2800    86605.0
2024  5  2  1 23  0   0    -2.11     9.45     0.17   -347.66     23.99      0.07    8.0900    86027.0
2024  5  2  1 25  0   0    -1.94     9.80    -0.24   -347.94     34.19      0.14    8.2400    88737.0
2024  5  2  1 27  0   0    -1.57     9.78    -0.46   -345.39     34.80     -0.41    9.8439    94523.9
2024  5  2  1 28  0   0    -1.78     9.78    -0.45   -344.18     24.16     -0.46    9.8471    92472.0
2024  5  2  1 29  0   0    -1.76     9.82    -0.42   -342.98     30.62     -0.50    9.8504    93392.2
2024  5  2  1 30  0   0    -1.63     9.74    -0.18   -342.80     35.25      2.97   10.5436    96298.0
2024  5  2  1 31  0   0    -1.87     9.76    -0.23   -344.43     36.40      0.83   10.0007    95621.0
2024  5  2  1 32  0   0    -1.99     9.67    -0.02   -346.10     26.96     -1.32    9.4577    93798.2
2024  5  2  1 33  0   0    -2.13     9.53    -0.07   -345.83     28.70     -1.25    9.5924    94929.6
2024  5  2  1 34  0   0    -2.20     9.45     0.16   -345.55     32.04     -1.17    9.4700    94748.0
2024  5  2  1 35  0   0    -2.04     9.26     0.08   -346.05     32.20     -1.57    9.3666    95542.2
2024  5  2  1 36  0   0    -1.66     9.15    -0.24   -345.38     24.18     -1.19    9.4556    94400.7
2024  5  2  1 37  0   0    -1.57     9.06    -0.25   -344.18     24.13     -0.80    9.5446    93266.1
2024  5  2  1 38  0   0    -1.44     8.99     0.00   -344.67     23.73     -0.18    9.5600    94006.0
2024  5  2  1 39  0   0    -1.78     9.25     0.14   -345.74     25.64      0.44    8.6000    99623.0
2024  5  2  1 40  0   0    -1.64     9.14     0.42   -348.99     23.10      5.85   10.0200    70904.6
2024  5  2  1 42  0   0    -1.57     9.02     0.67   -346.40     16.66      3.96    9.1900    60332.1
2024  5  2  1 43  0   0    -1.57     8.99     0.53   -346.62     21.28      4.17    8.6800    57134.2
2024  5  2  1 44  0   0    -1.49     8.97     0.68   -346.83     25.90      4.37    8.4100    53936.4
2024  5  2  1 45  0   0    -1.63     9.15     0.90   -347.08     26.94      4.19    7.5500    70117.3
2024  5  2  1 46  0   0    -1.72     9.23     0.82   -347.08     20.39      1.51    7.6800    91152.5
2024  5  2  1 47  0   0    -1.66     9.04     0.87   -346.70     22.69     -1.17    8.3500   107412.0
2024  5  2  1 48  0   0    -1.56     9.22     0.80   -347.06     25.42     -0.58    7.9600   104063.0
2024  5  2  1 49  0   0    -1.53     9.09     0.65   -345.37     30.02      0.01    7.5800   100069.0
2024  5  2  1 50  0   0    -1.68     9.31     0.66   -345.74     21.45     -1.37    7.3800    88581.0
2024  5  2  1 51  0   0    -1.58     9.50     1.05   -349.90     34.53      0.93    6.3700    83843.0
2024  5  2  1 52  0   0    -1.71     9.40     1.10   -348.01     32.10     -0.10    6.8100    86484.0
2024  5  2  1 53  0   0    -1.89     9.49     0.88   -348.57     25.90     -1.13    8.5300    86979.0
2024  5  2  1 54  0   0    -1.72     9.33     0.55   -347.90     25.39     -2.00    9.7248    90799.0
2024  5  2  1 56  0   0    -1.78     9.37     1.18   -343.88     24.88     -5.74    9.3520    69845.4
