Produced from ace CDAWeb CDFs (nT, km/s, cm^-3, K)
year  mo  dy  hr  mn  sc msc Bx By Bz Ux Uy Uz rho T
#START
2024  5 27  0  0  0   0    -6.75    -0.04     2.74       nan       nan       nan       nan        nan
2024  5 27  0  1  0   0    -6.70    -0.85     2.26   -368.22      3.11     17.86       nan        nan
2024  5 27  0  2  0   0    -6.54    -0.95     2.75   -374.96     -4.59     10.82       nan        nan
2024  5 27  0  3  0   0    -6.01    -0.78     3.82   -377.09     -2.65      2.07       nan    89200.1
2024  5 27  0  4  0   0    -5.04    -3.34     4.06   -380.30     23.45     -9.85       nan    51935.3
2024  5 27  0  5  0   0    -4.76    -3.42     4.44   -382.14     16.22     -7.13       nan    56620.9
2024  5 27  0  6  0   0    -5.19    -2.79     4.31   -375.64     17.12     -5.14       nan    56822.1
2024  5 27  0  7  0   0    -4.84    -3.80     4.19   -373.48     27.47    -12.01       nan    56486.6
2024  5 27  0  8  0   0    -5.58    -2.72     4.05   -370.20     24.23    -13.43       nan    57279.5
2024  5 27  0  9  0   0    -5.28    -3.16     4.34   -370.18     23.87    -13.21       nan    50668.6
2024  5 27  0 10  0   0    -5.01    -2.70     4.94   -370.16     23.50    -12.99       nan    44057.7
2024  5 27  0 11  0   0    -5.31    -2.18     4.58   -376.11     24.74    -19.48       nan    43781.7
2024  5 27  0 12  0   0    -4.42    -3.46     4.51   -379.13     38.36    -18.30       nan    53009.5
2024  5 27  0 13  0   0    -5.85    -0.10     4.29   -380.77     44.84    -25.53       nan    47811.8
2024  5 27  0 14  0   0    -5.88     0.02     3.36   -377.08      3.55     -2.17       nan    74983.4
2024  5 27  0 15  0   0    -6.23     1.98     2.42   -373.65     -7.41      0.29       nan    76580.9
2024  5 27  0 16  0   0    -6.29     0.44     2.66   -374.68     -2.49     -1.31       nan    74765.7
2024  5 27  0 17  0   0    -6.06     1.54     3.13       nan       nan       nan       nan        nan
2024  5 27  0 18  0   0    -5.87    -0.42     4.05   -376.73      7.36     -4.50       nan    71135.3
2024  5 27  0 19  0   0    -4.05    -2.96     5.57   -384.94     17.72    -12.51       nan    54316.5
2024  5 27  0 20  0   0    -4.18    -3.12     5.66   -384.07     28.17    -18.87       nan    56806.3
