Produced from DSCOVR NOAA NGDC NetCDF (nT, km/s, cm^-3, K)
year  mo  dy  hr  mn  sc msc Bx By Bz Ux Uy Uz rho T
#START
2024  5 27  0  0  0   0    -5.48    -0.85     4.68   -416.00     13.00      2.40    2.1300    54841.0
2024  5 27  0  1  0   0    -4.88    -0.99     5.36   -414.40     13.10      2.40    2.2300    56302.0
2024  5 27  0  2  0   0    -5.41    -0.18     4.76   -415.80     13.10      2.40    2.1900    55845.0
2024  5 27  0  3  0   0    -5.90    -0.69     4.11   -416.40     13.10      2.40    2.1400    53556.0
2024  5 27  0  4  0   0    -5.57    -0.78     4.56   -417.00     13.10      2.40    2.2000    54655.0
2024  5 27  0  5  0   0    -5.61    -0.90     4.44   -416.40     13.00      2.40    2.3200    54156.0
2024  5 27  0  6  0   0    -5.02    -0.84     4.85   -414.50     13.00      2.40    2.7300    63111.0
2024  5 27  0  7  0   0    -5.11    -1.12     4.48   -413.70     13.00      2.40    2.8900    64328.0
2024  5 27  0  8  0   0    -5.43    -1.11     4.04   -413.90     13.00      2.40    2.7700    61716.0
2024  5 27  0  9  0   0    -5.54    -1.69     3.66   -413.80     13.00      2.40    2.8100    62305.0
2024  5 27  0 10  0   0    -5.18    -1.49     4.37   -413.10     13.00      2.40    2.8400    64758.0
2024  5 27  0 11  0   0    -5.55    -1.81     3.76   -413.80     13.00      2.40    2.5800    61332.0
2024  5 27  0 12  0   0    -5.45    -2.31     3.78   -414.50     13.00      2.40    2.3800    60755.0
2024  5 27  0 13  0   0    -5.04    -2.39     4.07   -412.50     13.00      2.40    2.5300    65550.0
2024  5 27  0 14  0   0    -5.14    -2.21     4.04   -412.40     12.90      2.30    2.8000    66666.0
2024  5 27  0 15  0   0    -5.10    -2.29     3.86   -411.20     12.90      2.30    2.9700    69317.0
2024  5 27  0 16  0   0    -4.81    -2.34     3.27   -411.50      6.50    -79.60    3.5200    68762.0
2024  5 27  0 17  0   0    -4.54    -2.10     3.20   -411.60      2.60    -81.80    3.5300    68299.0
2024  5 27  0 18  0   0    -4.61    -1.87     2.95   -412.40      6.60    -84.70    3.4900    66852.0
2024  5 27  0 19  0   0    -4.50    -2.05     3.05   -412.90      5.90    -88.60    3.4000    67356.0
2024  5 27  0 20  0   0    -4.29    -2.04     3.48   -411.70      8.50    -81.20    3.4400    68398.0
2024  5 27  0 21  0   0    -5.72    -1.68     1.94   -413.80     13.00      2.30    2.9800    68376.0
2024  5 27  0 22  0   0    -5.79    -2.37     1.58   -414.40     13.00      2.30    2.7300    63993.0
2024  5 27  0 23  0   0    -4.44    -2.07     3.84   -412.30      9.30    -39.10    3.2000    67464.0
2024  5 27  0 24  0   0    -4.55    -1.52     3.43   -412.50      7.80    -86.00    3.4200    67485.0
2024  5 27  0 25  0   0    -4.33    -3.10     4.41   -412.40     13.00      2.30    2.7500    65638.0
2024  5 27  0 26  0   0    -4.40    -3.11     4.16   -412.20     13.00      2.30    2.7800    64177.0
2024  5 27  0 27  0   0    -4.27    -3.08     3.95   -411.60     13.00      2.30    3.0400    66987.0
2024  5 27  0 28  0   0    -4.35    -2.78     3.35   -411.50      6.90    -79.20    3.4600    68113.0
2024  5 27  0 29  0   0    -4.64    -2.44     3.43   -411.70     13.00      2.30    3.2200    68729.0
2024  5 27  0 30  0   0    -4.57    -2.48     3.52   -412.10     13.10      2.30    3.2000    68635.0
2024  5 27  0 31  0   0    -4.54    -2.53     3.43   -411.40     13.00      2.30    3.3300    70204.0
2024  5 27  0 32  0   0    -5.48    -0.97     3.26   -412.40     13.00      2.30    3.1800    71530.0
