Propagated L1 Data for 2024-05-27 (Target: 14 Re) (GSM nT, km/s, cm^-3, K)
year mo dy hr mn sc msc Bx By Bz Ux Uy Uz rho T
#START
2024  5 27  1  1  0   0    -6.75    -0.04     2.74   -369.67      1.16     10.43    2.1300    98296.2
2024  5 27  1  2  0   0    -6.54    -0.18     2.75   -374.96     -4.59     10.82    2.1900    92232.1
2024  5 27  1  3  0   0    -5.57    -0.78     4.06   -380.30     23.45     -9.85    2.2000    68615.5
2024  5 27  1  4  0   0    -5.61    -0.90     4.44   -382.14     16.22     -7.13    2.3200    56620.9
2024  5 27  1  6  0   0    -5.19    -0.84     4.31   -375.64     17.12     -5.14    2.7300    56822.1
2024  5 27  1  7  0   0    -5.11    -1.12     4.19   -373.48     27.47    -12.01    2.8900    56486.6
2024  5 27  1  9  0   0    -5.58    -1.11     4.04   -370.20     24.23    -13.43    2.7700    57279.5
2024  5 27  1 10  0   0    -5.54    -1.69     3.66   -370.18     23.87    -13.21    2.8100    50668.6
2024  5 27  1 11  0   0    -5.45    -2.31     3.78   -379.13     38.36    -18.30    2.3800    53009.5
2024  5 27  1 12  0   0    -5.85    -0.10     4.07   -380.77     44.84    -25.53    2.5300    47811.8
2024  5 27  1 14  0   0    -5.88     0.02     3.36   -377.08     12.90     -2.17    2.8000    62155.3
2024  5 27  1 15  0   0    -6.23     0.00     2.42   -373.65     -7.41      0.29    2.9700    76580.9
2024  5 27  1 16  0   0    -6.29    -0.10     2.66   -374.68     -2.49     -1.31    3.5200    74765.7
2024  5 27  1 17  0   0    -4.50    -2.05     3.05   -384.94     17.72    -12.51    3.4000    54719.5
2024  5 27  1 19  0   0    -5.72    -1.68     1.94   -387.14     30.71    -16.46    2.9800    46407.3
2024  5 27  1 20  0   0    -5.79    -2.37     1.58   -389.14     25.50    -14.42    2.7300    54843.2
2024  5 27  1 21  0   0    -4.44    -1.57     3.84   -390.40     13.19     -8.79    3.2000    53092.8
2024  5 27  1 23  0   0    -5.36    -0.78     3.43   -379.63     17.97    -12.38    3.4200    58471.3
2024  5 27  1 25  0   0    -5.63    -2.19     3.76   -376.78     18.18     -8.86    2.7500    73506.4
2024  5 27  1 26  0   0    -6.04    -1.92     3.07   -373.93     18.39     -5.34    2.7800    88541.5
2024  5 27  1 27  0   0    -6.39    -1.50     2.12   -374.84     16.57      2.65    3.0400    92583.8
2024  5 27  1 28  0   0    -6.33    -1.18     3.13   -379.23     11.98     -2.17    3.2200    83419.7
2024  5 27  1 30  0   0    -6.63    -1.13     2.58   -377.07     14.92     -0.93    3.2000    96942.8
2024  5 27  1 31  0   0    -6.65    -1.42     2.41   -375.95     10.32     -0.43    3.3300    95047.7
2024  5 27  1 32  0   0    -6.13     0.21     1.80   -420.70      6.25      2.60    4.6400   102303.5
2024  5 27  1 35  0   0    -6.37    -0.14     2.11   -408.00     -2.50      2.48    4.5400    85246.0
2024  5 27  1 36  0   0    -6.35     0.26     1.97   -408.40     -1.95      2.37    4.6300    84010.0
2024  5 27  1 37  0   0    -6.26     0.67     2.01   -408.50     -1.40      2.25    4.7300    84807.0
2024  5 27  1 38  0   0    -6.47     0.29     2.08   -407.30     -2.40      2.13    4.9000    86781.0
2024  5 27  1 39  0   0    -6.38     0.51     1.94   -407.80      0.80      2.02    4.7500    85252.0
2024  5 27  1 40  0   0    -5.79     1.18     1.63   -408.90     -2.00      1.90    4.6600    84398.0
2024  5 27  1 41  0   0    -5.86     1.16     1.66   -409.30     -3.60      1.78    4.2900    83544.0
2024  5 27  1 42  0   0    -5.84     0.04     1.82   -410.10     -5.20      1.67    4.2500    82690.0
2024  5 27  1 43  0   0    -5.88     0.93     2.34   -410.10     -4.05      1.55    4.3300    81836.0
2024  5 27  1 44  0   0    -5.84     1.41     2.28   -410.20     -2.90      1.44    4.3200    80982.0
2024  5 27  1 45  0   0    -5.71     1.98     2.28   -409.90     -2.30      1.32    4.2200    80128.0
2024  5 27  1 46  0   0    -5.34     1.92     2.33   -410.30     -4.40      1.20    4.3600    79274.0
2024  5 27  1 47  0   0    -5.99     0.86     2.48   -411.60     -6.10      1.09    4.1700    78420.0
2024  5 27  1 48  0   0    -5.17     0.04     3.30   -408.60     -2.25      0.97    4.5000    79815.0
2024  5 27  1 49  0   0    -5.15    -0.09     3.34   -409.10      1.60      0.85    4.2200    79747.0
2024  5 27  1 50  0   0    -5.55     0.54     3.18   -410.50      2.40      0.74    4.1400    78227.0
2024  5 27  1 51  0   0    -5.22     0.56     3.17   -408.90      7.00      0.62    4.5400    79600.0
2024  5 27  1 52  0   0    -5.54     0.59     3.20   -408.40     13.40      0.50    4.2800    78209.0
2024  5 27  1 53  0   0    -5.52     0.59     3.21   -408.30      9.70      0.39    4.2400    78502.0
2024  5 27  1 54  0   0    -5.14     1.29     3.01   -408.80     15.40      0.27    4.5300    73236.0
2024  5 27  1 55  0   0    -5.23     1.79     2.83   -409.90     18.00      0.15    4.3800    72975.0
2024  5 27  1 56  0   0    -5.27     0.91     2.84   -409.40      9.60      0.04    4.5200    74196.0
2024  5 27  2  1  0   0    -4.98     1.74     2.75   -379.40      8.54     -0.08    4.6800    96454.8
2024  5 27  2  3  0   0    -4.71     2.17     2.77   -373.93      7.15     -3.20    4.6700    99458.0
2024  5 27  2  5  0   0    -4.92     2.04     2.79   -372.52     12.21     -4.32    4.8700    99267.1
