Produced from ace CDAWeb CDFs (nT, km/s, cm^-3, K)
year  mo  dy  hr  mn  sc msc Bx By Bz Ux Uy Uz rho T
#START
2024  5 11  0  0  0   0    -4.23    21.19   -14.93   -742.09      5.35    -12.08   22.1079   361514.6
2024  5 11  0  1  0   0    -9.35    20.61   -37.03   -734.02     15.48     11.20   20.5236   419771.0
2024  5 11  0  2  0   0    -0.69    35.40   -18.03   -747.14     22.51    -13.56   21.4046   450849.2
2024  5 11  0  3  0   0   -13.50    27.14   -36.73   -723.47     10.60      9.78   20.2353   332859.7
2024  5 11  0  4  0   0   -16.85    24.10   -42.48   -729.77     10.77     11.71   19.0660   317822.0
2024  5 11  0  5  0   0   -13.45    23.13   -43.45   -732.72     14.34     16.64   21.1381   326609.0
2024  5 11  0  6  0   0   -13.67    22.26   -43.90   -726.67     18.90     19.94   19.9509   300588.3
2024  5 11  0  7  0   0   -13.75    21.89   -43.93   -717.03     11.43     19.85   19.9122   311853.1
2024  5 11  0  8  0   0   -10.50    21.44   -43.96   -703.46     17.02     11.23   22.7363   309237.8
2024  5 11  0  9  0   0   -16.16    21.43   -39.36   -716.18     29.05     10.42   21.8384   359041.7
2024  5 11  0 10  0   0   -17.14    18.04   -40.86   -728.91     41.08      9.62   20.9406   408845.5
2024  5 11  0 11  0   0   -14.64    19.19   -40.70   -746.19     21.77     21.15   20.6323   441819.6
2024  5 11  0 12  0   0   -18.28    10.36   -41.71   -749.95      8.96     14.24   23.9878   348780.3
2024  5 11  0 13  0   0   -22.10    10.37   -39.12   -747.64     28.46     13.91   22.7943   371216.5
2024  5 11  0 14  0   0   -11.51    18.51   -40.14   -733.18     40.55      8.75   20.5132   303698.2
2024  5 11  0 15  0   0    -2.21    20.20   -40.96   -739.30     37.79      9.48   23.1246   345814.1
2024  5 11  0 16  0   0   -11.17    14.61   -39.41   -745.43     35.03     10.21   25.7359   387930.1
2024  5 11  0 17  0   0   -23.62     2.17   -40.39   -754.68      8.07     15.77   26.6890   245982.9
2024  5 11  0 18  0   0   -24.38     5.91   -37.61   -745.62     45.47     15.34   27.6741   339807.7
2024  5 11  0 19  0   0   -16.86    16.59   -39.51   -713.35     67.38      3.15   26.6043   290135.9
2024  5 11  0 20  0   0    -2.03    26.50   -35.08   -701.10     67.70     16.07   24.1531   399142.1
2024  5 11  0 21  0   0   -19.10    14.15   -41.75   -734.54     37.06     12.83   25.0832   230672.1
2024  5 11  0 22  0   0   -22.52    13.50   -44.65   -723.44     40.92     18.03   28.8758   214705.6
2024  5 11  0 23  0   0   -21.55    14.47   -43.42   -715.41     46.71     17.03   25.5312   301429.7
2024  5 11  0 24  0   0   -20.38    20.41   -42.15   -715.04     38.22     10.86   22.1866   303877.3
2024  5 11  0 25  0   0   -17.90    21.63   -41.60   -725.23     38.95      9.48   22.9391   279882.9
2024  5 11  0 26  0   0   -16.86    15.31   -45.49   -735.42     39.69      8.09   23.6917   255888.4
2024  5 11  0 27  0   0   -14.50    18.32   -44.27   -726.03     40.44      5.51   24.9462   271295.0
2024  5 11  0 28  0   0   -17.41    18.39   -44.48   -732.59     30.42     13.56   20.4808   292420.7
2024  5 11  0 29  0   0   -18.24    16.25   -45.81   -724.72     37.47     11.41   24.8286   242905.6
2024  5 11  0 30  0   0   -19.14    15.49   -45.75   -724.96     32.14     12.52   24.6129   226752.8
2024  5 11  0 31  0   0   -20.97    11.05   -44.93   -736.94     27.72     11.20   25.9178   207081.0
2024  5 11  0 32  0   0   -21.93     8.14   -43.90   -751.78     14.88     11.80   19.9418   317891.9
2024  5 11  0 33  0   0   -20.36     9.87   -42.11   -744.25     22.25      8.14   20.2311   328125.1
2024  5 11  0 34  0   0    -7.86    22.92   -44.34   -732.07     68.31     -7.87   26.6791   203777.7
2024  5 11  0 35  0   0    -7.73    22.78   -43.39   -702.43     91.39    -22.33   27.0806   201771.7
2024  5 11  0 36  0   0    -1.88    25.88   -40.98   -679.98     89.82    -24.43   27.4820   248469.4
2024  5 11  0 37  0   0     1.15    24.05   -42.01   -696.85     76.02    -14.36   27.4067   212805.1
2024  5 11  0 38  0   0    -6.99    23.29   -44.30   -698.55     78.49      3.12   26.2191   205256.2
2024  5 11  0 39  0   0    -7.57    22.99   -42.20   -708.45     76.76    -11.65   27.4406   185892.0
2024  5 11  0 40  0   0   -10.71    19.41   -42.94   -701.17     91.71     -3.16   28.6621   254309.1
2024  5 11  0 41  0   0   -12.84    16.42   -43.79   -704.65     90.55     -2.12   27.7109   263705.1
2024  5 11  0 42  0   0   -12.98    17.48   -43.84   -708.13     89.38     -1.08   26.7598   273101.1
2024  5 11  0 43  0   0   -19.32     1.48   -47.82   -707.41     63.43      6.66   22.8911   251906.2
2024  5 11  0 44  0   0   -21.33    -2.50   -46.99   -718.85     74.60      2.32   32.7007   233897.2
2024  5 11  0 45  0   0   -20.22    -9.33   -46.95   -695.73     72.92     -2.69   31.8771   237449.8
2024  5 11  0 46  0   0   -21.16    -6.20   -49.34   -725.90     74.81     -7.62   28.2333   208017.1
2024  5 11  0 47  0   0   -17.88     0.60   -48.97   -724.28     77.75     -3.70   29.6549   215146.6
2024  5 11  0 48  0   0   -17.96     0.66   -49.61       nan       nan       nan       nan        nan
2024  5 11  0 49  0   0   -18.14   -14.41   -44.76   -721.05     83.64      4.13   32.4982   229405.5
2024  5 11  0 50  0   0   -14.93   -22.43   -42.85   -714.75     65.38      8.19   32.6356   233668.9
2024  5 11  0 51  0   0   -17.19   -29.14   -37.93   -717.37     38.75     25.27   32.5189   199652.5
2024  5 11  0 52  0   0   -13.55   -31.23   -38.95   -719.96     46.65     25.78   26.4647   270675.6
