Produced from wind CDAWeb CDFs (nT, km/s, cm^-3, K)
year  mo  dy  hr  mn  sc msc Bx By Bz Ux Uy Uz rho T
#START
2024  5 30  0  0  0   0     0.43     7.67     3.52       nan       nan       nan       nan        nan
2024  5 30  0  1  0   0     0.42     7.93     2.41   -342.96     -4.63     76.64    3.7498   160297.0
2024  5 30  0  2  0   0     0.45     7.52     3.84   -341.30     -4.13     72.57    3.7194   158132.7
2024  5 30  0  3  0   0     0.13     7.49     4.05   -339.63     -3.62     68.50    3.6891   155983.0
2024  5 30  0  4  0   0     0.51     7.28     4.37   -341.95     -0.76     66.90    3.3901   164840.0
2024  5 30  0  5  0   0     0.67     7.46     4.42   -344.28      2.10     65.31    3.0911   173941.5
2024  5 30  0  6  0   0     0.25     7.62     4.35   -344.91      2.25     64.19    3.2532   169687.1
2024  5 30  0  7  0   0     0.72     7.52     4.25       nan       nan       nan       nan        nan
2024  5 30  0  8  0   0     1.01     7.40     4.22   -346.16      2.55     61.94    3.5775   161336.2
2024  5 30  0  9  0   0     1.02     7.43     4.11   -346.33      3.61     62.30    3.4466   167191.7
2024  5 30  0 10  0   0     1.01     7.62     3.92       nan       nan       nan       nan        nan
2024  5 30  0 11  0   0     0.79     7.68     3.90   -346.67      5.74     63.01    3.1848   179215.9
2024  5 30  0 12  0   0     1.10     7.58     4.06   -346.90      6.50     59.49    3.0957   175315.4
2024  5 30  0 13  0   0     1.24     7.26     4.81   -347.13      7.26     55.98    3.0066   171457.8
2024  5 30  0 14  0   0     1.02     7.35     4.73   -345.50     12.60     62.59    3.1164   194296.2
2024  5 30  0 15  0   0     1.00     7.41     4.69   -343.87     17.95     69.21    3.2261   218562.0
2024  5 30  0 16  0   0     1.18     7.60     4.29   -344.64      9.40     52.85    3.0298   183747.7
2024  5 30  0 17  0   0     1.22     7.63     4.21   -345.74      7.80     53.95    2.9945   179509.9
2024  5 30  0 18  0   0     1.33     7.57     4.37   -346.84      6.19     55.06    2.9593   175321.5
2024  5 30  0 19  0   0     1.12     7.72     4.15   -346.89      6.51     54.37    2.9907   177300.1
2024  5 30  0 20  0   0     0.96     7.89     3.75   -346.95      6.83     53.68    3.0222   179289.7
2024  5 30  0 21  0   0     1.23     7.71     4.03   -346.63      7.35     51.30    3.0099   176155.7
2024  5 30  0 22  0   0     0.70     7.72     4.13   -346.43      7.25     51.85    2.9972   177991.9
2024  5 30  0 23  0   0     0.87     7.67     4.21       nan       nan       nan       nan        nan
2024  5 30  0 24  0   0     0.54     7.58     4.43       nan       nan       nan       nan        nan
2024  5 30  0 25  0   0     0.50     7.71     4.25       nan       nan       nan       nan        nan
2024  5 30  0 26  0   0     0.41     7.71     4.26       nan       nan       nan       nan        nan
2024  5 30  0 27  0   0     0.54     7.72     4.21       nan       nan       nan       nan        nan
2024  5 30  0 28  0   0     0.91     7.58     4.27   -345.22      6.70     55.15    2.9211   189208.9
2024  5 30  0 29  0   0     1.17     7.47     4.25   -343.51     11.21     59.55    3.1923   202126.7
2024  5 30  0 30  0   0     1.28     7.38     4.33   -341.80     15.73     63.94    3.4635   215471.0
2024  5 30  0 31  0   0     1.64     7.41     4.21   -341.81      7.72     49.75    3.1747   172417.8
2024  5 30  0 32  0   0     1.11     7.46     4.22   -342.92      6.09     49.60    3.2332   171581.5
2024  5 30  0 33  0   0     0.95     7.55     4.14   -344.02      4.47     49.44    3.2917   170747.3
2024  5 30  0 34  0   0     1.52     7.37     4.08   -344.94      3.90     50.60    3.2668   172236.8
2024  5 30  0 35  0   0     2.10     7.32     3.94   -345.87      3.34     51.75    3.2420   173732.8
2024  5 30  0 36  0   0     1.77     7.38     3.88   -345.66      2.89     51.57    3.3117   172851.8
2024  5 30  0 37  0   0     1.82     7.34     3.79       nan       nan       nan       nan        nan
2024  5 30  0 38  0   0     1.86     7.26     3.90       nan       nan       nan       nan        nan
2024  5 30  0 39  0   0     1.76     7.29     3.82       nan       nan       nan       nan        nan
2024  5 30  0 40  0   0     1.56     7.36     3.65       nan       nan       nan       nan        nan
2024  5 30  0 41  0   0     1.35     7.48     3.54   -344.65      0.66     50.69    3.6606   168480.7
