Propagated L1 Data for 2024-05-30 (Target: 32 Re) (GSM nT, km/s, cm^-3, K)
year mo dy hr mn sc msc Bx By Bz Ux Uy Uz rho T
#START
2024  5 30  0 58  0   0     0.43     8.00     3.52   -355.18      1.27     83.09    3.0846    89372.0
2024  5 30  1  1  0   0     0.42     7.97     2.41   -342.96     -4.63     76.64    3.7498    83539.8
2024  5 30  1  3  0   0     0.45     7.95     3.72   -341.30     -4.13     72.57    3.7194    89040.5
2024  5 30  1  4  0   0     0.76     7.87     3.94   -339.63      1.26     68.50    3.6891    85333.9
2024  5 30  1  5  0   0     1.01     7.65     4.12   -344.28      2.10     65.31    3.0911    90085.4
2024  5 30  1  6  0   0     0.61     7.93     3.64   -344.91      2.25     64.19    3.2532    87235.0
2024  5 30  1  7  0   0     0.72     7.77     4.01   -345.54      2.40     63.06    3.4154    88978.4
2024  5 30  1  8  0   0     1.01     7.57     4.22   -346.16      2.55     61.94    3.5775    90721.9
2024  5 30  1  9  0   0     0.70     7.61     4.11   -346.33      3.61     62.30    3.4466    88485.0
2024  5 30  1 10  0   0     1.01     7.62     3.92   -346.50      4.67     62.65    3.3157    86248.1
2024  5 30  1 11  0   0     0.79     7.68     4.02   -346.67      5.74     63.01    3.1848    84011.1
2024  5 30  1 12  0   0     0.81     7.60     4.06   -346.90      6.50     59.49    3.0957    90033.3
2024  5 30  1 13  0   0     1.02     7.27     4.69   -347.13     13.69     55.98    3.0066    88067.8
2024  5 30  1 14  0   0     0.90     7.43     4.58   -345.50     12.60     62.59    3.1164    83836.8
2024  5 30  1 15  0   0     0.92     7.55     4.43   -343.87     14.00     69.21    3.2261    80762.6
2024  5 30  1 16  0   0     1.02     7.60     4.29   -344.64     11.48     52.85    3.0298    77229.7
2024  5 30  1 17  0   0     0.98     7.63     4.21   -345.74      9.00     53.95    2.9945    93552.6
2024  5 30  1 18  0   0     1.33     7.34     4.51   -346.84      6.19     55.06    2.9593    82551.5
2024  5 30  1 19  0   0     1.12     7.72     4.15   -346.89     11.73     54.37    2.9907    82629.1
2024  5 30  1 20  0   0     0.96     7.57     4.31   -346.95      8.56     53.68    3.0222    75796.1
2024  5 30  1 21  0   0     1.23     7.56     4.29   -346.63     14.00     51.30    3.0099    96239.0
2024  5 30  1 22  0   0     0.92     7.72     4.13   -346.43      7.25     51.85    2.9972    85808.6
2024  5 30  1 23  0   0     1.02     7.67     4.21   -346.23      7.16     52.40    2.9845    88944.2
2024  5 30  1 24  0   0     0.95     7.66     4.25   -349.05     15.59     72.70    3.5280    91273.6
2024  5 30  1 25  0   0     0.90     7.59     4.26   -348.45     11.35     73.26    3.5122    96123.8
