Propagated L1 Data for 2024-05-21 (Target: 32 Re) (GSM nT, km/s, cm^-3, K)
year mo dy hr mn sc msc Bx By Bz Ux Uy Uz rho T
#START
2024  5 21  0 54  0   0    -3.21    -3.80     1.87   -383.17     28.28    -31.11    4.1483   121446.1
2024  5 21  0 55  0   0    -3.77    -2.15     2.84   -398.02     14.13    -24.73    3.7878   126943.8
2024  5 21  0 57  0   0    -4.23    -2.06     2.64   -392.34      8.95    -23.76    3.7535    97649.1
2024  5 21  0 58  0   0    -3.28    -4.99     1.29   -390.71     14.44    -21.46    3.7912   126943.8
2024  5 21  0 59  0   0    -3.68    -4.37     2.15   -389.09     10.35    -19.16    3.5400   158681.6
2024  5 21  1  0  0   0    -3.27    -4.45     1.93   -389.76     28.78    -17.65    3.9800   156816.6
2024  5 21  1  1  0   0    -2.73    -5.14     1.03   -390.42     23.23    -16.14    4.0500   154962.6
2024  5 21  1  2  0   0    -3.41    -4.51     1.40   -389.39     20.90    -17.47    3.3171   155346.6
2024  5 21  1  4  0   0    -2.22    -5.33     0.25   -388.36     17.82    -18.81    3.6700   155731.0
2024  5 21  1  5  0   0    -2.64    -4.05     2.04   -385.58     14.80    -16.30    3.1700   119793.1
2024  5 21  1  6  0   0    -2.47    -5.08     1.82   -381.71     26.03    -34.74    4.1210   139798.9
2024  5 21  1  8  0   0    -2.71    -4.82     2.17   -378.39     30.85    -42.70    4.3800   131996.2
2024  5 21  1  9  0   0    -2.78    -4.64     1.69   -381.83     12.22    -46.89    3.8400   168259.4
2024  5 21  1 10  0   0    -3.29    -4.02     2.06   -383.43      8.50    -47.96    3.3300   144564.0
2024  5 21  1 12  0   0    -3.44    -3.97     2.17   -381.38      8.50    -46.13    3.5300   149281.0
2024  5 21  1 13  0   0    -3.52    -3.94     2.31   -379.33     19.30    -29.50    3.1700   114831.5
2024  5 21  1 14  0   0    -3.58    -3.26     2.65   -377.28     12.17    -42.48    3.6100   144209.7
2024  5 21  1 16  0   0    -3.67    -4.16     1.81   -371.75     15.85    -25.38    3.3100   110930.5
