Produced from DSCOVR NOAA NGDC NetCDF (nT, km/s, cm^-3, K)
year  mo  dy  hr  mn  sc msc Bx By Bz Ux Uy Uz rho T
#START
2024  5 25  0  0  0   0    -1.09    -8.54     0.92   -405.40     29.20    -27.50    7.0800    81646.0
2024  5 25  0  1  0   0    -1.85    -8.48     0.55   -402.80     37.20     -6.60    6.0100    48544.0
2024  5 25  0  2  0   0    -1.37    -8.35     0.61   -402.30     27.30    -24.20    6.6000    54298.0
2024  5 25  0  3  0   0    -1.00    -8.67     1.04   -404.50     29.20    -25.30    6.8300    55916.0
2024  5 25  0  4  0   0    -2.05    -8.21     2.14   -398.70     30.00    -18.80    6.1700    51407.0
2024  5 25  0  5  0   0    -2.92    -6.77     3.30   -396.50     35.00    -38.60    5.3600    66192.0
2024  5 25  0  6  0   0    -2.98    -6.85     3.46   -395.70     43.30    -44.30    4.9600    58854.0
2024  5 25  0  7  0   0    -3.14    -7.28     3.58   -395.50     46.40    -50.60    4.6700    53920.0
2024  5 25  0  8  0   0    -0.46    -8.96     0.01   -413.60     30.80    -32.00    7.3000   146075.0
2024  5 25  0  9  0   0    -0.07    -9.08    -0.48   -416.30     29.20    -52.00    6.8200   122012.0
2024  5 25  0 10  0   0     0.48    -9.08     0.00   -418.80     26.80    -49.10    7.0800   122126.0
2024  5 25  0 11  0   0     1.46    -8.97     0.25   -423.10     26.50    -44.10    7.3300    84285.0
2024  5 25  0 12  0   0     1.63    -8.92     0.14   -425.30     26.30    -42.60    7.2300    94522.0
2024  5 25  0 13  0   0     2.01    -8.84     0.17   -428.00     27.40    -41.80    7.3500   106212.0
2024  5 25  0 14  0   0     1.99    -8.82     0.00   -425.20     28.00    -40.20    6.9900    78411.0
2024  5 25  0 15  0   0     2.33    -8.78     0.17   -429.20     29.90    -41.30    7.2100    92585.0
2024  5 25  0 16  0   0     1.85    -8.86     0.46   -425.10     27.00    -42.60    7.1100    98349.0
2024  5 25  0 17  0   0     1.59    -8.89     0.61   -426.20     24.20    -46.40    7.3700   116284.0
2024  5 25  0 18  0   0     1.86    -8.78     1.04   -426.40     27.50    -45.90    7.2300   105155.0
2024  5 25  0 19  0   0     1.70    -8.96     0.31   -423.50     24.70    -47.50    6.9600   100379.0
2024  5 25  0 20  0   0     1.06    -8.88     0.52   -421.00     22.60    -50.80    7.1000   102214.0
2024  5 25  0 21  0   0     0.37    -8.94     0.26   -414.50     25.80    -50.20    6.7100    83124.0
2024  5 25  0 22  0   0    -0.28    -8.83    -1.08   -416.20     18.40    -37.70    7.1900   135739.0
2024  5 25  0 23  0   0    -1.13    -9.03     1.82   -407.10     32.60    -35.60    6.3500   115417.0
2024  5 25  0 24  0   0    -0.75    -9.13     1.61   -412.20     34.00    -34.60    7.5300   174922.0
2024  5 25  0 25  0   0    -0.52    -9.18     1.15   -415.40     34.70    -44.50    6.9800   159094.0
2024  5 25  0 26  0   0    -1.20    -9.06     0.17   -410.80     33.40    -32.30    6.7000   151921.0
2024  5 25  0 27  0   0    -2.32    -8.62    -0.29   -399.00     35.70     -8.10    5.3700    49772.0
2024  5 25  0 28  0   0    -2.49    -8.43    -1.16   -402.20     42.10    -21.90    5.0600    58101.0
2024  5 25  0 29  0   0    -1.93    -8.95    -0.71   -401.90     31.30    -23.30    5.9300    59129.0
2024  5 25  0 30  0   0    -1.52    -9.06    -0.59   -412.60     33.90    -24.10    7.5200   181069.0
2024  5 25  0 31  0   0    -1.47    -9.06    -0.42   -413.60     33.60    -28.50    7.1000   171844.0
2024  5 25  0 32  0   0    -1.55    -9.02    -0.45   -406.50     36.30    -27.70    6.2700   111400.0
2024  5 25  0 33  0   0    -1.64    -8.98    -0.64   -403.40     33.30    -16.50    5.7400    53998.0
2024  5 25  0 34  0   0    -1.07    -8.90    -1.31   -408.80     31.60    -17.00    7.0500   114917.0
2024  5 25  0 35  0   0    -0.46    -9.03    -1.25   -417.50     30.50    -39.80    7.2800   158659.0
2024  5 25  0 36  0   0     0.28    -8.92    -1.28   -419.60     21.50    -44.30    6.7400   101864.0
2024  5 25  0 37  0   0     0.82    -8.89    -1.07   -424.50     25.10    -42.30    6.8600   100485.0
2024  5 25  0 38  0   0     1.31    -8.86    -0.45   -425.80     22.80    -45.80    6.8200    88902.0
2024  5 25  0 39  0   0    -0.28    -8.71     0.10   -415.60     23.60    -39.50    6.7200    94409.0
2024  5 25  0 40  0   0    -2.86    -8.34    -0.68   -399.70     37.10     -9.70    4.9500    50371.0
2024  5 25  0 41  0   0    -2.60    -8.53    -0.61   -402.20     36.80    -22.20    4.7900    64047.0
2024  5 25  0 42  0   0    -1.41    -8.90     0.20   -410.60     31.00    -30.80    6.9700   131097.0
2024  5 25  0 43  0   0    -1.92    -8.74    -0.33   -407.50     34.10    -29.80    6.0500   112968.0
2024  5 25  0 44  0   0    -2.17    -8.71    -0.76   -402.00     31.80    -15.80    5.6800    57028.0
2024  5 25  0 45  0   0    -2.50    -8.60    -0.67   -400.20     41.40     -4.80    5.2500    49523.0
2024  5 25  0 46  0   0    -2.35    -8.56    -0.61   -401.00     33.90    -12.70    5.5400    59333.0
2024  5 25  0 47  0   0    -2.46    -8.50    -0.74   -399.50     35.60     -4.10    5.6600    54071.0
2024  5 25  0 48  0   0    -2.27    -8.53    -1.09   -400.40     39.30      2.60    5.4100    46801.0
2024  5 25  0 49  0   0    -1.54    -8.63    -1.63   -402.40     31.90    -12.90    5.8900    56472.0
2024  5 25  0 50  0   0    -3.02    -8.22    -1.21   -399.00     37.00     -0.30    5.3300    47199.0
2024  5 25  0 51  0   0    -4.20    -7.89    -0.34   -395.60     53.20    -26.90    4.0300    64846.0
