Produced from wind CDAWeb CDFs (nT, km/s, cm^-3, K)
year  mo  dy  hr  mn  sc msc Bx By Bz Ux Uy Uz rho T
#START
2024  5 10  0  0  0   0    -4.73     1.73    -3.84       nan       nan       nan       nan        nan
2024  5 10  0  1  0   0    -4.83     2.15    -3.71       nan       nan       nan       nan        nan
2024  5 10  0  2  0   0    -4.99     2.34    -3.57       nan       nan       nan       nan        nan
2024  5 10  0  3  0   0    -5.08     2.54    -3.29       nan       nan       nan       nan        nan
2024  5 10  0  4  0   0    -5.03     2.48    -3.40   -401.70     -7.01      9.57    5.5759   130316.1
2024  5 10  0  5  0   0    -4.94     2.24    -3.73   -400.61     -7.07     10.56    5.7608   125713.1
2024  5 10  0  6  0   0    -4.86     2.34    -3.75   -399.51     -7.14     11.54    5.9457   121192.9
2024  5 10  0  7  0   0    -4.94     2.23    -3.63   -398.59     -0.60     12.82    6.0347   127418.5
2024  5 10  0  8  0   0    -5.14     0.54    -3.83   -397.66      5.94     14.10    6.1237   133800.0
2024  5 10  0  9  0   0    -5.06     0.06    -3.83   -396.77      3.51     12.22    6.1242   132553.9
2024  5 10  0 10  0   0    -4.98     0.69    -3.68       nan       nan       nan       nan        nan
2024  5 10  0 11  0   0    -4.96     1.83    -3.33       nan       nan       nan       nan        nan
2024  5 10  0 12  0   0    -5.11     1.76    -3.07       nan       nan       nan       nan        nan
2024  5 10  0 13  0   0    -5.04     1.93    -3.16       nan       nan       nan       nan        nan
2024  5 10  0 14  0   0    -4.90     1.55    -3.57   -392.29     -8.65      2.82    6.1269   126410.9
2024  5 10  0 15  0   0    -5.60     1.66    -2.37   -392.37     -8.86      4.24    6.1278   128004.8
2024  5 10  0 16  0   0    -5.94     0.98    -1.88       nan       nan       nan       nan        nan
2024  5 10  0 17  0   0    -5.97     0.55    -1.71       nan       nan       nan       nan        nan
2024  5 10  0 18  0   0    -5.36     0.66    -3.21       nan       nan       nan       nan        nan
2024  5 10  0 19  0   0    -5.13     0.83    -3.51       nan       nan       nan       nan        nan
2024  5 10  0 20  0   0    -4.47     2.29    -3.06       nan       nan       nan       nan        nan
