Produced from wind CDAWeb CDFs (nT, km/s, cm^-3, K)
year  mo  dy  hr  mn  sc msc Bx By Bz Ux Uy Uz rho T
#START
2024  5 14  0  0  0   0     4.91     1.92     4.83       nan       nan       nan       nan        nan
2024  5 14  0  1  0   0     5.20     1.70     4.73   -583.55     15.45     -5.04    4.1328   162353.3
2024  5 14  0  2  0   0     5.04     2.10     4.77   -582.73     16.78     -4.62    4.1529   173985.4
2024  5 14  0  3  0   0     4.51     2.19     5.26   -581.91     18.10     -4.19    4.1729   186019.9
2024  5 14  0  4  0   0     5.00     1.71     4.98   -581.46     16.49     -4.65    4.1354   188333.0
2024  5 14  0  5  0   0     4.73     1.81     5.21   -581.01     14.88     -5.11    4.0978   190660.3
2024  5 14  0  6  0   0     4.49     1.94     5.29   -578.56     15.04     -6.90    4.3076   202954.7
2024  5 14  0  7  0   0     4.74     1.57     5.13   -579.48     16.58     -5.62    4.3828   194077.8
2024  5 14  0  8  0   0     4.71     1.61     5.20   -580.40     18.11     -4.34    4.4579   185399.3
2024  5 14  0  9  0   0     4.84     1.82     4.98   -580.56     18.95     -3.84    4.6198   189128.6
2024  5 14  0 10  0   0     5.49     1.44     4.37       nan       nan       nan       nan        nan
2024  5 14  0 11  0   0     5.42     1.43     4.50       nan       nan       nan       nan        nan
2024  5 14  0 12  0   0     5.58     1.34     4.26       nan       nan       nan       nan        nan
2024  5 14  0 13  0   0     5.75     1.24     4.02       nan       nan       nan       nan        nan
2024  5 14  0 14  0   0     5.70     1.37     4.04       nan       nan       nan       nan        nan
2024  5 14  0 15  0   0     5.43     1.54     4.31   -581.57     23.97     -0.85    5.5913   212284.3
2024  5 14  0 16  0   0     5.33     1.69     4.36   -578.86     15.25     -9.87    5.0287   181248.6
2024  5 14  0 17  0   0     4.98     1.96     4.76   -579.64     13.46     -9.89    4.5111   184039.4
2024  5 14  0 18  0   0     4.76     2.22     4.97   -580.42     11.66     -9.92    3.9935   186851.5
2024  5 14  0 19  0   0     4.55     2.77     4.96   -580.49     11.14    -10.12    4.0803   174971.9
2024  5 14  0 20  0   0     5.14     2.36     4.60   -580.56     10.62    -10.32    4.1672   163482.4
2024  5 14  0 21  0   0     4.69     2.74     4.83   -580.83     11.11     -9.02    4.0017   181547.1
2024  5 14  0 22  0   0     4.83     2.59     4.76   -578.49      9.72    -11.97    4.0704   169977.9
2024  5 14  0 23  0   0     5.14     2.50     4.39   -576.15      8.34    -14.92    4.1391   158789.5
2024  5 14  0 24  0   0     4.71     2.77     4.73   -576.09      9.26    -14.01    4.0361   171903.8
2024  5 14  0 25  0   0     4.43     3.04     4.87   -576.03     10.18    -13.09    3.9330   185538.4
2024  5 14  0 26  0   0     4.61     3.09     4.66   -576.40     10.79    -11.97    3.9635   189835.6
2024  5 14  0 27  0   0     4.55     3.08     4.70       nan       nan       nan       nan        nan
2024  5 14  0 28  0   0     4.30     2.86     5.01       nan       nan       nan       nan        nan
2024  5 14  0 29  0   0     4.44     2.93     4.93       nan       nan       nan       nan        nan
2024  5 14  0 30  0   0     4.43     3.29     4.60   -577.86     13.23     -7.46    4.0856   207516.7
2024  5 14  0 31  0   0     4.50     3.15     4.64   -578.08     14.04     -8.70    4.1063   198315.8
2024  5 14  0 32  0   0     4.62     2.93     4.65       nan       nan       nan       nan        nan
2024  5 14  0 33  0   0     4.65     2.64     4.81       nan       nan       nan       nan        nan
2024  5 14  0 34  0   0     4.67     2.52     4.81       nan       nan       nan       nan        nan
2024  5 14  0 35  0   0     4.53     2.41     5.03       nan       nan       nan       nan        nan
2024  5 14  0 36  0   0     4.53     2.52     4.97   -579.20     18.09    -14.90    4.2101   155440.6
2024  5 14  0 37  0   0     4.57     2.28     5.13   -580.48     15.23    -10.55    3.9715   168468.8
2024  5 14  0 38  0   0     4.56     2.60     5.01   -581.77     12.38     -6.21    3.7330   182021.1
2024  5 14  0 39  0   0     4.51     3.16     4.68   -582.18     14.35     -7.77    3.8569   189482.5
2024  5 14  0 40  0   0     4.50     2.78     4.86   -582.60     16.32     -9.33    3.9809   197093.8
2024  5 14  0 41  0   0     4.48     2.73     4.96   -583.88     19.54     -9.62    4.0584   203132.5
2024  5 14  0 42  0   0     4.55     2.84     4.79   -583.72     21.46     -9.85    4.0428   194567.3
2024  5 14  0 43  0   0     4.57     2.49     4.93   -583.56     23.37    -10.08    4.0273   186186.7
2024  5 14  0 44  0   0     4.59     2.35     5.04   -583.52     25.95     -8.50    3.9744   195723.8
2024  5 14  0 45  0   0     4.76     2.31     4.89   -583.48     28.53     -6.93    3.9216   205499.1
2024  5 14  0 46  0   0     4.73     2.47     4.87   -586.69     23.15     -9.51    3.9440   165235.2
2024  5 14  0 47  0   0     4.83     2.47     4.79   -586.65     22.94     -9.84    4.0208   170454.4
2024  5 14  0 48  0   0     4.82     2.45     4.85       nan       nan       nan       nan        nan
2024  5 14  0 49  0   0     4.91     2.53     4.72       nan       nan       nan       nan        nan
2024  5 14  0 50  0   0     4.88     2.63     4.67       nan       nan       nan       nan        nan
2024  5 14  0 51  0   0     4.79     2.54     4.78   -586.52     22.09    -11.12    4.3278   192143.0
2024  5 14  0 52  0   0     4.79     2.72     4.69   -586.18     23.47    -11.62    4.1605   198859.7
2024  5 14  0 53  0   0     4.90     2.34     4.80   -585.85     24.85    -12.13    3.9932   205691.8
2024  5 14  0 54  0   0     4.81     2.64     4.77   -586.65     22.56    -11.26    4.0485   197350.1
2024  5 14  0 55  0   0     4.76     2.93     4.66   -587.46     20.28    -10.40    4.1038   189181.0
2024  5 14  0 56  0   0     4.74     3.19     4.47   -586.88     22.17    -11.98    4.0589   173508.6
2024  5 14  0 57  0   0     4.71     3.24     4.43   -586.17     23.76    -11.74    3.9544   168281.2
2024  5 14  0 58  0   0     4.86     3.01     4.51   -585.47     25.34    -11.50    3.8499   163133.7
2024  5 14  0 59  0   0     4.92     3.05     4.46   -585.43     30.80     -9.39    4.0389   181202.1
2024  5 14  1  0  0   0     4.91     3.00     4.44   -585.39     36.25     -7.27    4.2278   200219.2
2024  5 14  1  1  0   0     4.87     2.64     4.63   -586.39     22.20     -6.70    4.2241   171905.8
2024  5 14  1  2  0   0     4.85     2.90     4.51   -585.24     22.11     -8.47    4.1700   165139.1
2024  5 14  1  3  0   0     4.78     2.94     4.55   -584.09     22.02    -10.25    4.1160   158508.3
2024  5 14  1  4  0   0     4.62     2.72     4.81   -582.79     23.32    -11.28    4.1417   157217.6
2024  5 14  1  5  0   0     4.49     2.82     4.88   -581.49     24.61    -12.32    4.1673   155932.1
2024  5 14  1  6  0   0     4.63     2.97     4.62   -581.92     21.77     -9.94    3.9530   161178.5
2024  5 14  1  7  0   0     4.71     3.41     4.26   -582.36     18.92     -7.55    3.7387   166511.7
2024  5 14  1  8  0   0     4.63     3.42     4.32   -580.10     16.67    -11.41    3.7011   163264.4
2024  5 14  1  9  0   0     4.59     3.49     4.34   -581.05     18.24    -11.89    3.5341   153329.6
2024  5 14  1 10  0   0     4.52     3.60     4.34   -581.99     19.80    -12.36    3.3670   143706.6
2024  5 14  1 11  0   0     4.63     3.22     4.46   -580.78     22.77    -12.89    3.4127   147698.9
2024  5 14  1 12  0   0     4.62     3.12     4.54   -579.57     25.74    -13.42    3.4585   151746.0
2024  5 14  1 13  0   0     4.74     3.22     4.33   -583.47     24.56    -10.30    3.4733   171123.7
2024  5 14  1 14  0   0     4.67     2.87     4.65   -583.77     28.05     -8.72    3.5562   181577.4
2024  5 14  1 15  0   0     4.83     3.02     4.32   -584.08     31.54     -7.14    3.6391   192341.0
2024  5 14  1 16  0   0     4.91     2.91     4.32   -583.33     27.11     -8.77    3.5429   161066.6
2024  5 14  1 17  0   0     4.88     2.88     4.41   -582.59     22.69    -10.40    3.4467   132565.2
2024  5 14  1 18  0   0     4.86     2.74     4.59   -582.02     27.43    -13.12    3.2606   173712.0
2024  5 14  1 19  0   0     4.74     3.04     4.49   -581.42     25.26    -11.94    3.4140   174563.8
2024  5 14  1 20  0   0     4.61     3.45     4.30   -580.83     23.08    -10.75    3.5674   175417.7
2024  5 14  1 21  0   0     4.81     2.55     4.59   -580.80     22.36    -11.33    3.5248   173226.5
2024  5 14  1 22  0   0     4.76     3.38     4.13       nan       nan       nan       nan        nan
2024  5 14  1 23  0   0     4.49     4.26     3.62       nan       nan       nan       nan        nan
2024  5 14  1 24  0   0     4.39     4.67     3.21       nan       nan       nan       nan        nan
2024  5 14  1 25  0   0     4.13     5.03     2.92       nan       nan       nan       nan        nan
2024  5 14  1 26  0   0     4.52     3.85     3.74       nan       nan       nan       nan        nan
2024  5 14  1 27  0   0     4.86     2.78     4.29   -580.66     17.96    -14.83    3.2691   160368.4
2024  5 14  1 28  0   0     4.75     3.38     3.97   -581.73      7.90     -8.42    3.0324   169416.0
2024  5 14  1 29  0   0     4.60     3.93     3.71   -580.16      8.79     -6.18    3.0382   177719.5
2024  5 14  1 30  0   0     4.55     4.13     3.52   -578.59      9.68     -3.94    3.0441   186221.8
2024  5 14  1 31  0   0     4.49     4.37     3.25   -577.88      7.63     -4.42    3.1516   180295.3
2024  5 14  1 32  0   0     4.39     4.46     3.16   -577.16      5.57     -4.91    3.2591   174464.6
2024  5 14  1 33  0   0     4.32     4.47     3.17   -576.13     10.93     -6.94    3.0354   157513.7
2024  5 14  1 34  0   0     4.24     4.39     3.37   -575.68     10.05     -5.67    3.0556   155425.3
2024  5 14  1 35  0   0     4.21     4.20     3.60   -575.23      9.18     -4.41    3.0758   153350.8
2024  5 14  1 36  0   0     4.14     4.27     3.55   -574.23      9.66     -2.34    3.0842   149593.8
2024  5 14  1 37  0   0     4.15     4.25     3.49   -573.24     10.15     -0.27    3.0926   145883.4
2024  5 14  1 38  0   0     4.07     4.25     3.56   -570.13      8.17     -1.67    3.2813   146994.8
2024  5 14  1 39  0   0     3.99     4.24     3.53   -571.11     10.68     -3.03    3.3338   148197.0
2024  5 14  1 40  0   0     4.17     3.50     3.93       nan       nan       nan       nan        nan
2024  5 14  1 41  0   0     4.01     3.80     3.86       nan       nan       nan       nan        nan
2024  5 14  1 42  0   0     3.66     4.22     3.84   -574.03     18.22     -7.12    3.4911   151832.9
2024  5 14  1 43  0   0     3.81     4.19     3.72   -572.19     20.40     -7.55    3.4328   163641.6
2024  5 14  1 44  0   0     3.95     3.71     4.02   -569.20     24.35    -10.11    3.4690   179627.3
2024  5 14  1 45  0   0     3.84     3.75     4.10   -566.21     28.29    -12.67    3.5052   196357.9
2024  5 14  1 46  0   0     3.74     3.49     4.39   -567.07     26.93    -13.93    3.5000   176989.3
2024  5 14  1 47  0   0     3.81     3.51     4.30   -567.93     25.56    -15.20    3.4948   158626.1
2024  5 14  1 48  0   0     3.92     3.73     3.99   -569.65     21.25    -10.64    3.3540   166887.1
2024  5 14  1 49  0   0     4.01     3.59     3.93   -570.72     22.11    -11.42    3.7635   158018.4
2024  5 14  1 50  0   0     4.14     3.79     3.66       nan       nan       nan       nan        nan
2024  5 14  1 51  0   0     4.32     3.66     3.57       nan       nan       nan       nan        nan
2024  5 14  1 52  0   0     4.58     3.07     3.78   -573.96     24.70    -13.78    4.9923   132865.0
2024  5 14  1 53  0   0     4.69     2.83     3.81   -574.90     33.53    -18.45    3.2878   188377.6
2024  5 14  1 54  0   0     4.49     2.95     3.95   -576.17     25.87    -16.05    3.0924   177055.5
2024  5 14  1 55  0   0     4.24     4.14     3.14   -577.45     18.21    -13.65    2.8970   166084.3
2024  5 14  1 56  0   0     4.31     3.78     3.48   -577.25     22.98    -15.39    2.9968   174351.1
2024  5 14  1 57  0   0     4.43     3.25     3.84   -577.05     27.75    -17.15    3.0966   182818.6
2024  5 14  1 58  0   0     4.60     3.40     3.46   -575.19     22.31    -14.82    3.4768   163822.8
2024  5 14  1 59  0   0     4.28     4.00     3.24   -574.51     19.44    -12.22    3.3846   175985.8
2024  5 14  2  0  0   0     4.08     4.63     2.68   -573.83     16.57     -9.62    3.2924   188584.2
2024  5 14  2  1  0   0     4.02     4.55     2.74   -572.94     13.63    -11.15    3.2379   173566.6
2024  5 14  2  2  0   0     3.88     4.35     3.17   -572.05     10.69    -12.67    3.1834   159172.0
2024  5 14  2  3  0   0     4.41     3.65     3.44   -575.65     14.75    -10.25    3.1206   160002.9
2024  5 14  2  4  0   0     4.51     3.59     3.37   -575.87     13.91     -8.89    3.0882   154416.0
2024  5 14  2  5  0   0     4.46     3.94     3.13       nan       nan       nan       nan        nan
2024  5 14  2  6  0   0     4.38     4.16     2.99       nan       nan       nan       nan        nan
2024  5 14  2  7  0   0     4.37     4.16     3.01       nan       nan       nan       nan        nan
2024  5 14  2  8  0   0     4.26     4.13     3.21   -576.72     10.58     -3.46    2.9584   133061.1
2024  5 14  2  9  0   0     4.68     4.08     2.52   -575.35     10.50     -4.24    2.9705   141754.5
2024  5 14  2 10  0   0     4.90     4.09     2.15   -573.98     10.42     -5.01    2.9825   150723.1
2024  5 14  2 11  0   0     4.70     4.19     2.37   -573.74      8.84     -6.49    2.8686   152628.5
2024  5 14  2 12  0   0     4.51     4.25     2.63   -573.51      7.26     -7.96    2.7548   154545.9
2024  5 14  2 13  0   0     4.38     4.32     2.74   -573.09      9.16     -8.47    2.7716   156698.6
2024  5 14  2 14  0   0     4.34     4.40     2.70       nan       nan       nan       nan        nan
2024  5 14  2 15  0   0     4.43     4.30     2.67       nan       nan       nan       nan        nan
2024  5 14  2 16  0   0     4.26     3.96     3.26       nan       nan       nan       nan        nan
2024  5 14  2 17  0   0     4.64     3.87     2.90       nan       nan       nan       nan        nan
2024  5 14  2 18  0   0     4.50     3.78     3.22       nan       nan       nan       nan        nan
2024  5 14  2 19  0   0     4.26     3.68     3.57   -570.54     20.52    -11.52    2.8728   169927.4
2024  5 14  2 20  0   0     3.79     3.09     4.55   -568.79     21.78    -16.52    3.0781   180172.6
2024  5 14  2 21  0   0     4.14     3.42     3.95   -568.63     23.16    -16.99    2.9260   168653.1
2024  5 14  2 22  0   0     4.23     3.60     3.68   -568.47     24.55    -17.45    2.7738   157514.1
2024  5 14  2 23  0   0     4.14     3.38     4.04   -570.27     25.31    -20.52    2.7530   153471.1
2024  5 14  2 24  0   0     4.35     3.57     3.64   -572.08     26.06    -23.59    2.7322   149480.8
2024  5 14  2 25  0   0     4.57     3.31     3.51   -577.00     29.82    -22.89    2.9385   153822.9
2024  5 14  2 26  0   0     4.66     3.20     3.51   -573.70     23.97    -20.96    2.9108   163180.1
2024  5 14  2 27  0   0     4.41     3.80     3.27   -570.41     18.12    -19.02    2.8831   172813.5
2024  5 14  2 28  0   0     4.59     3.81     2.99   -570.93     17.61    -18.37    2.8326   168969.1
2024  5 14  2 29  0   0     4.46     3.67     3.33       nan       nan       nan       nan        nan
2024  5 14  2 30  0   0     4.53     3.63     3.31       nan       nan       nan       nan        nan
2024  5 14  2 31  0   0     4.47     4.15     2.78       nan       nan       nan       nan        nan
2024  5 14  2 32  0   0     4.33     4.48     2.52   -572.98     15.59    -15.78    2.6305   154023.8
2024  5 14  2 33  0   0     4.39     4.46     2.45   -574.03     25.84    -21.24    2.6244   163599.3
2024  5 14  2 34  0   0     4.78     2.66     3.86   -575.08     36.09    -26.72    2.6183   173463.6
2024  5 14  2 35  0   0     4.59     3.57     3.30   -572.36     24.65    -18.09    2.6064   160522.0
2024  5 14  2 36  0   0     4.57     4.05     2.72   -569.75     22.36    -22.37    2.4024   150802.1
2024  5 14  2 37  0   0     4.28     4.12     2.96   -567.14     20.07    -26.64    2.1984   141385.7
2024  5 14  2 38  0   0     4.10     4.01     3.41   -569.21     18.73    -22.19    2.1403   141691.2
2024  5 14  2 39  0   0     4.18     4.17     3.14   -571.27     17.40    -17.75    2.0823   141997.1
2024  5 14  2 40  0   0     4.11     4.20     3.13   -571.15     17.65    -17.87    2.1043   144195.7
2024  5 14  2 41  0   0     4.04     4.31     3.03       nan       nan       nan       nan        nan
2024  5 14  2 42  0   0     4.02     4.32     2.99       nan       nan       nan       nan        nan
2024  5 14  2 43  0   0     4.01     4.37     2.90       nan       nan       nan       nan        nan
2024  5 14  2 44  0   0     3.98     4.40     2.88   -570.67     18.67    -18.39    2.1926   153159.1
2024  5 14  2 45  0   0     3.85     4.47     2.92   -566.48     24.14    -19.28    2.2468   189711.3
2024  5 14  2 46  0   0     3.95     4.39     2.90   -566.00     20.62    -21.55    2.2682   168845.1
2024  5 14  2 47  0   0     3.72     4.51     2.99   -565.52     17.09    -23.82    2.2895   149194.3
2024  5 14  2 48  0   0     3.96     4.54     2.67   -567.23     16.77    -24.06    2.2981   147165.3
2024  5 14  2 49  0   0     4.01     4.51     2.61   -568.94     16.44    -24.30    2.3067   145150.2
2024  5 14  2 50  0   0     3.96     4.58     2.57   -570.74     18.86    -20.24    2.1222   143933.6
2024  5 14  2 51  0   0     4.19     4.45     2.37   -571.83     19.95    -22.60    2.0844   147977.1
2024  5 14  2 52  0   0     4.20     4.29     2.58   -572.92     21.03    -24.96    2.0467   152076.5
2024  5 14  2 53  0   0     4.19     3.92     3.07   -574.85     25.06    -18.36    2.1271   158862.0
2024  5 14  2 54  0   0     4.76     3.76     2.30   -576.77     29.09    -11.77    2.2075   165795.6
2024  5 14  2 55  0   0     4.86     3.52     2.41   -566.88     26.76    -25.83    2.2640   187372.9
2024  5 14  2 56  0   0     3.54     3.72     3.70   -558.33     22.20    -29.00    2.2324   180411.6
2024  5 14  2 57  0   0     3.30     3.89     3.83   -549.77     17.64    -32.16    2.2008   173582.1
2024  5 14  2 58  0   0     3.60     3.81     3.55   -560.22     22.40    -24.87    2.1597   175304.5
2024  5 14  2 59  0   0     4.99     3.41     2.40   -570.66     27.17    -17.58    2.1187   177035.5
2024  5 14  3  0  0   0     3.95     3.93     3.39   -555.99     28.53    -23.29    1.9819   233915.1
2024  5 14  3  1  0   0     3.83     4.06     3.42   -550.78     28.81    -28.82    2.3918   193379.6
2024  5 14  3  2  0   0     3.11     4.05     3.99   -545.58     29.08    -34.34    2.8016   156698.2
2024  5 14  3  3  0   0     3.20     3.87     4.11   -547.27     27.47    -33.62    2.6606   159698.8
2024  5 14  3  4  0   0     3.20     3.85     4.15   -548.96     25.87    -32.89    2.5196   162728.0
2024  5 14  3  5  0   0     3.57     3.93     3.76   -556.00     22.68    -23.18    2.3876   173942.9
2024  5 14  3  6  0   0     3.57     3.99     3.71   -555.61     23.60    -24.73    2.3798   169265.9
2024  5 14  3  7  0   0     3.61     3.81     3.84   -555.22     24.51    -26.29    2.3720   164652.5
2024  5 14  3  8  0   0     3.52     3.87     3.81   -554.27     27.51    -30.17    2.3933   173541.0
2024  5 14  3  9  0   0     3.06     3.71     4.07   -553.33     30.50    -34.06    2.4146   182663.0
2024  5 14  3 10  0   0     4.01     3.89     3.08   -564.08     19.40    -15.78    2.2423   161790.4
2024  5 14  3 11  0   0     3.86     3.98     3.45   -559.58     21.90    -20.98    2.2857   174160.8
2024  5 14  3 12  0   0     3.55     3.94     3.73   -555.09     24.40    -26.19    2.3291   186986.7
2024  5 14  3 13  0   0     3.58     3.71     3.92   -556.01     23.38    -27.61    2.4204   171460.5
2024  5 14  3 14  0   0     3.46     3.44     4.19   -556.93     22.35    -29.04    2.5116   156607.2
2024  5 14  3 15  0   0     3.96     3.76     3.47   -566.40     22.97    -11.55    2.3403   191235.4
2024  5 14  3 16  0   0     4.00     3.84     3.34   -566.54     20.42    -15.71    2.3870   170217.5
2024  5 14  3 17  0   0     3.96     4.09     3.11   -566.68     17.86    -19.87    2.4337   150422.8
2024  5 14  3 18  0   0     3.93     4.04     3.17   -566.90     17.95    -20.54    2.2855   154673.2
2024  5 14  3 19  0   0     3.93     4.07     3.17   -567.13     18.03    -21.22    2.1373   158982.8
2024  5 14  3 20  0   0     3.84     4.09     3.26   -567.57     20.05    -21.42    2.3767   155528.8
2024  5 14  3 21  0   0     3.82     4.09     3.20   -566.08     20.61    -19.40    2.2324   154505.9
2024  5 14  3 22  0   0     3.89     4.15     2.99   -564.60     21.18    -17.38    2.0881   153486.4
2024  5 14  3 23  0   0     3.95     3.89     3.32   -563.43     20.27    -17.64    2.0946   164411.4
2024  5 14  3 24  0   0     3.76     4.01     3.37   -562.27     19.37    -17.90    2.1011   175711.9
2024  5 14  3 25  0   0     3.84     4.01     3.26   -565.56     18.75    -18.85    2.0545   186752.5
2024  5 14  3 26  0   0     3.96     3.97     3.13   -566.16     16.47    -17.94    2.0763   197016.7
2024  5 14  3 27  0   0     4.02     3.99     3.02   -566.76     14.19    -17.02    2.0981   207555.5
2024  5 14  3 28  0   0     4.06     4.01     2.91   -565.51     13.60    -16.05    2.1057   187629.5
2024  5 14  3 29  0   0     4.03     4.09     2.78   -564.26     13.01    -15.08    2.1133   168708.8
2024  5 14  3 30  0   0     3.93     4.10     2.88   -560.68     21.53    -10.92    1.9457   199490.2
2024  5 14  3 31  0   0     3.93     3.98     3.05   -561.03     17.59    -14.52    1.9493   187593.5
2024  5 14  3 32  0   0     3.92     4.03     3.00   -561.38     13.65    -18.10    1.9528   176062.4
2024  5 14  3 33  0   0     4.17     3.94     2.75   -562.21     12.10    -15.36    1.9641   181215.8
