Produced from DSCOVR NOAA NGDC NetCDF (nT, km/s, cm^-3, K)
year  mo  dy  hr  mn  sc msc Bx By Bz Ux Uy Uz rho T
#START
2024  5 14  0  0  0   0     2.78     4.23     4.98   -563.60    -34.00    -22.30   10.5300   268868.0
2024  5 14  0  1  0   0     3.65     2.92     5.21   -569.00    -26.00    -29.50   10.4000   286424.0
2024  5 14  0  2  0   0     4.06     2.71     5.23   -570.90    -36.10    -25.70   10.3600   300209.0
2024  5 14  0  3  0   0     4.31     2.38     5.22   -568.40    -29.00    -28.90   10.4200   300180.0
2024  5 14  0  4  0   0     4.46     2.50     5.09   -560.10    -34.80    -29.60   10.8700   462007.0
2024  5 14  0  5  0   0     4.61     2.54     4.92   -564.00    -29.40    -26.40   11.0500   392841.0
2024  5 14  0  6  0   0     4.21     2.72     5.11   -561.30    -31.10    -21.20   10.3100   296849.0
2024  5 14  0  7  0   0     4.77     1.96     4.99   -563.90    -23.80    -24.70   10.1300   287425.0
2024  5 14  0  8  0   0     5.13     1.94     4.66   -558.80    -25.60    -23.80   10.4900   327984.0
2024  5 14  0  9  0   0     5.03     2.00     4.76   -562.70    -23.80    -28.30   10.5700   314868.0
2024  5 14  0 10  0   0     5.44     0.85     4.72   -551.70    -23.40    -25.00   11.1500   357708.0
2024  5 14  0 11  0   0     5.40     0.80     4.83   -566.40    -25.00    -18.80   10.2500   294775.0
2024  5 14  0 12  0   0     5.34     0.65     4.84   -563.50    -27.20    -19.80   10.2300   291529.0
2024  5 14  0 13  0   0     5.14     0.75     5.01   -551.00    -19.80    -22.00   10.9800   349467.0
2024  5 14  0 14  0   0     5.33     0.28     4.83   -562.00    -13.50    -17.80   11.0900   302845.0
2024  5 14  0 15  0   0     4.88     1.95     4.98   -556.70    -21.00    -23.20   10.4500   325988.0
2024  5 14  0 16  0   0     4.61     2.42     5.21   -554.20    -38.90    -34.20   10.3600   394885.0
2024  5 14  0 17  0   0     4.66     2.42     5.15   -549.70    -39.30    -39.50   10.8900   453085.0
2024  5 14  0 18  0   0     4.60     2.66     5.13   -547.30    -40.70    -35.50   11.0100   471125.0
2024  5 14  0 19  0   0     4.55     2.93     5.02   -563.90    -37.20    -30.90    9.9600   333314.0
2024  5 14  0 20  0   0     4.49     2.71     5.17   -552.80    -39.60    -33.80   10.6900   449878.0
2024  5 14  0 21  0   0     4.54     2.30     5.33   -559.20    -39.10    -32.10   10.3700   441109.0
2024  5 14  0 22  0   0     4.72     2.27     5.14   -567.00    -36.10    -27.30    9.8300   315980.0
