Produced from ace CDAWeb CDFs (nT, km/s, cm^-3, K)
year  mo  dy  hr  mn  sc msc Bx By Bz Ux Uy Uz rho T
#START
2024  5  6  0  0  0   0    -3.02    11.85     6.90   -383.89      3.22     15.23   10.6951    63504.2
2024  5  6  0  1  0   0    -3.26    11.81     7.22   -383.89      5.86     19.11    8.4448    72945.4
2024  5  6  0  2  0   0    -4.14    10.75     8.48   -379.09      2.83     11.22    7.4911    68550.1
2024  5  6  0  3  0   0    -4.85    10.22     9.29   -375.07      4.27      9.17    5.7895    71651.3
2024  5  6  0  4  0   0    -4.60    10.35     9.32   -375.53      4.00      9.62    5.8595    74707.2
2024  5  6  0  5  0   0    -3.83    10.91     9.20   -375.99      3.72     10.06    5.9294    77763.2
2024  5  6  0  6  0   0    -4.57    10.50     9.56   -379.89     -6.99      6.43    5.7204    80112.8
2024  5  6  0  7  0   0    -4.22    10.97     9.24   -377.89     -4.20      6.18    5.4882    79842.7
2024  5  6  0  8  0   0    -4.31    10.72     9.20   -379.03     -3.89      7.70    5.4659    84538.0
2024  5  6  0  9  0   0    -4.48    10.93     9.16   -380.18     -3.57      9.22    5.4436    89233.2
2024  5  6  0 10  0   0    -4.36    11.41     8.82   -380.59     -2.07     11.28    5.5390    81264.9
2024  5  6  0 11  0   0    -4.36    11.50     8.67   -381.77     -5.90      5.34    5.0300    80508.0
2024  5  6  0 12  0   0    -4.19    11.58     8.58   -381.47    -10.59      4.44    5.4813    75863.3
2024  5  6  0 13  0   0    -4.19    11.41     8.78   -377.39     -5.42      7.13    5.6382    79256.6
2024  5  6  0 14  0   0    -4.16    11.39     8.84   -379.45     -2.07      8.93    5.6680    77304.7
2024  5  6  0 15  0   0    -4.10    11.32     8.96   -378.91     -3.28      7.83    5.7477    76723.3
2024  5  6  0 16  0   0    -4.09    11.19     9.08   -378.64    -12.39      4.67    5.8274    80231.8
2024  5  6  0 17  0   0    -4.12    11.10     9.13   -376.81     -7.40      7.00    6.0647    85202.8
2024  5  6  0 18  0   0    -4.37    10.73     9.38   -378.83     -4.58      9.73    5.7580    76648.8
2024  5  6  0 19  0   0    -4.20    10.99     9.11   -377.87     -2.41     10.94    5.6447    83405.8
2024  5  6  0 20  0   0    -4.08    11.16     9.05   -381.02    -11.95      4.53    5.4851    78464.2
2024  5  6  0 21  0   0    -4.08    10.96     9.11   -380.54     -5.49      7.66    5.9990    82650.5
2024  5  6  0 22  0   0    -4.00    10.41     9.15   -380.29      3.70     11.17    6.5130    88637.1
2024  5  6  0 23  0   0    -4.10    10.18     9.61   -378.39      0.42     13.06    6.1259    78788.3
2024  5  6  0 24  0   0    -4.04    10.49     8.89   -379.79     -3.47     10.72    6.2721    86894.2
2024  5  6  0 25  0   0    -3.79    10.98     8.55   -381.18     -7.36      8.39    6.4183    95000.2
2024  5  6  0 26  0   0    -3.71     9.95     8.74   -380.51     -5.03      6.82    7.1049    77778.2
2024  5  6  0 27  0   0    -4.40     8.70     9.32   -384.22     -0.30     13.74    7.7915   102372.9
2024  5  6  0 28  0   0    -4.52     8.19     9.50   -381.12      2.24     11.78    7.6913   105741.4
2024  5  6  0 29  0   0    -4.62     8.40     9.45   -384.49     -6.03      7.79    7.5745   101348.6
2024  5  6  0 30  0   0    -4.55     8.75     9.25   -383.12     -9.55     11.23    7.6895    96986.9
2024  5  6  0 31  0   0    -4.57     8.73     9.31   -380.82     -0.71      9.85    6.7663   106335.0
2024  5  6  0 32  0   0    -4.58     9.10     9.31   -380.21      3.34     11.60    6.8029    95970.8
2024  5  6  0 33  0   0    -5.30     8.37    10.48   -380.18      9.84      7.80    5.9141    80222.1
2024  5  6  0 34  0   0    -5.32     8.71    10.50   -380.43      1.15      6.01    6.5552    73514.5
2024  5  6  0 35  0   0    -5.25     8.75    10.54   -380.44      5.01      7.33    6.7617    72740.4
2024  5  6  0 36  0   0    -5.68     8.13    10.82   -379.39     10.02      8.80    6.6001    72960.1
2024  5  6  0 37  0   0    -5.65     8.22    10.81   -380.46      5.75      8.02    6.7025    71108.1
2024  5  6  0 38  0   0    -5.44     8.50    10.67   -381.54      1.48      7.25    6.8048    69256.0
2024  5  6  0 39  0   0    -5.54     8.82    10.33   -376.09     12.51      6.55    6.1472    68723.6
2024  5  6  0 40  0   0    -5.92     8.32    10.63   -374.37     16.61      7.27    6.1689    64123.7
2024  5  6  0 41  0   0    -5.48     8.61    10.19   -372.65     20.72      7.99       nan    59523.7
2024  5  6  0 42  0   0    -5.30     8.95     9.93   -371.92     21.57      8.46       nan    67980.1
2024  5  6  0 43  0   0    -5.20     9.42     9.77   -373.64      6.84      3.78       nan    70034.4
2024  5  6  0 44  0   0    -5.30     9.66     9.90   -374.14      9.56      3.64       nan    62068.4
2024  5  6  0 45  0   0    -5.44     9.34    10.08   -373.47     12.25      4.35       nan    58601.3
2024  5  6  0 46  0   0    -5.46     8.78    10.36   -369.85     10.90      2.24       nan    57971.6
2024  5  6  0 47  0   0    -4.87     9.97     9.16   -374.38      1.55     -0.62       nan    66929.1
2024  5  6  0 48  0   0    -4.52    10.34     8.42   -376.32     11.63      5.11    6.3423    74692.0
2024  5  6  0 49  0   0    -4.51    10.49     8.13   -379.02     16.53      9.40    7.0976    74342.3
2024  5  6  0 50  0   0    -4.38    10.06     8.40   -378.86     21.44     10.82    7.2513    78544.6
2024  5  6  0 51  0   0    -4.31     9.94     8.48   -381.83     11.44      8.23    7.3844    72207.5
2024  5  6  0 52  0   0    -3.80    10.88     7.65   -376.47      4.45      4.02    6.5353    68564.7
2024  5  6  0 53  0   0    -3.69    11.52     7.62   -375.34      3.66      2.19    6.7487    59033.9
2024  5  6  0 54  0   0    -3.18    11.63     7.37   -376.13      7.95      3.91    6.8744    61659.9
