Produced from wind CDAWeb CDFs (nT, km/s, cm^-3, K)
year  mo  dy  hr  mn  sc msc Bx By Bz Ux Uy Uz rho T
#START
2024  5  6  0  0  0   0    -2.26    10.68     4.53       nan       nan       nan       nan        nan
2024  5  6  0  1  0   0    -3.74    11.31     7.53       nan       nan       nan       nan        nan
2024  5  6  0  2  0   0    -3.78    11.50     7.36   -381.38      0.23      5.84   10.5448    94859.5
2024  5  6  0  3  0   0    -3.72    11.84     7.35   -376.58      3.42     -1.45    9.5579    93300.8
2024  5  6  0  4  0   0    -4.32    11.25     8.30   -371.79      6.60     -8.74    8.5710    91755.1
2024  5  6  0  5  0   0    -5.01    10.39     9.22   -372.72      5.58     -7.97    8.2329    97226.7
2024  5  6  0  6  0   0    -5.21    10.41     9.37   -373.66      4.55     -7.20    7.8947   102856.8
2024  5  6  0  7  0   0    -4.95    10.59     9.32   -373.66      1.65     -8.06    8.4870    96441.6
2024  5  6  0  8  0   0    -4.92    10.83     9.22       nan       nan       nan       nan        nan
2024  5  6  0  9  0   0    -4.45    11.31     8.83   -373.67     -4.14     -9.78    9.6714    84230.8
2024  5  6  0 10  0   0    -4.53    11.10     9.09   -373.93     -2.04     -8.73    8.6571    92283.6
2024  5  6  0 11  0   0    -4.56    11.05     9.10   -374.19      0.06     -7.69    7.6427   100703.9
2024  5  6  0 12  0   0    -4.59    10.91     9.18   -374.49      0.73     -5.19    7.8926   100631.4
2024  5  6  0 13  0   0    -4.81    10.87     9.02   -374.98      0.48     -5.33    8.0598   101402.3
2024  5  6  0 14  0   0    -5.06    10.80     8.78   -375.48      0.23     -5.48    8.2269   102176.1
2024  5  6  0 15  0   0    -4.84    10.71     9.03   -374.29      4.41     -3.41    8.2348   109032.6
2024  5  6  0 16  0   0    -4.75    10.73     9.08   -373.10      8.58     -1.33    8.2428   116111.8
2024  5  6  0 17  0   0    -4.73    10.71     9.07   -373.54      2.18     -7.62    8.1125   107261.4
2024  5  6  0 18  0   0    -4.59    10.66     9.12   -373.18      2.10     -8.64    8.2902   108507.0
2024  5  6  0 19  0   0    -4.54    10.66     8.96   -372.82      2.03     -9.66    8.4679   109759.8
2024  5  6  0 20  0   0    -4.41    10.68     8.86   -373.10      2.92     -8.80    8.7723   111144.1
2024  5  6  0 21  0   0    -4.41    10.26     8.89   -373.38      3.81     -7.94    9.0766   112537.1
2024  5  6  0 22  0   0    -4.41    10.35     8.78   -374.70      0.08     -5.76    8.7941   117075.4
2024  5  6  0 23  0   0    -4.31    10.61     8.71   -376.21      0.35     -5.43    8.7509   115266.4
2024  5  6  0 24  0   0    -4.22    10.90     8.94       nan       nan       nan       nan        nan
2024  5  6  0 25  0   0    -4.06    10.96     8.72       nan       nan       nan       nan        nan
2024  5  6  0 26  0   0    -3.94    11.31     8.84   -380.76      1.18     -4.44    8.6211   109923.9
2024  5  6  0 27  0   0    -4.15    11.30     9.04   -377.85     -5.33     -3.45    7.7328   118343.9
