Produced from ace CDAWeb CDFs (nT, km/s, cm^-3, K)
year  mo  dy  hr  mn  sc msc Bx By Bz Ux Uy Uz rho T
#START
2024  5 13  0  0  0   0    -7.96     2.77     1.88   -810.75     -8.91     24.48    7.8920    60401.1
2024  5 13  0  1  0   0    -7.91     3.04     1.96   -816.19    -16.49     25.40    7.3806    50714.2
2024  5 13  0  2  0   0    -7.95     2.89     1.82   -811.16    -22.08     24.88    8.1005    61506.3
2024  5 13  0  3  0   0    -7.90     3.04     1.69   -812.88    -13.18     24.69    8.5353    51738.2
2024  5 13  0  4  0   0    -7.87     3.16     1.50   -808.22    -14.28     24.65    8.2645    60606.4
2024  5 13  0  5  0   0    -7.96     3.06     1.16   -804.03    -13.87     26.05    8.8769    62429.7
2024  5 13  0  6  0   0    -7.76     2.90     1.20   -798.11    -22.57     25.12    9.4893   105846.0
2024  5 13  0  7  0   0    -7.48     2.90     1.45   -797.83    -16.37     24.70    9.4311    95569.3
2024  5 13  0  8  0   0    -7.56     2.65     0.95   -794.50    -12.48     24.46   10.0634    97572.1
2024  5 13  0  9  0   0    -7.53     2.54     0.35   -791.38    -13.31     25.14    8.9887   102330.4
2024  5 13  0 10  0   0    -7.54     2.34    -0.08   -788.27    -14.15     25.82    7.9140   107088.8
2024  5 13  0 11  0   0    -7.48     2.58     0.07   -789.91    -24.72     25.28    9.8962   113672.5
2024  5 13  0 12  0   0    -7.60     2.82    -0.08   -795.97    -17.42     24.95    9.1707    92907.4
2024  5 13  0 13  0   0    -7.54     3.14     0.13   -802.03    -10.11     24.63    8.4452    72142.3
2024  5 13  0 14  0   0    -7.85     1.54    -1.55   -796.82     -5.78     24.22    8.3478    79778.9
2024  5 13  0 15  0   0    -7.93     1.77    -1.63   -797.65    -14.92     27.70    8.4105    98903.4
2024  5 13  0 16  0   0    -8.10     1.69    -1.34   -806.86     -9.56     25.31    7.7816    57197.5
2024  5 13  0 17  0   0    -7.89     2.28    -1.17   -806.10     -7.81     25.30    7.1477    53092.3
2024  5 13  0 18  0   0    -7.82     2.71    -0.03   -801.66     -8.36     24.43    7.3646    52620.7
2024  5 13  0 19  0   0    -7.71     3.22     1.27   -800.40    -20.91     25.53    7.3859    56117.9
2024  5 13  0 20  0   0    -7.83     2.98     1.03   -797.96    -15.97     25.26    7.3311    64700.1
2024  5 13  0 21  0   0    -7.67     3.07     0.94   -800.18     -9.48     24.81    7.2360    58960.3
2024  5 13  0 22  0   0    -7.60     3.14     1.54   -799.16     -5.26     23.78    7.6623    59740.6
2024  5 13  0 23  0   0    -7.65     2.96     1.80   -799.99    -19.90     25.18    7.0101    55720.4
2024  5 13  0 24  0   0    -7.57     2.52     2.31   -797.33    -24.26     25.62    7.2155    49980.1
2024  5 13  0 25  0   0    -7.46     3.02     1.98   -794.32    -19.57     25.00    7.0522    61652.2
2024  5 13  0 26  0   0    -7.47     2.84     2.15   -791.31    -14.89     24.38    6.8890    73324.2
2024  5 13  0 27  0   0    -7.27     3.52     1.33   -790.15    -11.50     24.04    7.8196    60129.1
2024  5 13  0 28  0   0    -7.26     3.48     1.27   -794.08    -26.33     25.34    7.7006    70441.2
2024  5 13  0 29  0   0    -7.14     3.63     1.27   -788.74    -22.54     24.84    8.2982    59075.3
2024  5 13  0 30  0   0    -7.34     3.28     1.15   -794.25    -18.02     24.81    7.7179    71026.3
2024  5 13  0 31  0   0    -7.40     3.10     1.17   -788.45    -16.73     24.81    7.4280    63133.3
2024  5 13  0 32  0   0    -7.48     3.01     1.21   -796.39    -20.57     25.49    6.5234    61243.2
2024  5 13  0 33  0   0    -7.05     3.17    -0.47   -787.00    -23.58     26.27    7.3549    89950.2
2024  5 13  0 34  0   0    -6.78     3.40    -1.48   -786.79    -17.46     25.79    7.2465    98095.1
2024  5 13  0 35  0   0    -6.85     3.11    -1.28   -788.27    -16.57     26.01    7.3817    79933.6
2024  5 13  0 36  0   0    -6.94     3.08    -1.19   -790.46    -20.12     27.45    6.1913   103822.5
2024  5 13  0 37  0   0    -7.13     3.11    -1.47   -792.36    -23.85     26.11    6.9983    73133.9
2024  5 13  0 38  0   0    -7.04     3.13    -1.46   -793.53    -18.80     27.24    7.1139    89765.2
2024  5 13  0 39  0   0    -7.08     3.21    -1.34   -792.48    -14.70     25.47    7.0131    72075.9
2024  5 13  0 40  0   0    -7.03     3.25    -0.91   -795.71    -17.80     26.58    7.2167    88955.5
2024  5 13  0 41  0   0    -7.14     2.99    -1.17   -793.21    -21.03     26.02       nan    74085.3
2024  5 13  0 42  0   0    -7.22     2.78    -1.62   -790.71    -24.25     25.46    7.6240    59215.1
2024  5 13  0 43  0   0    -7.19     2.79    -1.38   -797.63    -17.92     25.27    6.2968    71967.8
2024  5 13  0 44  0   0    -7.05     2.83    -1.41   -792.84    -12.40     24.56    6.2413    75297.9
2024  5 13  0 45  0   0    -7.12     2.84    -1.22   -792.41    -18.63     25.19    6.2238    92474.2
2024  5 13  0 46  0   0    -7.23     2.96    -0.76   -791.97    -24.86     25.82    6.2062   109650.6
2024  5 13  0 47  0   0    -7.31     3.13    -0.12   -791.18    -21.13     24.69    7.0203    79007.9
2024  5 13  0 48  0   0    -7.30     3.12    -0.13   -795.58    -15.59     24.57    6.2417    70416.0
2024  5 13  0 49  0   0    -7.33     2.91    -0.67   -790.60    -11.39     24.63    6.7467    64957.6
2024  5 13  0 50  0   0    -7.37     2.77    -0.92   -794.65    -22.94     25.91    6.4650    75314.4
2024  5 13  0 51  0   0    -7.48     2.37    -1.20   -790.63    -18.06     25.39    6.7276    68226.9
2024  5 13  0 52  0   0    -7.44     2.32    -1.31   -795.42    -10.78     25.42    5.9170    79124.0
2024  5 13  0 53  0   0    -7.38     2.31    -1.39   -791.75    -12.01     25.13    5.9945    66349.9
2024  5 13  0 54  0   0    -7.37     2.30    -1.43   -792.06    -21.17     26.56    5.6826   123934.4
2024  5 13  0 55  0   0    -7.29     2.17    -1.48   -790.95    -15.84     27.13    5.8884   123242.6
2024  5 13  0 56  0   0    -7.31     1.60    -2.05   -796.45    -10.26     28.20    6.0265   134715.1
2024  5 13  0 57  0   0    -7.26     1.34    -2.53   -794.99     -7.93     27.96    5.9295   128979.8
2024  5 13  0 58  0   0    -7.23     1.39    -2.48   -793.54     -5.60     27.72    5.8325   123244.5
