Produced from ace CDAWeb CDFs (nT, km/s, cm^-3, K)
year  mo  dy  hr  mn  sc msc Bx By Bz Ux Uy Uz rho T
#START
2024  5  5  0  0  0   0    -1.17    -2.46    -3.45   -347.40     -8.80     -5.89   12.6240    27779.6
2024  5  5  0  1  0   0    -1.10    -2.43    -3.46   -345.00     -0.62     -3.17   11.3485    29193.0
2024  5  5  0  2  0   0    -1.21    -2.63    -3.28   -347.10      2.17     -0.82   13.7799    22451.9
2024  5  5  0  3  0   0    -2.63    -2.61    -2.17   -345.50      0.57     -0.95   12.2893    23057.7
2024  5  5  0  4  0   0    -2.23    -2.88    -2.25   -346.69     -1.75     -2.00   16.2048    23260.9
2024  5  5  0  5  0   0    -2.59    -2.62    -2.16   -346.01      4.16      0.12   17.0728    23726.0
2024  5  5  0  6  0   0    -2.54    -2.57    -2.32   -346.56      6.07     -0.06   17.2443    24515.3
2024  5  5  0  7  0   0    -2.56    -2.49    -2.37   -345.38      7.38      0.44   15.5489    22125.4
2024  5  5  0  8  0   0    -3.31    -2.10    -1.74   -347.61      3.91     -0.42   16.9751    24229.9
2024  5  5  0  9  0   0    -3.39    -2.08    -1.73   -349.85      0.44     -1.27   18.4013    26334.4
2024  5  5  0 10  0   0    -3.21    -2.23    -1.88   -350.05      4.80      0.58   18.0574    24998.1
2024  5  5  0 11  0   0    -3.35    -2.54    -1.20   -348.89      7.22      0.93   17.8050    21854.2
2024  5  5  0 12  0   0    -3.32    -2.14    -1.89   -349.40      9.21      1.59   16.6715    22347.6
2024  5  5  0 13  0   0    -3.02    -2.08    -2.30   -349.27      3.02     -1.19   16.9118    21557.1
2024  5  5  0 14  0   0    -3.12    -2.06    -2.17   -348.45      3.01     -1.28   16.0020    24365.7
2024  5  5  0 15  0   0    -2.97    -1.99    -2.19   -347.39      5.44     -0.50   16.7378    24245.3
2024  5  5  0 16  0   0    -2.97    -1.85    -2.12   -348.45      9.51      0.88   16.5864    24232.4
2024  5  5  0 17  0   0    -3.07    -1.79    -1.96   -349.48      4.54      0.01   17.5389    23265.3
2024  5  5  0 18  0   0    -3.13    -1.82    -1.75   -349.57      0.16     -1.41   17.4575    24407.8
2024  5  5  0 19  0   0    -2.93    -1.97    -2.01   -347.67      6.36      0.32   17.2542    22837.5
2024  5  5  0 20  0   0    -2.95    -1.72    -2.09   -347.13      9.22      0.86   16.4177    24305.7
2024  5  5  0 21  0   0    -2.91    -1.87    -2.09   -347.45      6.99      0.02   13.7658    24998.3
2024  5  5  0 22  0   0    -3.07    -1.93    -1.76   -346.86      6.11      0.16   15.4833    24681.2
2024  5  5  0 23  0   0    -2.78    -2.22    -2.02   -346.28      5.23      0.31   17.2009    24364.0
2024  5  5  0 24  0   0    -2.99    -2.26    -1.84   -347.57      6.45      1.05   18.2106    23161.8
