Produced from DSCOVR NOAA NGDC NetCDF (nT, km/s, cm^-3, K)
year  mo  dy  hr  mn  sc msc Bx By Bz Ux Uy Uz rho T
#START
2024  5  5  0  0  0   0    -3.47    -1.86    -2.00   -346.20     22.30     21.10   16.0100    22181.0
2024  5  5  0  1  0   0    -1.87    -3.34    -2.37   -340.40     16.70     15.70   15.3100    17546.0
2024  5  5  0  2  0   0    -2.24    -2.87    -2.32   -343.00     17.90     18.60   15.7800    19623.0
2024  5  5  0  3  0   0    -2.05    -2.43    -2.76   -342.80     20.20     17.10   16.0800    19445.0
2024  5  5  0  4  0   0    -2.59    -2.37    -2.37   -344.70     21.30     19.00   16.1100    20592.0
2024  5  5  0  5  0   0    -2.22    -2.87    -2.02   -343.00     17.80     18.70   16.1400    19604.0
2024  5  5  0  6  0   0    -1.66    -2.25    -3.47   -341.50     20.30     13.20   15.4500    18370.0
2024  5  5  0  7  0   0    -1.59    -2.28    -3.37   -341.80     19.30     14.20   15.7000    18502.0
2024  5  5  0  8  0   0    -1.61    -2.68    -2.65   -342.00     18.20     16.00   16.0300    18445.0
2024  5  5  0  9  0   0    -0.85    -3.35    -2.25   -339.60     17.60     15.70   16.3700    16507.0
2024  5  5  0 10  0   0    -0.59    -2.97    -2.85   -336.80     18.80     12.20   16.9400    17265.0
2024  5  5  0 11  0   0    -0.78    -3.29    -2.46   -337.00     17.80     13.00   16.8700    17109.0
2024  5  5  0 12  0   0    -1.24    -3.21    -2.55   -339.10     17.50     13.90   16.2300    17130.0
2024  5  5  0 13  0   0    -1.82    -2.89    -2.49   -341.90     17.00     14.40   16.2200    18167.0
2024  5  5  0 14  0   0    -2.56    -2.85    -1.94   -343.00     16.30     16.30   16.1400    19352.0
2024  5  5  0 15  0   0    -2.69    -2.93    -1.87   -343.00     15.50     16.70   15.9900    18940.0
2024  5  5  0 16  0   0    -2.96    -2.92    -1.62   -343.70     15.60     17.20   16.0100    19396.0
2024  5  5  0 17  0   0    -1.57    -2.92    -2.60   -340.00     17.80     12.60   15.9700    16945.0
2024  5  5  0 18  0   0    -1.57    -2.94    -2.75   -339.40     18.30     12.10   15.9300    16006.0
2024  5  5  0 19  0   0    -2.07    -2.90    -2.11   -341.30     16.30     15.30   16.3000    17947.0
2024  5  5  0 20  0   0    -2.43    -2.72    -2.00   -343.20     17.30     17.00   16.4400    20149.0
2024  5  5  0 21  0   0    -2.32    -2.79    -2.03   -343.20     17.20     17.30   16.4900    19912.0
2024  5  5  0 22  0   0    -1.84    -2.72    -2.17   -343.80     17.90     17.20   17.1200    20337.0
2024  5  5  0 23  0   0    -2.19    -2.65    -2.06   -343.40     18.70     18.30   16.8300    20240.0
2024  5  5  0 24  0   0    -2.34    -2.55    -1.97   -342.70     16.70     16.40   16.7000    20391.0
2024  5  5  0 25  0   0    -2.34    -2.55    -1.98   -342.20     17.00     16.40   16.6600    19771.0
2024  5  5  0 26  0   0    -2.32    -2.55    -2.03   -342.20     17.30     17.20   16.7700    19975.0
2024  5  5  0 27  0   0    -2.35    -2.48    -1.99   -342.50     17.40     16.50   16.8100    20748.0
2024  5  5  0 28  0   0    -2.17    -2.55    -2.12   -342.10     17.50     17.70   16.8700    19765.0
2024  5  5  0 29  0   0    -2.39    -2.42    -1.92   -343.20     19.50     19.40   16.8400    20523.0
2024  5  5  0 30  0   0    -2.94    -2.23    -1.30   -344.30     19.80     20.20   17.0200    22474.0
2024  5  5  0 31  0   0    -3.07    -2.23    -1.31   -344.60     21.20     20.50   16.6200    22288.0
2024  5  5  0 32  0   0    -2.75    -2.52    -1.59   -343.50     17.90     17.60   16.7500    21330.0
2024  5  5  0 33  0   0    -3.05    -2.50    -1.43   -344.40     19.00     20.20   16.1200    21771.0
2024  5  5  0 34  0   0    -3.34    -2.44    -1.35   -345.70     18.50     19.00   15.8100    22390.0
2024  5  5  0 35  0   0    -3.32    -2.43    -1.40   -345.30     18.20     18.90   15.9800    22099.0
2024  5  5  0 36  0   0    -3.52    -2.07    -1.34   -346.00     20.30     20.00   15.8800    22732.0
2024  5  5  0 37  0   0    -3.32    -2.34    -1.27   -345.40     19.50     20.40   15.9200    22122.0
2024  5  5  0 38  0   0    -3.28    -2.55    -1.04   -345.50     18.00     20.20   15.9400    22212.0
2024  5  5  0 39  0   0    -3.29    -2.42    -1.32   -345.40     19.00     19.70   15.9100    21877.0
2024  5  5  0 40  0   0    -3.15    -2.62    -1.32   -345.20     18.40     19.40   16.1900    21038.0
2024  5  5  0 41  0   0    -2.76    -3.06    -1.38   -343.80     16.20     18.80   15.9800    20074.0
2024  5  5  0 42  0   0    -2.74    -3.00    -1.47   -343.10     15.30     17.90   15.7500    20004.0
2024  5  5  0 43  0   0    -2.43    -3.26    -1.56   -342.80     14.20     17.40   15.6900    19149.0
2024  5  5  0 44  0   0    -2.32    -3.16    -1.77   -342.40     14.20     17.20   15.6500    19542.0
2024  5  5  0 45  0   0    -1.91    -3.31    -1.95   -341.60     12.90     15.20   15.4200    21888.0
2024  5  5  0 46  0   0    -3.10    -3.10    -1.33   -346.20     13.30     18.90   13.8600    21376.0
2024  5  5  0 47  0   0    -2.50    -3.53    -1.54   -345.00     12.80     18.10   13.8900    21024.0
2024  5  5  0 48  0   0    -2.61    -3.31    -1.58   -344.90     14.10     17.50   14.5600    21454.0
2024  5  5  0 49  0   0    -2.55    -3.45    -1.75   -345.70     12.90     17.00   14.1000    21012.0
2024  5  5  0 50  0   0    -1.85    -3.50    -1.92   -343.00     11.80     16.10   14.5300    20477.0
2024  5  5  0 51  0   0    -2.56    -2.84    -2.34   -345.50     16.30     15.30   14.2900    21607.0
2024  5  5  0 52  0   0    -2.10    -3.20    -2.23   -344.70     14.50     14.10   14.5500    20558.0
2024  5  5  0 53  0   0    -0.42    -3.82    -1.55   -335.10     13.10     13.90   15.9800    17852.0
2024  5  5  0 54  0   0    -0.87    -3.54    -2.06   -337.20     17.00     13.50   16.4500    17626.0
2024  5  5  0 55  0   0    -0.96    -3.65    -1.73   -338.00     17.00     13.20   16.3300    17899.0
2024  5  5  0 56  0   0    -1.47    -3.60    -1.55   -340.30     16.20     16.70   16.1000    18449.0
2024  5  5  0 57  0   0    -1.14    -3.65    -1.70   -339.50     16.90     14.60   16.0300    16479.0
2024  5  5  0 58  0   0    -0.58    -3.66    -1.95   -338.00     16.40     13.00   16.3100    17359.0
2024  5  5  0 59  0   0    -0.66    -3.66    -1.85   -338.90     17.10     13.20   16.2900    16920.0
2024  5  5  1  0  0   0    -0.57    -3.68    -1.80   -341.20     14.50     13.90   15.4000    18403.0
2024  5  5  1  1  0   0    -0.15    -3.68    -1.97   -338.60     13.80     12.60   15.1400    18126.0
2024  5  5  1  2  0   0     0.68    -3.58    -2.04   -336.20     13.60     10.40   14.7700    18472.0
2024  5  5  1  3  0   0     1.71    -3.28    -2.05   -333.70     14.70      9.80   14.4800    19193.0
2024  5  5  1  4  0   0     1.88    -3.32    -2.27   -333.00     13.80      8.00   13.6700    19006.0
2024  5  5  1  5  0   0     2.08    -3.27    -2.15   -332.70     12.60      8.40   13.5300    19152.0
2024  5  5  1  6  0   0     1.93    -3.14    -2.38   -332.90     14.80      7.30   13.9600    19237.0
2024  5  5  1  7  0   0     2.17    -3.18    -2.19   -332.00     13.40      8.00   13.2500    19056.0
2024  5  5  1  8  0   0     2.32    -3.01    -2.32   -331.30     12.90      7.40   13.0900    18812.0
2024  5  5  1  9  0   0     2.57    -2.86    -2.28   -329.30     13.50      8.60   13.4100    21839.0
2024  5  5  1 10  0   0    -0.97    -3.73    -2.03   -340.30     10.60     12.80   13.9800    19736.0
2024  5  5  1 11  0   0     0.23    -3.52    -2.48   -335.40     12.20      8.80   14.0400    18757.0
2024  5  5  1 12  0   0     1.42    -3.26    -2.45   -332.40     11.50      6.50   13.8600    18938.0
2024  5  5  1 13  0   0    -0.46    -3.90    -2.04   -335.90     11.50      9.60   13.9700    18815.0
2024  5  5  1 14  0   0     0.30    -3.87    -2.26   -333.20      9.70      6.90   13.6600    18706.0
2024  5  5  1 15  0   0    -0.64    -3.63    -2.95   -337.20     11.60      7.60   12.8800    18921.0
2024  5  5  1 16  0   0    -1.08    -3.81    -2.72   -340.50     10.20      7.60   13.0900    20547.0
2024  5  5  1 17  0   0    -0.43    -3.87    -2.92   -338.00      9.10      6.20   12.8900    18804.0
2024  5  5  1 18  0   0     0.04    -3.72    -2.98   -335.80     10.40      5.80   13.2400    18790.0
2024  5  5  1 19  0   0     0.82    -3.22    -3.12   -333.40     12.90      4.50   13.1600    18725.0
2024  5  5  1 20  0   0     2.17    -2.87    -3.23   -332.00     10.60      1.70   12.2000    19437.0
2024  5  5  1 21  0   0     1.94    -2.98    -3.28   -332.40     11.50      2.00   12.3200    19383.0
2024  5  5  1 22  0   0     1.05    -3.47    -3.38   -332.60      7.30     -1.70   11.9500    18313.0
2024  5  5  1 23  0   0     1.38    -3.29    -3.53   -330.50      7.80     -1.20   11.6400    18321.0
2024  5  5  1 24  0   0     1.29    -3.08    -3.51   -331.70      9.40     -1.50   12.2100    18113.0
2024  5  5  1 25  0   0     1.25    -3.16    -3.54   -331.30      9.10     -2.30   11.7000    17993.0
2024  5  5  1 26  0   0     0.17    -3.94    -3.46   -334.50      4.80     -0.90   11.0400    18257.0
2024  5  5  1 27  0   0     0.15    -3.99    -3.54   -334.70      4.50     -0.40   10.5000    18325.0
2024  5  5  1 28  0   0     0.04    -4.08    -3.39   -335.70      4.60      1.20   10.5200    18179.0
2024  5  5  1 29  0   0     1.32    -3.87    -3.49   -330.60      2.10     -5.10   10.4700    17568.0
2024  5  5  1 30  0   0     0.76    -3.83    -3.64   -333.20      3.80     -4.20   10.5300    18227.0
2024  5  5  1 31  0   0    -0.11    -3.79    -3.34   -336.20      9.90      2.90   11.7300    18902.0
2024  5  5  1 32  0   0     0.29    -3.76    -3.43   -335.90      8.00      2.00   11.5000    18513.0
2024  5  5  1 33  0   0     0.68    -3.75    -3.27   -333.20      6.80      0.00   12.1400    18671.0
2024  5  5  1 34  0   0     0.70    -3.63    -3.32   -332.10      7.80     -1.20   12.2000    18214.0
2024  5  5  1 35  0   0     0.46    -3.53    -3.42   -333.00      8.10     -0.40   12.3300    18515.0
2024  5  5  1 36  0   0     0.46    -3.58    -3.36   -332.90      8.50      0.20   12.2700    18393.0
2024  5  5  1 37  0   0     0.71    -3.65    -3.49   -332.70      6.00     -0.90   11.7000    18327.0
2024  5  5  1 38  0   0     1.17    -3.35    -3.75   -331.80      6.40     -3.00   11.3800    18240.0
2024  5  5  1 39  0   0     1.43    -3.53    -3.20   -332.20      6.40     -2.30   11.6800    18546.0
2024  5  5  1 40  0   0     2.21    -3.73    -2.63   -330.80      2.10     -1.60   10.9100    18370.0
2024  5  5  1 41  0   0     1.10    -4.52    -2.24   -334.50      3.20      4.50   11.2900    18454.0
2024  5  5  1 42  0   0     0.91    -4.84    -1.80   -334.30      2.80      6.40   11.2700    18603.0
2024  5  5  1 43  0   0     0.66    -5.03    -1.57   -335.30      5.70      7.50   11.8300    19120.0
2024  5  5  1 44  0   0     1.54    -2.91    -4.50   -335.50     14.20      6.50   11.8800    19311.0
2024  5  5  1 45  0   0     1.86    -2.58    -4.31   -333.90     13.80     -0.20   12.2600    19640.0
2024  5  5  1 46  0   0     1.67    -2.48    -4.26   -334.60     15.70      1.70   12.4500    19597.0
2024  5  5  1 47  0   0     1.36    -2.35    -4.36   -335.20     14.30      3.30   12.4700    19245.0
2024  5  5  1 48  0   0     0.91    -2.80    -4.14   -334.90     13.40      2.20   12.8100    19142.0
2024  5  5  1 49  0   0     0.85    -3.10    -3.88   -335.10     12.80      2.90   12.7700    18845.0
2024  5  5  1 50  0   0     1.03    -3.06    -3.98   -334.80     12.40      3.20   12.4900    18934.0
2024  5  5  1 51  0   0     0.75    -3.48    -3.53   -335.60     10.50      4.40   12.3800    18523.0
2024  5  5  1 52  0   0     0.77    -3.52    -3.47   -335.50     11.20      4.80   12.3200    18482.0
2024  5  5  1 53  0   0     1.12    -3.38    -3.31   -334.70     11.30      3.60   12.7000    18801.0
2024  5  5  1 54  0   0     1.57    -3.46    -3.03   -333.70      9.80      2.80   12.3100    19127.0
2024  5  5  1 55  0   0     1.52    -3.41    -3.13   -334.00     10.30      1.70   12.4800    19004.0
2024  5  5  1 56  0   0     1.49    -3.37    -3.13   -333.90      9.00      0.10   12.7800    19013.0
2024  5  5  1 57  0   0     1.31    -3.45    -3.19   -334.40     10.40      2.60   12.5200    18893.0
2024  5  5  1 58  0   0     1.07    -3.56    -3.16   -334.10     10.20      2.40   12.6300    18669.0
2024  5  5  1 59  0   0     0.82    -3.72    -3.06   -334.40     10.60      3.10   12.4300    18583.0
2024  5  5  2  0  0   0     1.20    -3.68    -3.00   -332.80      5.80     -0.90   11.6600    18141.0
2024  5  5  2  1  0   0     0.80    -3.53    -3.17   -334.10      8.20      1.50   12.4400    18149.0
2024  5  5  2  2  0   0     0.36    -3.67    -3.37   -334.70      8.80      2.20   12.0500    18238.0
2024  5  5  2  3  0   0    -0.03    -3.74    -3.05   -336.60      9.30      3.10   11.8800    18260.0
2024  5  5  2  4  0   0    -1.19    -3.46    -3.17   -339.70     11.00      4.50   12.3000    19044.0
2024  5  5  2  5  0   0     0.41    -4.01    -3.16   -335.10     10.00      4.00   11.4000    18447.0
2024  5  5  2  6  0   0    -0.25    -3.92    -3.19   -335.90      9.70      3.70   11.6100    18621.0
2024  5  5  2  7  0   0     0.69    -3.89    -3.61   -333.40      8.60      1.20   10.6500    18609.0
2024  5  5  2  8  0   0     0.95    -3.75    -3.60   -331.80      7.90     -2.30   10.7700    17877.0
2024  5  5  2  9  0   0     1.12    -3.25    -3.58   -329.40      7.40     -3.80   11.4800    17722.0
2024  5  5  2 10  0   0     1.59    -2.94    -3.40   -327.50      6.20     -5.30   11.7900    18508.0
