Produced from ace CDAWeb CDFs (nT, km/s, cm^-3, K)
year  mo  dy  hr  mn  sc msc Bx By Bz Ux Uy Uz rho T
#START
2024  5 29  0  0  0   0    -0.66     3.20     5.06   -318.28      3.82    -22.37       nan        nan
2024  5 29  0  1  0   0    -0.56     3.35     4.96   -316.95     -0.12    -22.50       nan        nan
2024  5 29  0  2  0   0    -0.69     3.39     4.90   -315.13      5.12    -21.46       nan        nan
2024  5 29  0  3  0   0    -0.57     2.91     5.15   -315.35      6.80    -24.75       nan        nan
2024  5 29  0  4  0   0    -0.86     2.34     5.36   -316.08      4.75    -22.30       nan        nan
2024  5 29  0  5  0   0    -1.14     1.81     5.41   -318.86      2.29    -19.50       nan        nan
2024  5 29  0  6  0   0    -1.15     1.85     5.31   -319.59      4.23    -21.37       nan        nan
2024  5 29  0  7  0   0    -1.06     1.54     5.34   -317.22      2.21    -21.80       nan        nan
2024  5 29  0  8  0   0    -0.92     2.04     5.29   -319.11      6.53    -22.44       nan        nan
2024  5 29  0  9  0   0    -0.94     2.45     5.25   -317.85      5.40    -21.11       nan        nan
2024  5 29  0 10  0   0    -0.79     2.52     5.04   -316.59      4.27    -19.77       nan        nan
2024  5 29  0 11  0   0    -0.86     2.32     5.08   -318.20      4.84    -20.13       nan        nan
2024  5 29  0 12  0   0    -0.89     2.35     5.06   -316.57      5.76    -21.21       nan        nan
2024  5 29  0 13  0   0    -0.84     2.32     5.09   -318.21      9.21    -21.80       nan        nan
2024  5 29  0 14  0   0    -0.94     2.29     5.08   -316.91      6.68    -20.63       nan        nan
2024  5 29  0 15  0   0    -0.92     2.29     5.02   -315.61      4.15    -19.46       nan        nan
2024  5 29  0 16  0   0    -0.72     2.34     5.00   -315.38      6.92    -21.18       nan        nan
2024  5 29  0 17  0   0    -0.78     2.38     5.02   -315.86     10.24    -21.23       nan        nan
2024  5 29  0 18  0   0    -0.75     2.42     4.99   -317.13      5.31    -20.78       nan        nan
2024  5 29  0 19  0   0    -0.63     2.41     5.06   -315.25      6.11    -20.29       nan        nan
2024  5 29  0 20  0   0    -0.73     2.21     5.28   -316.06      9.73    -20.34       nan        nan
2024  5 29  0 21  0   0    -0.76     2.61     5.03   -315.41      9.91    -21.34       nan        nan
2024  5 29  0 22  0   0    -0.73     2.74     4.94   -316.33      4.85    -18.49       nan        nan
2024  5 29  0 23  0   0    -0.61     2.83     4.94   -316.11      6.44    -18.38       nan        nan
2024  5 29  0 24  0   0    -0.66     2.98     4.97   -314.80      8.17    -20.08       nan        nan
2024  5 29  0 25  0   0    -0.61     3.05     4.97   -314.97      6.60    -18.59       nan        nan
2024  5 29  0 26  0   0    -0.66     2.97     4.92       nan       nan       nan       nan        nan
2024  5 29  0 27  0   0    -0.71     2.95     4.96   -315.30      3.48    -15.61       nan        nan
2024  5 29  0 28  0   0    -0.35     3.03     4.97   -315.58      4.49    -17.74       nan        nan
2024  5 29  0 29  0   0    -0.41     2.81     5.12   -315.86      5.49    -19.87       nan        nan
2024  5 29  0 30  0   0    -0.35     2.82     5.09   -314.58      8.36    -18.00       nan        nan
2024  5 29  0 31  0   0    -0.34     2.82     4.96   -314.81      5.26    -16.30       nan        nan
2024  5 29  0 32  0   0    -0.26     2.79     5.03   -313.72      3.78    -17.89       nan        nan
2024  5 29  0 33  0   0    -0.20     2.79     5.14   -313.80      4.28    -20.26       nan        nan
2024  5 29  0 34  0   0    -0.12     2.72     5.03   -315.36      8.45    -19.81       nan        nan
2024  5 29  0 35  0   0    -0.14     2.62     5.08   -316.28      7.18    -19.48       nan        nan
2024  5 29  0 36  0   0    -0.15     2.61     5.05   -317.19      5.90    -19.16       nan        nan
2024  5 29  0 37  0   0    -0.27     2.67     5.03   -317.94      6.55    -21.74       nan        nan
2024  5 29  0 38  0   0    -0.30     2.67     5.06   -315.24      7.74    -21.92       nan        nan
2024  5 29  0 39  0   0    -0.41     2.79     5.10   -318.25      3.44    -18.43       nan        nan
2024  5 29  0 40  0   0    -0.36     2.88     5.13   -316.63      4.93    -16.52       nan        nan
2024  5 29  0 41  0   0    -0.32     2.63     5.26   -316.48      6.39    -18.00       nan        nan
2024  5 29  0 42  0   0    -0.30     2.52     5.27       nan       nan       nan       nan        nan
2024  5 29  0 43  0   0    -0.26     2.54     5.25   -316.18      9.31    -20.95       nan        nan
2024  5 29  0 44  0   0    -0.26     2.55     5.25   -318.17      4.40    -17.66       nan        nan
2024  5 29  0 45  0   0    -0.28     2.73     5.07   -318.89      7.66    -19.09       nan        nan
2024  5 29  0 46  0   0    -0.35     2.72     5.07   -318.45      8.31    -20.08       nan        nan
2024  5 29  0 47  0   0    -0.61     2.95     4.95   -318.01      8.95    -21.06       nan        nan
2024  5 29  0 48  0   0    -0.64     3.07     4.92   -316.98      5.90    -18.66       nan        nan
2024  5 29  0 49  0   0    -0.65     3.31     4.90   -315.96      2.84    -16.27       nan        nan
2024  5 29  0 50  0   0    -0.64     3.26     4.91   -316.97      5.49    -18.06       nan        nan
2024  5 29  0 51  0   0    -0.60     3.24     4.65   -315.06      4.32    -18.78       nan        nan
2024  5 29  0 52  0   0    -0.59     3.38     4.55   -314.97     -0.20    -14.43       nan        nan
2024  5 29  0 53  0   0    -0.65     3.52     4.72   -315.02      0.77    -14.69       nan        nan
2024  5 29  0 54  0   0    -0.74     3.09     4.99   -315.07      1.75    -14.95       nan        nan
2024  5 29  0 55  0   0    -0.91     2.56     5.23   -315.04      2.59    -15.03       nan        nan
2024  5 29  0 56  0   0    -0.94     2.69     5.13   -315.02      3.43    -15.11       nan        nan
2024  5 29  0 57  0   0    -0.93     2.81     5.09   -315.04      3.79    -15.77       nan        nan
2024  5 29  0 58  0   0    -1.02     2.85     5.04   -315.06      4.16    -16.43       nan        nan
2024  5 29  0 59  0   0    -1.09     2.96     4.96   -313.77      4.59    -16.88       nan        nan
2024  5 29  1  0  0   0    -1.09     2.99     4.94   -312.47      5.01    -17.34       nan        nan
2024  5 29  1  1  0   0    -0.95     2.92     5.00   -312.89      4.09    -17.68       nan        nan
2024  5 29  1  2  0   0    -0.86     2.74     5.06   -313.30      3.17    -18.02       nan        nan
2024  5 29  1  3  0   0    -0.83     2.74     5.06   -312.19      2.67    -17.31       nan        nan
2024  5 29  1  4  0   0    -1.10     3.17     4.89   -315.02      6.20    -19.73       nan        nan
2024  5 29  1  5  0   0    -1.27     3.49     4.71   -314.61      5.40    -19.67       nan        nan
2024  5 29  1  6  0   0    -1.04     3.08     5.04       nan       nan       nan       nan        nan
2024  5 29  1  7  0   0    -0.98     3.11     5.08   -313.79      3.81    -19.54       nan        nan
2024  5 29  1  8  0   0    -0.85     3.05     5.14   -313.75      5.40    -19.65       nan        nan
2024  5 29  1  9  0   0    -0.78     2.95     5.17   -315.14      1.14    -16.07       nan        nan
2024  5 29  1 10  0   0    -0.85     3.24     5.03   -314.31      1.40    -18.62       nan        nan
2024  5 29  1 11  0   0    -0.95     3.36     4.98   -313.05      3.10    -17.07       nan        nan
2024  5 29  1 12  0   0    -0.84     3.58     4.96   -314.57      4.45    -20.51       nan        nan
2024  5 29  1 13  0   0    -0.90     3.65     4.88   -314.39      1.84    -17.34       nan        nan
2024  5 29  1 14  0   0    -0.95     3.80     4.81   -314.22     -0.78    -14.17       nan        nan
2024  5 29  1 15  0   0    -1.03     3.83     4.83   -313.79      1.12    -15.32       nan        nan
2024  5 29  1 16  0   0    -1.02     3.72     4.71   -311.51      1.64    -14.57       nan        nan
2024  5 29  1 17  0   0    -0.42     2.99     5.12   -313.06      4.61    -15.22       nan        nan
2024  5 29  1 18  0   0    -0.48     3.19     5.03   -317.04      3.75    -15.73       nan        nan
2024  5 29  1 19  0   0    -0.51     3.27     4.98   -316.00      3.73    -16.64       nan        nan
2024  5 29  1 20  0   0    -0.57     3.30     4.93   -314.95      3.71    -17.56       nan        nan
2024  5 29  1 21  0   0    -0.66     3.46     4.84   -316.60      6.51    -17.89       nan        nan
2024  5 29  1 22  0   0    -0.70     3.34     5.00   -314.85      0.39    -13.05       nan        nan
