Produced from wind CDAWeb CDFs (nT, km/s, cm^-3, K)
year  mo  dy  hr  mn  sc msc Bx By Bz Ux Uy Uz rho T
#START
2024  5 29  0  0  0   0    -0.80     3.04     4.87       nan       nan       nan       nan        nan
2024  5 29  0  1  0   0    -0.78     3.01     4.81   -333.01      9.20    -24.50   11.1809   167568.4
2024  5 29  0  2  0   0    -0.60     2.80     4.97   -332.72      9.84    -24.53   11.3557   161737.9
2024  5 29  0  3  0   0    -0.79     2.80     4.90   -332.43     10.49    -24.55   11.5304   156010.7
2024  5 29  0  4  0   0    -0.93     2.81     4.87   -332.86      9.58    -24.20   11.1549   160299.7
2024  5 29  0  5  0   0    -0.61     2.74     5.05   -333.30      8.68    -23.85   10.7794   164646.8
2024  5 29  0  6  0   0    -0.71     2.79     4.96   -332.38      9.22    -23.78   10.6813   163085.4
2024  5 29  0  7  0   0    -0.74     2.87     5.00   -332.30      9.28    -23.87   10.6431   163891.2
2024  5 29  0  8  0   0    -0.67     2.83     5.03   -332.22      9.34    -23.96   10.6048   164699.0
2024  5 29  0  9  0   0    -0.81     2.81     5.02   -330.81      8.53    -24.27   10.5929   154481.3
2024  5 29  0 10  0   0    -0.80     2.76     4.94   -329.40      7.71    -24.59   10.5811   144590.7
2024  5 29  0 11  0   0    -1.33     2.39     4.95   -329.17     12.93    -22.46   10.6146   165372.5
2024  5 29  0 12  0   0    -1.63     2.16     5.06   -329.52     11.81    -22.66   10.4163   167640.0
2024  5 29  0 13  0   0    -1.67     2.13     5.07   -329.88     10.69    -22.85   10.2179   169923.1
2024  5 29  0 14  0   0    -1.76     2.18     5.01   -330.96     11.44    -23.39   10.6317   177961.1
2024  5 29  0 15  0   0    -1.70     2.27     4.92   -332.05     12.20    -23.93   11.0455   186184.8
2024  5 29  0 16  0   0    -1.59     2.44     4.89   -331.18      8.95    -24.80   10.5756   174680.5
2024  5 29  0 17  0   0    -1.72     2.43     4.85   -331.43      9.63    -24.39   10.6071   178951.9
2024  5 29  0 18  0   0    -1.66     2.47     4.87   -331.69     10.32    -23.98   10.6387   183274.8
2024  5 29  0 19  0   0    -1.71     2.55     4.80   -331.43      9.43    -24.07   10.6570   181154.8
2024  5 29  0 20  0   0    -1.70     2.56     4.79   -331.17      8.54    -24.17   10.6754   179047.2
2024  5 29  0 21  0   0    -1.78     2.56     4.75   -331.15      9.15    -23.83   10.7096   174060.8
2024  5 29  0 22  0   0    -1.75     2.53     4.81   -331.49      9.31    -23.78   10.6799   178230.2
