Produced from ace CDAWeb CDFs (nT, km/s, cm^-3, K)
year  mo  dy  hr  mn  sc msc Bx By Bz Ux Uy Uz rho T
#START
2024  5  9  0  0  0   0    -1.24     1.08     0.85   -454.65      6.32     -3.03    2.8410    73992.1
2024  5  9  0  1  0   0    -1.02     1.08     0.57   -455.01     10.27     -3.70    2.8496    73597.3
2024  5  9  0  2  0   0    -0.70     0.96     0.25   -456.68     14.07     -5.28    2.7060    77907.3
2024  5  9  0  3  0   0    -1.34     1.25     0.83   -454.64      6.36      0.41    2.6277    77000.4
2024  5  9  0  4  0   0    -1.17     1.65     0.69   -456.83      1.84      0.82    2.4966    72286.8
2024  5  9  0  5  0   0    -1.24     1.59     0.75   -457.14      7.85     -3.25    2.7929    69065.7
2024  5  9  0  6  0   0    -1.43     1.51     0.54   -455.68     11.87     -3.95    2.6150    78603.6
2024  5  9  0  7  0   0    -1.37     1.28    -0.24   -454.02      4.57      1.98    2.6178    79489.2
2024  5  9  0  8  0   0    -1.03     1.45     0.50   -456.50      0.85      0.21    2.5489    69902.5
2024  5  9  0  9  0   0    -0.70     1.95     1.38   -458.97     -2.87     -1.55    2.4800    60315.8
2024  5  9  0 10  0   0    -1.03     1.79     1.15   -457.89      1.23     -0.82    2.5415    68200.8
2024  5  9  0 11  0   0    -0.85     1.95     0.91   -454.39      6.89     -4.45    2.5541    66318.2
2024  5  9  0 12  0   0    -0.98     1.53     1.17   -457.25      9.40     -3.02    2.4177    75264.0
2024  5  9  0 13  0   0    -1.44     1.09     1.35   -455.18      3.26      0.07    2.6099    74897.6
2024  5  9  0 14  0   0    -1.47     1.30     1.55   -454.13      7.23     -2.90    2.6177    70167.5
2024  5  9  0 15  0   0    -1.30     1.57     1.52   -453.91     10.36     -6.21    2.5741    62141.9
2024  5  9  0 16  0   0    -1.13     1.62     1.51   -457.14      7.28     -4.40    2.5565    61727.5
2024  5  9  0 17  0   0    -0.13     1.64     1.84   -455.59     -9.30      3.56    2.5389    62085.7
2024  5  9  0 18  0   0    -0.37     1.99     1.78   -455.23     -1.16      0.28    2.5912    60377.8
2024  5  9  0 19  0   0    -1.31     2.25     1.14   -454.87      6.97     -3.00    2.6436    58669.9
2024  5  9  0 20  0   0    -0.42     2.61     0.70   -460.36     -1.93      0.29    2.3694    62041.1
2024  5  9  0 21  0   0    -0.48     2.49     0.82   -457.83     -9.47      2.71    2.6392    58118.0
2024  5  9  0 22  0   0    -0.45     2.07     1.13   -455.46      1.03     -3.43    2.5644    61016.4
2024  5  9  0 23  0   0    -0.27     0.95     1.45   -459.02      3.34     -4.42    2.6039    60159.8
2024  5  9  0 24  0   0     0.03     1.27     2.14       nan       nan       nan       nan        nan
2024  5  9  0 25  0   0    -1.06     0.67     2.30   -466.15      7.97     -6.40       nan    58446.6
2024  5  9  0 26  0   0    -0.90     0.65     2.41   -456.53      4.60     -4.26    2.7223    55004.9
2024  5  9  0 27  0   0    -1.39     1.12     2.00   -455.79      7.81     -6.82    2.6905    57121.3
2024  5  9  0 28  0   0    -1.67     1.60     1.36   -452.49      9.47     -7.16    2.8115    68672.7
2024  5  9  0 29  0   0    -1.70     1.85     1.01   -452.07     11.18     -6.59    2.6826    64491.1
2024  5  9  0 30  0   0    -1.42     1.97     1.21   -452.91     -3.74      2.74    2.9355    65962.4
2024  5  9  0 31  0   0    -1.75     1.98     1.27   -454.40      0.73     -0.92    2.5718    56045.4
2024  5  9  0 32  0   0    -1.13     1.78     2.22   -455.51      4.75     -6.37    2.9349    55375.8
2024  5  9  0 33  0   0    -0.61     1.62     2.48   -459.97      9.80    -10.81    2.7296    53925.8
2024  5  9  0 34  0   0    -0.81     1.36     2.50   -457.28      2.37     -5.26    3.0944    56813.4
2024  5  9  0 35  0   0    -1.17     1.42     2.44   -455.85      6.68     -6.84    2.7562    54727.3
2024  5  9  0 36  0   0    -1.32     1.35     2.42   -455.37     12.02    -10.86    2.9377    56580.3
2024  5  9  0 37  0   0    -1.28     1.79     2.15   -455.34     10.33     -8.86    2.8402    56114.1
2024  5  9  0 38  0   0    -0.73     1.77     2.07   -457.16      0.53     -3.50    3.0283    58844.5
2024  5  9  0 39  0   0    -1.24     1.42     2.17   -454.66      4.34     -5.93    2.9144    61665.3
2024  5  9  0 40  0   0    -1.71     2.22     1.22   -455.54      4.16     -4.15    2.9246    61364.0
2024  5  9  0 41  0   0    -1.85     2.13     0.93   -456.41      3.97     -2.38    2.9348    61062.7
2024  5  9  0 42  0   0    -1.79     2.39     0.56   -449.76      8.18     -4.12    3.1980    70601.7
2024  5  9  0 43  0   0    -1.91     2.04     1.09   -452.68     -0.90      1.64    2.9556    65043.1
2024  5  9  0 44  0   0    -2.16     1.32     1.66   -452.26     -3.58      0.95    3.0828    67543.0
2024  5  9  0 45  0   0    -2.20     1.28     1.66   -453.30      6.65     -4.33    2.9695    68095.0
2024  5  9  0 46  0   0    -1.98     1.13     1.69   -453.78      9.68     -6.25    2.9867    63101.0
2024  5  9  0 47  0   0    -1.97     1.83     1.57   -454.67     -0.73     -1.35    3.0128    63559.6
2024  5  9  0 48  0   0    -2.03     2.19     1.51   -453.01     -3.97     -0.67    2.7882    60388.3
2024  5  9  0 49  0   0    -1.85     2.44     1.22   -453.33     -1.69     -0.71    2.9153    59055.5
2024  5  9  0 50  0   0    -1.84     2.65     0.34   -454.50      5.69     -2.60    2.8042    65161.8
2024  5  9  0 51  0   0    -1.69     2.82     0.28   -454.96      1.42     -1.57    2.8397    65627.5
2024  5  9  0 52  0   0    -1.37     2.62     0.61   -455.42     -2.85     -0.54    2.8753    66093.3
2024  5  9  0 53  0   0    -1.87     2.44     0.07   -454.34      1.39      0.47    2.9101    59857.7
2024  5  9  0 54  0   0    -1.80     2.54    -0.40   -452.85      4.66     -0.57    3.1921    71071.6
2024  5  9  0 55  0   0    -1.26     2.52    -0.96   -453.68      0.68      2.97    3.2073    68717.7
2024  5  9  0 56  0   0    -0.60     2.44    -1.20   -455.24     -3.17      5.51       nan    65432.5
2024  5  9  0 57  0   0    -0.47     2.41    -1.28   -456.80     -7.01      8.04    3.2376    62147.3
2024  5  9  0 58  0   0    -0.62     2.01    -1.46   -458.55     -4.02      4.26    3.0817    62684.7
2024  5  9  0 59  0   0    -0.40     2.02    -1.38   -457.96      0.56      4.74    3.0918    68240.1
2024  5  9  1  0  0   0    -0.61     2.31    -1.56   -457.49      1.19      5.81    2.8627    60261.4
2024  5  9  1  1  0   0    -0.64     2.28    -1.45   -455.61    -11.69      7.42    2.9499    64496.3
2024  5  9  1  2  0   0    -1.33     2.34    -0.11   -455.65     -5.96      4.69    2.9921    62717.3
2024  5  9  1  3  0   0    -1.80     2.12    -0.07   -453.04      0.18      0.63    2.9421    66353.5
2024  5  9  1  4  0   0    -1.81     1.82     0.07   -447.89      4.36     -0.88    2.6980    71127.2
2024  5  9  1  5  0   0    -0.86     2.13    -0.35   -451.89     -8.47      5.02    2.8779    65841.6
2024  5  9  1  6  0   0    -0.28     1.85     0.53   -454.77     -5.01      4.83    3.0338    69238.2
2024  5  9  1  7  0   0    -0.44     1.93     1.95   -458.23      2.96     -4.78    2.7538    58654.3
