Produced from wind CDAWeb CDFs (nT, km/s, cm^-3, K)
year  mo  dy  hr  mn  sc msc Bx By Bz Ux Uy Uz rho T
#START
2024  5  9  0  0  0   0    -0.85     2.46     0.62       nan       nan       nan       nan        nan
2024  5  9  0  1  0   0    -0.92     2.52     0.36   -467.00      9.92      1.03    3.1219   259431.8
2024  5  9  0  2  0   0    -0.81     2.45     0.22   -469.59      6.83     -6.13    3.0512   218358.8
2024  5  9  0  3  0   0    -0.51     2.45     0.44   -469.32      8.19     -6.72    3.0171   206056.6
2024  5  9  0  4  0   0    -0.62     2.48     0.92   -469.04      9.56     -7.31    2.9830   194111.0
2024  5  9  0  5  0   0    -0.71     2.91     0.79   -468.76      9.48     -8.14    2.9986   197633.2
2024  5  9  0  6  0   0    -0.98     2.67     0.97   -468.49      9.40     -8.97    3.0142   201187.1
2024  5  9  0  7  0   0    -1.31     2.16     1.47   -463.73      8.03     -8.43    3.1050   193619.6
2024  5  9  0  8  0   0    -1.60     2.30     1.20   -466.45      9.66    -11.25    3.1344   199336.3
2024  5  9  0  9  0   0    -1.01     2.24     1.55   -469.18     11.29    -14.07    3.1639   205136.3
2024  5  9  0 10  0   0    -0.82     2.37     1.58   -468.55      9.29    -13.80    3.1466   199825.0
2024  5  9  0 11  0   0    -0.70     2.34     1.80   -467.92      7.29    -13.52    3.1293   194583.5
2024  5  9  0 12  0   0    -1.05     2.34     1.78   -467.28      6.95    -13.02    3.0779   199149.1
2024  5  9  0 13  0   0    -1.19     2.26     1.47   -466.64      6.60    -12.52    3.0266   203767.8
2024  5  9  0 14  0   0    -1.63     2.22     1.32   -464.75      8.98    -11.84    3.1459   189806.3
2024  5  9  0 15  0   0    -2.01     1.90     1.66   -464.61     10.64     -8.99    3.1465   207567.4
2024  5  9  0 16  0   0    -2.16     1.86     1.64   -464.46     12.31     -6.13    3.1471   226122.8
2024  5  9  0 17  0   0    -2.38     1.79     1.59   -464.05     11.18     -8.65    3.1518   200551.0
2024  5  9  0 18  0   0    -2.64     1.65     1.41   -463.63     10.06    -11.16    3.1566   176513.3
2024  5  9  0 19  0   0    -2.82     1.76     1.08   -464.35      9.24     -8.56    3.0889   177067.6
2024  5  9  0 20  0   0    -2.78     1.89     0.59   -465.07      5.84     -8.55    3.1378   186743.0
2024  5  9  0 21  0   0    -2.45     2.10     0.31   -465.79      2.44     -8.55    3.1867   196675.8
2024  5  9  0 22  0   0    -2.63     1.78     0.49   -463.64      5.69     -8.46    3.2847   199504.6
2024  5  9  0 23  0   0    -1.90     2.11     0.30   -461.48      8.95     -8.38    3.3827   202353.6
2024  5  9  0 24  0   0     0.41     2.88     0.07   -474.72      4.70     -7.78    3.2669   208653.2
2024  5  9  0 25  0   0     0.67     2.84     0.06   -469.57      4.34     -8.47    3.2460   204851.0
2024  5  9  0 26  0   0     0.53     2.80     0.31       nan       nan       nan       nan        nan
2024  5  9  0 27  0   0    -1.01     2.57     0.32       nan       nan       nan       nan        nan
2024  5  9  0 28  0   0    -1.41     2.62     0.29       nan       nan       nan       nan        nan
2024  5  9  0 29  0   0    -1.30     2.68     0.13   -448.94      2.92    -11.23    3.1624   189991.8
2024  5  9  0 30  0   0    -2.08     2.11    -0.11   -454.76      6.21     -6.28    3.1179   215617.9
2024  5  9  0 31  0   0    -2.32     2.03    -0.03   -460.59      9.51     -1.33    3.0734   242864.8
2024  5  9  0 32  0   0    -2.67     1.72    -0.25   -460.15      8.24     -3.91    3.1484   208721.1
2024  5  9  0 33  0   0    -2.46     1.70    -0.18   -459.71      6.97     -6.50    3.2234   177162.8
2024  5  9  0 34  0   0    -2.48     1.70    -0.26   -459.09      8.60     -5.82    3.1368   186122.7
2024  5  9  0 35  0   0    -2.35     1.69    -0.45   -457.54      7.87     -5.69    3.2051   182196.6
2024  5  9  0 36  0   0    -2.42     1.69    -0.17   -455.98      7.14     -5.56    3.2733   178312.3
2024  5  9  0 37  0   0    -2.52     1.62    -0.22   -455.65      7.49     -4.84    3.2899   175935.8
2024  5  9  0 38  0   0    -2.62     1.46    -0.30   -455.31      7.84     -4.13    3.3066   173575.2
2024  5  9  0 39  0   0    -2.46     1.48    -0.20   -459.79      9.29    -14.81    3.4595   187828.9
2024  5  9  0 40  0   0    -2.01     1.37     0.89   -460.42     10.29    -15.05    3.3496   190707.8
2024  5  9  0 41  0   0    -2.02     1.17     1.52   -461.04     11.29    -15.29    3.2398   193608.6
2024  5  9  0 42  0   0    -2.17     1.86     0.48   -458.95      7.76    -14.37    3.3033   184487.2
2024  5  9  0 43  0   0    -2.33     1.88     0.51   -456.85      4.24    -13.45    3.3669   175585.9
2024  5  9  0 44  0   0    -2.36     1.98     0.17   -457.43      5.29     -9.48    3.3422   195957.0
2024  5  9  0 45  0   0    -2.22     1.91     0.62       nan       nan       nan       nan        nan
2024  5  9  0 46  0   0    -2.33     1.80     0.67   -458.57      7.40     -1.54    3.2929   240052.3
2024  5  9  0 47  0   0    -2.45     1.79     0.45   -457.47      5.38     -4.42    3.2627   212100.8
2024  5  9  0 48  0   0    -2.29     1.99     0.03   -456.37      3.36     -7.30    3.2326   185878.9
2024  5  9  0 49  0   0    -2.26     1.96     0.02   -456.93      3.75     -7.58    3.2515   188362.0
2024  5  9  0 50  0   0    -2.20     2.01    -0.01       nan       nan       nan       nan        nan
2024  5  9  0 51  0   0    -2.06     2.12    -0.25   -458.04      4.52     -8.13    3.2893   193377.7
2024  5  9  0 52  0   0    -2.12     2.06    -0.33   -457.76      4.54     -6.12    3.2625   193780.7
2024  5  9  0 53  0   0    -2.13     2.04    -0.55   -457.48      4.56     -4.12    3.2356   194184.1
2024  5  9  0 54  0   0    -1.89     2.27    -0.74   -464.25      3.31     -8.68    3.3606   215687.5
2024  5  9  0 55  0   0    -0.71     2.69     0.15   -464.38      2.02     -9.51    3.3287   207186.6
2024  5  9  0 56  0   0    -0.63     2.67     0.37   -464.52      0.72    -10.35    3.2968   198856.7
2024  5  9  0 57  0   0    -0.88     2.72     0.08   -463.47      0.72     -9.55    3.3365   197232.4
2024  5  9  0 58  0   0    -1.22     2.45    -0.21   -462.41      0.71     -8.75    3.3762   195614.7
2024  5  9  0 59  0   0    -0.58     1.80     0.04   -473.45      1.79    -10.78    3.2887   233699.6
2024  5  9  1  0  0   0    -0.07     1.54     0.09   -469.97      6.40     -5.68    3.1191   239185.7
2024  5  9  1  1  0   0     0.44     2.51     0.45   -466.49     11.01     -0.58    2.9495   244735.5
2024  5  9  1  2  0   0     0.66     2.96     0.44   -471.68     11.45     -6.21    3.1510   230851.4
2024  5  9  1  3  0   0     0.95     2.78     0.67   -476.87     11.89    -11.83    3.3525   217372.7
2024  5  9  1  4  0   0     1.30     2.48     0.88   -473.32      7.66    -15.22    3.0334   235185.1
2024  5  9  1  5  0   0     0.80     2.27     0.80   -472.09      4.94    -15.11    3.1134   232458.2
2024  5  9  1  6  0   0    -0.33     1.29     0.09   -470.86      2.23    -15.00    3.1934   229747.3
2024  5  9  1  7  0   0    -0.58     0.96    -0.78   -468.35      1.65     -9.73    3.2430   216024.4
2024  5  9  1  8  0   0    -0.70     1.83    -0.97   -465.84      1.06     -4.46    3.2925   202724.1
2024  5  9  1  9  0   0    -1.13     1.96    -1.08   -465.08      4.42     -1.97    3.3070   209093.2
2024  5  9  1 10  0   0    -0.89     1.33    -0.66   -467.96      8.06     -8.06    3.2157   214407.1
2024  5  9  1 11  0   0    -0.25     2.00     0.88   -470.84     11.70    -14.15    3.1243   219787.7
2024  5  9  1 12  0   0    -0.30     2.16     1.73   -469.60      9.45    -13.90    3.1108   214428.1
2024  5  9  1 13  0   0    -0.30     2.21     1.72   -468.36      7.20    -13.65    3.0972   209134.7
2024  5  9  1 14  0   0    -0.29     2.10     1.71   -467.57      8.75    -15.77    3.0698   219176.8
2024  5  9  1 15  0   0    -0.68     1.87     1.25   -466.49      8.58    -12.90    3.2910   232980.9
2024  5  9  1 16  0   0    -0.99     1.70     0.82   -465.41      8.41    -10.03    3.5121   247206.5
2024  5  9  1 17  0   0    -1.32     1.55     0.07   -460.30      7.96     -3.68    3.3185   209585.0
2024  5  9  1 18  0   0    -2.03     0.85    -1.63   -455.20      7.52      2.66    3.1249   175067.3
2024  5  9  1 19  0   0    -1.94     1.15    -1.58   -457.95      9.12      6.52    3.2075   199237.8
2024  5  9  1 20  0   0    -1.69     1.17    -1.77   -458.67      9.69      6.65    3.2167   199878.0
2024  5  9  1 21  0   0    -1.76     0.98    -1.83       nan       nan       nan       nan        nan
2024  5  9  1 22  0   0    -1.72     0.90    -1.58       nan       nan       nan       nan        nan
2024  5  9  1 23  0   0    -1.64     0.73    -1.73       nan       nan       nan       nan        nan
2024  5  9  1 24  0   0    -1.63     0.65    -1.75   -461.52     12.00      7.16    3.2537   202449.0
2024  5  9  1 25  0   0    -1.44     0.68    -1.86   -461.33     12.87      6.62    3.2577   203543.8
2024  5  9  1 26  0   0    -1.41     0.72    -2.05   -461.14     13.75      6.07    3.2617   204641.5
2024  5  9  1 27  0   0    -1.29     0.64    -2.22   -460.90     14.19      6.09    3.2741   201600.7
2024  5  9  1 28  0   0    -1.12     0.29    -2.57       nan       nan       nan       nan        nan
2024  5  9  1 29  0   0    -1.35     0.31    -2.50       nan       nan       nan       nan        nan
2024  5  9  1 30  0   0    -1.68     0.11    -2.34       nan       nan       nan       nan        nan
2024  5  9  1 31  0   0    -1.88     0.26    -2.15   -459.96     15.97      6.12    3.3240   189665.1
2024  5  9  1 32  0   0    -1.80     1.14    -0.87   -459.92     14.23      0.13    3.3194   212807.4
2024  5  9  1 33  0   0    -1.48     2.06     0.58   -459.88     12.47     -5.86    3.3147   237281.4
2024  5  9  1 34  0   0    -1.54     1.80     0.18   -456.17      5.92     -5.25    3.1827   196600.0
2024  5  9  1 35  0   0    -1.95     2.04    -0.12   -457.87      7.40     -6.16    3.2329   201026.8
2024  5  9  1 36  0   0    -1.93     1.64    -0.27   -459.57      8.87     -7.06    3.2830   205503.0
2024  5  9  1 37  0   0    -1.43     2.10    -0.06   -460.38      6.09     -7.07    3.2326   208773.7
2024  5  9  1 38  0   0    -1.30     2.09    -0.08   -461.20      3.31     -7.08    3.1821   212070.3
2024  5  9  1 39  0   0    -0.86     2.17     0.17   -466.47      0.11    -10.59    3.1997   211454.4
2024  5  9  1 40  0   0    -0.22     2.50     0.51   -466.94      0.54    -10.95    3.1698   212549.3
2024  5  9  1 41  0   0    -0.11     3.02     0.58       nan       nan       nan       nan        nan
2024  5  9  1 42  0   0    -0.16     3.11     0.37       nan       nan       nan       nan        nan
2024  5  9  1 43  0   0    -0.13     2.63     0.51   -468.35      1.80    -12.02    3.0802   215851.0
2024  5  9  1 44  0   0    -0.43     2.54     0.75   -465.89      1.14    -10.42    3.1556   203845.0
2024  5  9  1 45  0   0    -0.26     2.92     0.71   -465.16      1.37    -11.15    3.1008   197800.5
2024  5  9  1 46  0   0    -0.53     2.93     0.89   -464.43      1.60    -11.89    3.0459   191847.0
2024  5  9  1 47  0   0    -0.66     2.86     1.01   -463.92      3.01     -8.47    3.0650   212457.9
2024  5  9  1 48  0   0    -0.56     2.83     1.04   -463.42      4.42     -5.05    3.0842   234120.2
2024  5  9  1 49  0   0    -0.54     2.92     0.99   -467.44      3.27    -10.22    3.0834   207909.9
2024  5  9  1 50  0   0    -0.20     2.95     1.21   -467.29      3.03    -10.20    3.2788   196243.8
2024  5  9  1 51  0   0    -0.49     2.97     1.02       nan       nan       nan       nan        nan
2024  5  9  1 52  0   0    -0.60     2.90     1.26       nan       nan       nan       nan        nan
2024  5  9  1 53  0   0    -0.48     2.85     1.47   -466.85      2.32    -10.14    3.8650   163266.1
2024  5  9  1 54  0   0    -0.37     2.53     1.74   -467.32      2.88    -11.09    3.7621   171826.4
2024  5  9  1 55  0   0    -0.30     1.79     1.81       nan       nan       nan       nan        nan
2024  5  9  1 56  0   0    -0.54     2.17     1.90       nan       nan       nan       nan        nan
2024  5  9  1 57  0   0    -0.59     2.31     1.82       nan       nan       nan       nan        nan
2024  5  9  1 58  0   0    -0.54     2.30     1.69       nan       nan       nan       nan        nan
2024  5  9  1 59  0   0    -0.45     2.17     1.88   -469.66      5.69    -15.82    3.2475   217908.7
2024  5  9  2  0  0   0    -0.31     1.69     2.17   -466.76      6.72    -15.38    3.2367   213125.6
2024  5  9  2  1  0   0    -0.45     1.10     2.32   -463.86      7.76    -14.94    3.2258   208395.6
2024  5  9  2  2  0   0    -1.28     1.55     0.05   -461.85     10.69      1.38    3.2641   223529.7
2024  5  9  2  3  0   0    -0.96     0.82    -2.69   -459.83     13.63     17.69    3.3025   239194.3
2024  5  9  2  4  0   0    -0.58     0.92    -2.83   -468.20     20.81      2.12    3.3801   222982.7
2024  5  9  2  5  0   0    -0.44     1.10    -2.64   -468.14     18.21      2.79    3.3194   220603.0
2024  5  9  2  6  0   0    -0.15     1.36    -2.33       nan       nan       nan       nan        nan
2024  5  9  2  7  0   0    -0.65     1.68    -2.12       nan       nan       nan       nan        nan
2024  5  9  2  8  0   0    -0.44     1.47    -2.10       nan       nan       nan       nan        nan
2024  5  9  2  9  0   0    -0.44     1.52    -1.86   -467.86      7.82      5.47    3.0765   211211.9
2024  5  9  2 10  0   0    -0.25     1.21    -2.12   -467.73      6.15      4.20    3.1717   210326.8
2024  5  9  2 11  0   0     0.03     0.83    -1.29   -467.60      4.48      2.94    3.2669   209443.6
2024  5  9  2 12  0   0     0.16     1.32    -1.85   -468.61      5.80      1.52    3.0586   210068.1
2024  5  9  2 13  0   0     0.70     1.69    -2.51   -469.63      7.11      0.10    2.8502   210693.5
2024  5  9  2 14  0   0     0.64     1.99    -2.34   -468.11      7.52     -0.65    3.0604   213697.6
2024  5  9  2 15  0   0     0.26     1.86    -2.22   -467.79      7.25      1.02    3.0055   212030.2
2024  5  9  2 16  0   0     0.26     2.14    -2.11   -467.47      6.99      2.68    2.9507   210369.2
2024  5  9  2 17  0   0     0.57     2.52    -1.29   -467.32     10.54      3.58    2.9528   233349.3
2024  5  9  2 18  0   0     0.71     2.66    -1.28   -467.17     14.09      4.47    2.9550   257520.4
2024  5  9  2 19  0   0     0.48     2.58    -1.23   -468.81      4.07     -0.37    2.9679   211640.3
2024  5  9  2 20  0   0     0.20     2.68    -1.11   -468.64      4.36     -0.93    2.9966   207500.9
2024  5  9  2 21  0   0     0.19     2.77    -1.23   -468.47      4.65     -1.50    3.0253   203402.3
2024  5  9  2 22  0   0     0.12     2.78    -1.11   -468.79      5.24     -3.58    3.0160   206734.1
2024  5  9  2 23  0   0    -0.05     2.59    -1.07   -469.12      5.82     -5.65    3.0067   210093.0
2024  5  9  2 24  0   0    -0.31     2.29    -1.08   -468.26      5.92     -5.23    3.0212   208525.9
2024  5  9  2 25  0   0    -0.51     2.52    -0.76       nan       nan       nan       nan        nan
2024  5  9  2 26  0   0    -0.94     2.65    -0.15       nan       nan       nan       nan        nan
2024  5  9  2 27  0   0    -1.20     2.58    -0.57       nan       nan       nan       nan        nan
2024  5  9  2 28  0   0    -1.24     2.55    -0.71   -464.82      6.33     -3.51    3.0792   202316.1
2024  5  9  2 29  0   0    -1.27     2.66    -0.79   -462.78      6.04     -2.11    3.0616   195620.0
2024  5  9  2 30  0   0    -1.79     2.22    -0.99   -460.75      5.76     -0.70    3.0440   189036.6
2024  5  9  2 31  0   0    -1.68     2.31    -0.86   -460.27      4.29      1.32    3.1416   186752.8
2024  5  9  2 32  0   0    -1.63     2.23    -1.26   -460.85     -3.06      1.15    3.2037   203640.0
2024  5  9  2 33  0   0    -1.75     2.04    -1.37   -461.42    -10.41      0.98    3.2659   221258.1
2024  5  9  2 34  0   0    -1.57     2.08    -1.60   -461.28      4.89      1.83    3.2613   206583.3
2024  5  9  2 35  0   0    -1.45     2.22    -1.42   -461.13     20.19      2.65    3.2568   192411.9
