Produced from DSCOVR NOAA NGDC NetCDF (nT, km/s, cm^-3, K)
year  mo  dy  hr  mn  sc msc Bx By Bz Ux Uy Uz rho T
#START
2024  5  3  0  0  0   0     1.14   -10.17     0.25   -416.90      3.40     20.30   16.8700    81960.0
2024  5  3  0  1  0   0     0.28   -10.86    -0.68   -420.50     -2.60     21.50   15.4700    87577.0
2024  5  3  0  2  0   0    -1.20   -10.56    -0.19   -425.80     -6.50     27.40   15.6800    92614.0
2024  5  3  0  3  0   0    -4.08    -9.51    -3.19   -437.20     -9.10     14.40   15.5200   100769.0
2024  5  3  0  4  0   0    -4.38   -10.15    -2.90   -442.50    -14.30     10.90   14.6200   116241.0
2024  5  3  0  5  0   0    -5.73    -9.60    -3.05   -451.90    -13.20      8.60   15.0400   130264.0
2024  5  3  0  6  0   0    -6.54    -9.12    -2.14   -456.10    -12.80     14.90   14.3400   115584.0
2024  5  3  0  7  0   0    -6.61    -9.23    -0.83   -455.90    -12.80     19.40   14.6300   118311.0
2024  5  3  0  8  0   0    -3.92   -10.18    -2.14   -443.60    -14.10     17.10   14.3000   104701.0
2024  5  3  0  9  0   0    -3.33   -10.42    -1.57   -439.50    -10.50     20.30   14.3200   102153.0
2024  5  3  0 10  0   0    -2.96   -10.59    -1.38   -438.60    -14.00     22.90   14.5800   108164.0
2024  5  3  0 11  0   0    -3.87   -10.13    -0.46   -440.90    -15.30     24.40   14.9700   113258.0
2024  5  3  0 12  0   0    -3.90   -10.02    -0.13   -438.10    -13.90     25.40   14.3200   102451.0
2024  5  3  0 13  0   0    -4.89    -9.51     0.18   -440.90    -12.40     25.00   15.2200   105260.0
2024  5  3  0 14  0   0    -3.99    -9.57    -1.07   -438.40    -12.80     20.50   15.4500   111339.0
2024  5  3  0 15  0   0    -3.75    -9.54    -1.02   -438.30    -12.30     25.80   15.7500   102481.0
2024  5  3  0 16  0   0     0.46    -9.36    -2.18   -419.00     -5.20     24.50   15.6300    92656.0
2024  5  3  0 17  0   0     1.99    -8.70    -3.51   -414.90      3.90     18.80   15.5700    83582.0
2024  5  3  0 18  0   0     3.34    -7.56    -4.64   -411.60      9.70     15.40   15.8500    80424.0
2024  5  3  0 19  0   0     1.56    -9.09    -3.61   -420.10     10.60     21.90   15.5200    74490.0
2024  5  3  0 20  0   0     1.82    -8.58    -4.29   -420.40      9.70     20.20   15.5200    76556.0
2024  5  3  0 21  0   0    -3.54    -8.39     3.19   -446.40    -19.80     37.80   14.5200   105511.0
2024  5  3  0 22  0   0    -6.93    -3.20     6.76   -467.20    -14.60     50.40   12.5600    99544.0
2024  5  3  0 23  0   0    -8.07     1.72     7.43   -476.90      6.80     61.40   13.3500    99055.0
2024  5  3  0 24  0   0    -8.03     2.27     7.25   -475.20     10.00     58.30   13.2800    96551.0
