Produced from ace CDAWeb CDFs (nT, km/s, cm^-3, K)
year  mo  dy  hr  mn  sc msc Bx By Bz Ux Uy Uz rho T
#START
2024  5  4  0  0  0   0    -3.00    -2.25     0.26   -392.40      0.33     10.52    3.5629    15878.8
2024  5  4  0  1  0   0    -2.93    -2.23     0.19   -396.85     -9.19     10.16    3.3002    23869.6
2024  5  4  0  2  0   0    -2.90    -2.27     0.18   -394.59    -10.65      8.34    3.7345    20311.4
2024  5  4  0  3  0   0    -2.89    -2.15     0.30   -396.35     -7.12     10.01    3.9707    25381.9
2024  5  4  0  4  0   0    -2.79    -2.11     0.39   -396.39     -4.12     10.39    4.0372    21605.8
2024  5  4  0  5  0   0    -2.63    -2.35     0.09   -396.56     -5.83      9.31    3.9264    25113.0
2024  5  4  0  6  0   0    -2.83    -2.30     0.02   -395.76     -4.97     10.48       nan    24456.2
2024  5  4  0  7  0   0    -3.21    -1.84    -0.42       nan       nan       nan       nan        nan
2024  5  4  0  8  0   0    -3.27    -1.85    -0.50       nan       nan       nan       nan        nan
2024  5  4  0  9  0   0    -3.29    -1.96    -0.36   -393.39     -2.40     14.00    3.4830    22485.9
2024  5  4  0 10  0   0    -3.36    -1.93    -0.31   -392.80      1.18     13.38    3.7256    15327.9
2024  5  4  0 11  0   0    -3.35    -1.94    -0.22   -391.75     -8.84     10.18    3.4893    18474.6
2024  5  4  0 12  0   0    -3.34    -1.93    -0.16   -391.70     -4.70     13.13    3.7151    14701.4
2024  5  4  0 13  0   0    -3.31    -1.97    -0.19   -390.62     -4.32     12.10    3.5773    18249.4
2024  5  4  0 14  0   0    -3.28    -2.00    -0.12   -391.13     -0.70     13.61    3.7801    14589.1
2024  5  4  0 15  0   0    -3.30    -2.08    -0.11   -391.45     -6.86     11.57    3.5840    18351.0
2024  5  4  0 16  0   0    -3.32    -2.07    -0.11   -394.03     -6.72     11.61    4.2192    21076.7
2024  5  4  0 17  0   0    -3.34    -2.09    -0.13   -390.55     -4.04     11.81    3.7814    20117.2
2024  5  4  0 18  0   0    -3.39    -2.02    -0.18   -391.70     -0.47     11.84    3.9219    17538.1
2024  5  4  0 19  0   0    -3.36    -2.04    -0.16   -392.07     -9.51      8.78    3.9848    23218.4
2024  5  4  0 20  0   0    -3.36    -2.01    -0.18   -391.48     -5.11      9.37    3.9187    18434.3
2024  5  4  0 21  0   0    -3.40    -2.04    -0.09   -389.79     -4.17      9.96    3.8799    19615.5
2024  5  4  0 22  0   0    -3.29    -2.10     0.04   -390.71     -3.44     11.74    3.8983    17331.8
2024  5  4  0 23  0   0    -3.26    -2.16     0.15   -390.19     -4.29      9.94    3.4578    19560.6
2024  5  4  0 24  0   0    -3.28    -2.16     0.18   -390.80     -8.27      9.01    3.7169    18844.8
2024  5  4  0 25  0   0    -3.24    -2.16     0.25   -391.41    -12.24      8.09    3.9761    18128.9
2024  5  4  0 26  0   0    -3.19    -2.17     0.34   -390.48     -5.40     10.14    3.4572    20625.0
2024  5  4  0 27  0   0    -3.20    -2.17     0.48   -390.51     -1.28     11.95    3.6539    17636.9
2024  5  4  0 28  0   0    -3.21    -2.18     0.49   -389.62      0.81     12.44    3.7352    18618.7
2024  5  4  0 29  0   0    -3.23    -2.16     0.49   -392.04    -13.02      7.07    3.7174    19482.4
2024  5  4  0 30  0   0    -3.13    -2.26     0.55   -389.98     -6.07     10.32    3.9841    21021.6
2024  5  4  0 31  0   0    -3.14    -2.19     0.64   -389.90     -1.84     11.15    4.0672    17824.3
2024  5  4  0 32  0   0    -3.10    -2.16     0.57   -390.91     -2.07     11.44    4.1611    22829.3
2024  5  4  0 33  0   0    -3.14    -2.16     0.62   -392.69     -7.72      9.13    4.3479    21760.8
2024  5  4  0 34  0   0    -3.05    -2.30     0.57   -390.13     -6.29      8.69    3.9983    19692.7
2024  5  4  0 35  0   0    -3.10    -2.30     0.64   -391.64     -5.29     10.28    3.6486    18833.2
2024  5  4  0 36  0   0    -2.98    -2.35     0.67   -389.83     -0.28     11.57    4.1005    20378.7
2024  5  4  0 37  0   0    -3.01    -2.28     0.74   -391.52     -7.15      9.42    4.1335    17921.3
2024  5  4  0 38  0   0    -3.01    -2.31     0.68   -391.12     -5.74      9.98    3.4217    21474.8
2024  5  4  0 39  0   0    -3.02    -2.28     0.65   -390.26     -3.42     11.34    4.0833    17703.0
2024  5  4  0 40  0   0    -3.00    -2.32     0.69   -390.53     -4.98     10.88    3.8900    18692.5
2024  5  4  0 41  0   0    -2.99    -2.33     0.82       nan       nan       nan       nan        nan
2024  5  4  0 42  0   0    -3.04    -2.32     0.85   -391.07     -8.08      9.97    3.5035    20671.4
2024  5  4  0 43  0   0    -3.00    -2.33     0.83   -391.64    -12.88      7.63    3.8966    18810.6
2024  5  4  0 44  0   0    -2.97    -2.33     0.76   -391.47     -6.38      8.65    3.4460    19857.6
2024  5  4  0 45  0   0    -2.99    -2.32     0.74   -391.88     -2.32     11.47    3.6595    19350.8
2024  5  4  0 46  0   0    -2.92    -2.30     0.75   -391.55     -4.80      9.77    3.7148    24175.1
2024  5  4  0 47  0   0    -2.90    -2.28     0.80   -391.54    -13.19      7.18    3.7701    19065.3
2024  5  4  0 48  0   0    -2.97    -2.26     0.87   -391.39     -5.63      9.91    3.4242    21547.1
2024  5  4  0 49  0   0    -2.97    -2.22     0.92   -391.79     -2.77     11.14    3.6305    19529.8
2024  5  4  0 50  0   0    -2.96    -2.17     0.91   -391.42     -2.07     12.35    3.2587    23074.9
2024  5  4  0 51  0   0    -2.95    -2.21     0.84   -392.59    -14.39      7.09    4.1696    21214.8
2024  5  4  0 52  0   0    -2.91    -2.23     0.87   -392.58     -7.77     10.39    3.5399    24412.0
2024  5  4  0 53  0   0    -2.96    -2.23     0.80   -392.38     -6.39     10.81    4.0280    22486.2
2024  5  4  0 54  0   0    -3.02    -2.18     0.84   -392.14     -1.33     12.40    3.5660    24419.0
2024  5  4  0 55  0   0    -2.96    -2.22     0.87   -392.58     -8.94      9.96    4.0262    21019.3
2024  5  4  0 56  0   0    -2.98    -2.13     0.92   -392.34     -8.96      9.72    4.0036    22075.5
2024  5  4  0 57  0   0    -3.00    -2.04     1.03   -392.10     -8.99      9.47    3.9811    23131.7
2024  5  4  0 58  0   0    -2.99    -2.19     0.84   -391.67     -4.20     11.93    4.0267    19978.4
2024  5  4  0 59  0   0    -3.10    -2.22     0.93   -390.63     -3.27     12.18    3.8989    22822.1
2024  5  4  1  0  0   0    -3.26    -2.08     1.18   -387.52     -7.22      7.30    3.0709    14445.5
2024  5  4  1  1  0   0    -3.20    -2.12     1.18   -386.09     -5.24      8.73    2.9634    15759.7
2024  5  4  1  2  0   0    -3.18    -2.25     1.05   -388.64     -2.71     11.23    3.0521    15682.5
2024  5  4  1  3  0   0    -3.13    -2.48     0.73   -386.01     -0.42      8.66    3.1793    16738.4
2024  5  4  1  4  0   0    -3.10    -2.54     0.68   -389.41     -7.83      7.95    2.8577    14410.1
2024  5  4  1  5  0   0    -3.09    -2.51     0.71   -388.10     -9.84      6.49    2.9373    16105.0
