Propagated L1 Data for 2024-05-04 (Target: 32 Re) (GSM nT, km/s, cm^-3, K)
year mo dy hr mn sc msc Bx By Bz Ux Uy Uz rho T
#START
2024  5  4  0 51  0   0    -3.00    -2.05     0.26   -402.70     -1.51      7.50    4.6900   135091.4
2024  5  4  0 52  0   0    -2.97    -2.06     0.19   -402.90     -9.19      8.90    4.6447   132582.5
2024  5  4  0 53  0   0    -2.93    -2.02     0.18   -403.20    -10.65      8.30    4.6019   134576.9
2024  5  4  0 54  0   0    -2.89    -2.11     0.30   -402.00     -7.12      7.90    4.5590   136586.2
2024  5  4  0 55  0   0    -2.86    -2.11     0.39   -402.70     -4.50      5.20    4.5206   135637.0
2024  5  4  0 56  0   0    -3.06    -2.09     0.09   -402.10     -5.83      5.60    4.4700   134691.2
2024  5  4  0 57  0   0    -3.15    -2.14     0.02   -401.90     -4.97      5.60    4.4200   135144.7
2024  5  4  0 58  0   0    -3.21    -2.00    -0.01   -402.10     -4.11      7.90    4.4497   135621.8
2024  5  4  0 59  0   0    -3.27    -2.00     0.00   -402.70     -3.44      6.50    4.4049   136101.1
2024  5  4  1  0  0   0    -3.29    -2.02    -0.04   -402.50     -3.15      7.00    4.3601   136580.4
2024  5  4  1  2  0   0    -3.31    -2.12     0.25   -400.60     -8.84      6.70    4.2704    80816.8
2024  5  4  1  3  0   0    -3.26    -2.17     0.32   -401.20     -4.70      7.20    4.2450    70235.0
2024  5  4  1  4  0   0    -3.27    -2.14     0.36   -401.17     -4.32      8.00    4.2196    71917.0
2024  5  4  1  5  0   0    -3.26    -2.16     0.40   -400.20     -4.56      7.10    4.2427    61280.0
2024  5  4  1  6  0   0    -3.20    -2.21     0.56   -400.95     -6.86      5.90    4.2658    74698.0
2024  5  4  1  7  0   0    -3.18    -2.23     0.59   -399.80     -6.72      5.80    4.2888    97107.4
2024  5  4  1  9  0   0    -3.15    -2.14     0.63   -400.55     -7.34      8.30    4.3349    78692.0
2024  5  4  1 10  0   0    -3.12    -2.15     0.69   -400.44     -9.51      8.70    4.3835   102299.6
2024  5  4  1 11  0   0    -3.16    -2.11     0.70   -400.25     -7.90      9.00    4.4321   122917.8
2024  5  4  1 12  0   0    -3.20    -2.09     0.67   -400.51     -7.11      8.70    4.2726   120645.5
2024  5  4  1 13  0   0    -3.17    -2.18     0.70   -399.10     -6.60      4.20    4.1868   123400.0
2024  5  4  1 14  0   0    -3.14    -2.26     0.72   -400.29     -6.08      3.80    4.1009   126185.5
2024  5  4  1 15  0   0    -3.00    -2.29     0.84   -399.52     -8.27      9.01    4.0412   124823.0
2024  5  4  1 16  0   0    -3.05    -2.30     0.73   -398.76    -12.24      7.90    3.9815   123467.9
2024  5  4  1 17  0   0    -3.06    -2.31     0.58   -399.40     -5.40      7.80    3.9832   128713.7
2024  5  4  1 18  0   0    -3.06    -2.29     0.61   -399.48     -4.01      7.70    4.0426   131824.5
2024  5  4  1 19  0   0    -2.97    -2.32     0.53   -399.56     -3.70      7.60    4.1021   134972.5
