Produced from ace CDAWeb CDFs (nT, km/s, cm^-3, K)
year  mo  dy  hr  mn  sc msc Bx By Bz Ux Uy Uz rho T
#START
2024  5 15  0  0  0   0    -1.71     1.19     2.84   -519.30     -5.27     20.41       nan   115323.2
2024  5 15  0  1  0   0    -1.04     0.56     3.32   -536.67     16.14     26.60       nan    99779.5
2024  5 15  0  2  0   0    -1.64     1.24     2.72   -543.32     19.87     23.90       nan    94283.7
2024  5 15  0  3  0   0    -1.71     1.77     2.60   -539.84      1.83     23.96       nan    94223.2
2024  5 15  0  4  0   0    -1.58     2.01     2.43   -539.54     -8.14     21.53       nan    82872.2
2024  5 15  0  5  0   0    -1.74     2.03     2.27   -531.90      3.59     22.55       nan    99581.3
2024  5 15  0  6  0   0    -1.91     1.82     1.93   -541.14      2.09     22.35       nan    74724.9
2024  5 15  0  7  0   0    -2.45     1.69     1.83   -522.22      1.92     20.41       nan    73549.7
2024  5 15  0  8  0   0    -2.62     1.53     1.74   -510.80     -1.63     19.30       nan        nan
2024  5 15  0  9  0   0    -1.85     2.38     1.60   -515.83    -16.64     18.93       nan        nan
2024  5 15  0 10  0   0    -1.70     2.72     1.56   -520.85    -31.64     18.56       nan    70024.2
2024  5 15  0 11  0   0    -1.45     2.40     2.07   -532.31     -7.45     21.06       nan    79400.6
2024  5 15  0 12  0   0    -1.75     1.97     2.33   -543.77     16.73     23.56       nan    88776.9
2024  5 15  0 13  0   0    -1.98     2.13     1.93   -530.44     -6.91     21.64       nan    94855.9
2024  5 15  0 14  0   0    -2.10     2.05     1.77   -526.07     -6.26     19.96       nan    94737.2
2024  5 15  0 15  0   0    -1.66     2.17     2.17   -510.02     -9.74     18.97       nan    87977.4
2024  5 15  0 16  0   0    -2.24     1.74     1.76   -539.09     -2.19     25.06       nan    75633.8
2024  5 15  0 17  0   0    -1.92     1.83     2.27   -538.59     -2.26     24.27       nan    96967.2
2024  5 15  0 18  0   0    -1.91     1.43     2.64   -520.06     -1.66     20.01       nan   109604.9
2024  5 15  0 19  0   0    -2.05     1.57     2.45   -536.05     20.72     22.67       nan   109546.6
2024  5 15  0 20  0   0    -1.84     3.01     0.71   -515.83    -24.17     19.38       nan    73786.8
2024  5 15  0 21  0   0    -1.75     3.14     0.36   -521.05    -39.21     21.11       nan    64663.7
2024  5 15  0 22  0   0    -1.09     3.28     0.29   -532.26    -40.24     20.37       nan    59392.6
2024  5 15  0 23  0   0    -1.12     3.16    -1.00   -529.83    -29.40     43.58       nan    56370.4
2024  5 15  0 24  0   0    -1.04     3.13    -1.34   -538.60    -23.16     49.79       nan    55718.3
2024  5 15  0 25  0   0    -1.23     3.14    -0.96   -537.60    -27.21     48.52       nan    52550.7
2024  5 15  0 26  0   0    -1.67     3.01     0.37   -536.59    -31.27     47.25       nan    49383.0
2024  5 15  0 27  0   0    -1.98     2.78     0.78   -524.70    -22.09     18.39       nan    55461.5
2024  5 15  0 28  0   0    -2.10     2.72     0.30   -516.36    -15.20     22.60       nan    61108.5
2024  5 15  0 29  0   0    -2.13     2.69    -0.55   -515.12    -14.26     28.25       nan    61717.2
2024  5 15  0 30  0   0    -1.50     2.79    -1.36   -528.62    -24.13     43.51       nan    81852.3
2024  5 15  0 31  0   0    -0.50     2.67    -1.97   -531.67    -25.47     49.08       nan    60696.1
2024  5 15  0 32  0   0    -1.19     0.78     2.49   -541.68     -1.46     31.51       nan    67855.2
2024  5 15  0 33  0   0    -2.66     0.10     2.39   -517.58     38.46      9.84       nan    69130.3
2024  5 15  0 34  0   0    -2.73     0.50     2.19   -518.33     20.67     17.34       nan        nan
2024  5 15  0 35  0   0    -2.77     1.40     1.68   -512.45     13.09     18.22       nan        nan
2024  5 15  0 36  0   0    -3.14     1.32     0.41   -500.85      5.81     27.46       nan        nan
2024  5 15  0 37  0   0    -2.94     1.65     0.83   -510.76      4.56     18.37       nan        nan
2024  5 15  0 38  0   0    -2.77     2.21     0.17   -505.16    -14.21     22.69       nan    75506.0
2024  5 15  0 39  0   0    -2.79     1.95     1.22   -506.28     -5.94     20.17       nan    91920.2
2024  5 15  0 40  0   0    -1.69     2.37     1.95   -534.55      0.89     21.77       nan    92167.8
2024  5 15  0 41  0   0    -0.83     2.65     2.23   -538.30     -6.24     20.96       nan    69084.0
2024  5 15  0 42  0   0    -1.26     2.86     1.49   -542.05    -13.38     20.15       nan    46000.2
2024  5 15  0 43  0   0    -2.48     2.28     1.31   -537.54    -18.06     20.83       nan    49405.5
2024  5 15  0 44  0   0    -2.77     1.93     1.36   -523.23     -6.69     19.85       nan    71264.1
2024  5 15  0 45  0   0    -2.74     2.11     0.92   -508.91      4.68     18.88       nan    93122.8
2024  5 15  0 46  0   0    -2.53     2.04     1.32   -509.80      2.05     19.54       nan    96147.2
2024  5 15  0 47  0   0    -2.91     1.29     1.70   -511.64     14.32     17.74       nan    92980.1
2024  5 15  0 48  0   0    -2.99     1.54     1.18   -506.85     -4.32     19.19       nan    89812.9
2024  5 15  0 49  0   0    -2.95     1.58     1.24   -507.39     13.28     17.24       nan    90501.6
2024  5 15  0 50  0   0    -2.94     1.57     1.24   -504.83      0.75     20.35       nan    91190.4
2024  5 15  0 51  0   0    -2.83     1.77     1.24   -510.45      2.37     19.34       nan    96954.6
2024  5 15  0 52  0   0    -2.89     1.97     0.83   -503.74     -8.12     21.18       nan    87473.0
2024  5 15  0 53  0   0    -2.77     1.89     1.14   -505.31      1.10     18.83       nan    96893.7
2024  5 15  0 54  0   0    -2.68     1.70     1.53   -520.43      4.60     19.09       nan   115800.2
2024  5 15  0 55  0   0    -2.81     1.31     1.85   -508.33     12.84     17.47       nan   124158.2
2024  5 15  0 56  0   0    -2.88     1.00     1.83   -503.62     16.35     16.73       nan   124304.9
2024  5 15  0 57  0   0    -2.89     1.24     1.59   -506.25     13.47     17.52       nan   118823.6
2024  5 15  0 58  0   0    -2.91     0.73     1.92   -508.87     10.58     18.31       nan   113342.4
2024  5 15  0 59  0   0    -3.05     0.69     1.77   -501.39     27.73     11.94       nan   130593.3
2024  5 15  1  0  0   0    -3.09     0.48     1.90   -501.86     21.50     15.36       nan   112231.2
2024  5 15  1  1  0   0    -2.97    -0.16     2.11   -506.07     24.20     14.15       nan   139127.0
