Produced from wind CDAWeb CDFs (nT, km/s, cm^-3, K)
year  mo  dy  hr  mn  sc msc Bx By Bz Ux Uy Uz rho T
#START
2024  5 15  0  0  0   0    -2.24     1.40     2.11       nan       nan       nan       nan        nan
2024  5 15  0  1  0   0    -2.25     1.98     1.46   -526.19     -8.29     -5.89    1.1084   279890.3
2024  5 15  0  2  0   0    -2.11     2.39     1.23   -531.18     -9.62    -14.90    1.0860   291801.9
2024  5 15  0  3  0   0    -1.58     2.33     1.83   -536.17    -10.96    -23.92    1.0635   303961.6
2024  5 15  0  4  0   0    -1.76     2.51     1.30   -534.07    -11.48    -20.72    1.0719   298484.2
2024  5 15  0  5  0   0    -1.85     2.53     1.37   -531.96    -12.00    -17.52    1.0803   293056.6
2024  5 15  0  6  0   0    -2.20     2.39     0.98   -522.20    -12.44     -5.83    1.0782   259042.8
2024  5 15  0  7  0   0    -2.14     2.30     1.28   -525.33    -17.47      5.02    1.0645   262640.8
2024  5 15  0  8  0   0    -1.83     2.82     0.46   -528.46    -22.49     15.88    1.0508   266263.6
2024  5 15  0  9  0   0    -1.97     2.80     0.19   -526.63    -17.61     14.40    1.0790   271713.1
2024  5 15  0 10  0   0    -2.34     2.55     0.28   -524.80    -12.72     12.92    1.1072   277217.8
2024  5 15  0 11  0   0    -2.51     2.45    -0.14   -526.56    -12.15      2.71    1.0912   283509.1
2024  5 15  0 12  0   0    -2.20     2.44     0.88       nan       nan       nan       nan        nan
2024  5 15  0 13  0   0    -2.08     2.06     1.91   -530.09    -11.01    -17.70    1.0593   296303.3
2024  5 15  0 14  0   0    -2.12     1.53     2.20   -527.47     -6.67    -10.62    1.0811   355933.2
2024  5 15  0 15  0   0    -2.22     1.48     2.17   -524.86     -2.32     -3.54    1.1028   421026.2
2024  5 15  0 16  0   0    -2.12     1.71     2.11   -522.56     -2.70    -18.92    1.1743   251291.0
2024  5 15  0 17  0   0    -2.00     1.90     1.99   -526.91     -7.78    -12.76    1.1725   264239.7
2024  5 15  0 18  0   0    -1.78     2.41     1.80   -531.26    -12.85     -6.60    1.1707   277513.6
