Produced from wind CDAWeb CDFs (nT, km/s, cm^-3, K)
year  mo  dy  hr  mn  sc msc Bx By Bz Ux Uy Uz rho T
#START
2024  5 26  0  0  0   0    -5.64    -0.63    -0.09       nan       nan       nan       nan        nan
2024  5 26  0  1  0   0    -5.64    -0.55    -0.01       nan       nan       nan       nan        nan
2024  5 26  0  2  0   0    -5.72    -0.19    -0.94       nan       nan       nan       nan        nan
2024  5 26  0  3  0   0    -5.73    -0.26    -0.17       nan       nan       nan       nan        nan
2024  5 26  0  4  0   0    -5.16    -1.16    -2.32       nan       nan       nan       nan        nan
2024  5 26  0  5  0   0    -5.29    -1.30    -2.06       nan       nan       nan       nan        nan
2024  5 26  0  6  0   0    -5.33    -1.00    -2.14       nan       nan       nan       nan        nan
2024  5 26  0  7  0   0    -5.34    -0.66    -2.33       nan       nan       nan       nan        nan
2024  5 26  0  8  0   0    -5.42    -0.56    -2.16       nan       nan       nan       nan        nan
2024  5 26  0  9  0   0    -5.48    -0.23    -2.09       nan       nan       nan       nan        nan
2024  5 26  0 10  0   0    -5.35    -0.46    -2.31       nan       nan       nan       nan        nan
2024  5 26  0 11  0   0    -5.37    -0.35    -2.14       nan       nan       nan       nan        nan
2024  5 26  0 12  0   0    -5.78    -0.46    -0.52       nan       nan       nan       nan        nan
2024  5 26  0 13  0   0    -5.73    -0.01    -0.62       nan       nan       nan       nan        nan
2024  5 26  0 14  0   0    -5.62     0.36    -1.20       nan       nan       nan       nan        nan
2024  5 26  0 15  0   0    -5.69     0.27    -1.07       nan       nan       nan       nan        nan
2024  5 26  0 16  0   0    -5.77     0.07    -0.25       nan       nan       nan       nan        nan
2024  5 26  0 17  0   0    -5.84     0.39    -0.14       nan       nan       nan       nan        nan
2024  5 26  0 18  0   0    -5.78     0.43    -0.46       nan       nan       nan       nan        nan
2024  5 26  0 19  0   0    -5.75     0.51    -0.48       nan       nan       nan       nan        nan
2024  5 26  0 20  0   0    -5.75     0.41    -0.13       nan       nan       nan       nan        nan
2024  5 26  0 21  0   0    -5.70     0.55    -0.33       nan       nan       nan       nan        nan
2024  5 26  0 22  0   0    -5.66     0.70     0.06       nan       nan       nan       nan        nan
2024  5 26  0 23  0   0    -5.61     0.94     0.89       nan       nan       nan       nan        nan
2024  5 26  0 24  0   0    -5.71     1.08     0.76       nan       nan       nan       nan        nan
2024  5 26  0 25  0   0    -5.69     0.98     0.38       nan       nan       nan       nan        nan
2024  5 26  0 26  0   0    -5.58     1.08     1.12       nan       nan       nan       nan        nan
2024  5 26  0 27  0   0    -5.57     1.55     0.21       nan       nan       nan       nan        nan
2024  5 26  0 28  0   0    -5.51     1.78     0.45       nan       nan       nan       nan        nan
2024  5 26  0 29  0   0    -5.50     1.56     0.92       nan       nan       nan       nan        nan
2024  5 26  0 30  0   0    -5.49     1.48     1.24       nan       nan       nan       nan        nan
2024  5 26  0 31  0   0    -5.50     1.40     1.31       nan       nan       nan       nan        nan
2024  5 26  0 32  0   0    -5.40     1.62     1.52       nan       nan       nan       nan        nan
2024  5 26  0 33  0   0    -5.41     1.41     1.58       nan       nan       nan       nan        nan
2024  5 26  0 34  0   0    -5.58     0.76     1.51       nan       nan       nan       nan        nan
2024  5 26  0 35  0   0    -5.66     0.26     1.37       nan       nan       nan       nan        nan
2024  5 26  0 36  0   0    -5.38     0.92     1.92       nan       nan       nan       nan        nan
2024  5 26  0 37  0   0    -5.64    -0.14     1.34       nan       nan       nan       nan        nan
2024  5 26  0 38  0   0    -5.54     0.27     1.46       nan       nan       nan       nan        nan
2024  5 26  0 39  0   0    -5.62    -0.48     1.13       nan       nan       nan       nan        nan
2024  5 26  0 40  0   0    -5.47    -0.07     1.39       nan       nan       nan       nan        nan
2024  5 26  0 41  0   0    -5.49     0.15     1.35       nan       nan       nan       nan        nan
2024  5 26  0 42  0   0    -5.41     0.29     1.56       nan       nan       nan       nan        nan
2024  5 26  0 43  0   0    -5.49     0.05     1.65       nan       nan       nan       nan        nan
2024  5 26  0 44  0   0    -5.44     0.39     2.10       nan       nan       nan       nan        nan
2024  5 26  0 45  0   0    -5.45     0.44     2.16       nan       nan       nan       nan        nan
2024  5 26  0 46  0   0    -5.47     0.51     2.20       nan       nan       nan       nan        nan
2024  5 26  0 47  0   0    -5.38     0.49     2.35       nan       nan       nan       nan        nan
2024  5 26  0 48  0   0    -5.33     0.77     2.32       nan       nan       nan       nan        nan
2024  5 26  0 49  0   0    -5.59     0.77     1.43       nan       nan       nan       nan        nan
2024  5 26  0 50  0   0    -5.73     0.30     1.44       nan       nan       nan       nan        nan
2024  5 26  0 51  0   0    -5.74     0.45     1.73       nan       nan       nan       nan        nan
2024  5 26  0 52  0   0    -5.67     0.61     1.84       nan       nan       nan       nan        nan
2024  5 26  0 53  0   0    -5.60     0.61     1.86       nan       nan       nan       nan        nan
2024  5 26  0 54  0   0    -5.68     0.77     1.97       nan       nan       nan       nan        nan
2024  5 26  0 55  0   0    -5.43     1.12     2.26       nan       nan       nan       nan        nan
2024  5 26  0 56  0   0    -5.47     1.33     1.83       nan       nan       nan       nan        nan
2024  5 26  0 57  0   0    -5.35     1.32     1.98       nan       nan       nan       nan        nan
2024  5 26  0 58  0   0    -5.34     1.24     2.18       nan       nan       nan       nan        nan
2024  5 26  0 59  0   0    -5.44     1.14     2.19       nan       nan       nan       nan        nan
2024  5 26  1  0  0   0    -5.67     0.08     2.14       nan       nan       nan       nan        nan
2024  5 26  1  1  0   0    -5.56    -0.26     2.23       nan       nan       nan       nan        nan
