Produced from DSCOVR NOAA NGDC NetCDF (nT, km/s, cm^-3, K)
year  mo  dy  hr  mn  sc msc Bx By Bz Ux Uy Uz rho T
#START
2024  5 28  0  0  0   0     4.14    -2.01    -2.89   -360.90     -9.00    -20.90    3.7900    87267.0
2024  5 28  0  1  0   0     3.74    -1.91    -3.32   -361.50     21.10     22.80    4.5800    70141.0
2024  5 28  0  2  0   0     3.46    -2.09    -3.28   -361.00     26.00     35.60    5.0000    59018.0
2024  5 28  0  3  0   0     3.41    -2.03    -3.40   -362.40     17.00     23.20    5.0000    65733.0
2024  5 28  0  4  0   0     3.71    -2.17    -2.53   -358.00      9.20     30.90    5.0600    58774.0
2024  5 28  0  5  0   0     3.80    -2.46    -2.89   -358.90      3.10     24.40    4.4300    60796.0
2024  5 28  0  6  0   0     3.85    -2.45    -3.02   -360.70     -2.30     22.20    4.2300    69101.0
2024  5 28  0  7  0   0     3.93    -2.56    -3.01   -358.90     -2.50     18.90    3.9200    71429.0
2024  5 28  0  8  0   0     3.74    -2.50    -3.07   -359.30      0.70     22.30    4.0700    66286.0
2024  5 28  0  9  0   0     3.42    -2.23    -2.78   -361.40     22.50     32.20    6.1700    52160.0
2024  5 28  0 10  0   0     3.45    -2.20    -2.98   -360.70     16.80     33.50    5.7900    54817.0
2024  5 28  0 11  0   0     3.05    -2.10    -2.95   -363.60     19.50     33.20    6.8200    46268.0
2024  5 28  0 12  0   0     2.95    -2.13    -2.99   -364.20     18.40     33.70    6.9900    46953.0
2024  5 28  0 13  0   0     2.78    -2.06    -2.93   -363.50     18.30     29.90    7.2400    45507.0
2024  5 28  0 14  0   0     2.83    -1.87    -3.05   -363.50     17.60     31.60    7.4200    46041.0
2024  5 28  0 15  0   0     2.78    -1.47    -2.66   -363.10     17.20     29.10    8.0000    44083.0
2024  5 28  0 16  0   0     3.03    -1.38    -2.15   -360.50     16.20     30.20    7.9400    44347.0
2024  5 28  0 17  0   0     2.75    -1.56    -2.36   -362.40     16.60     28.80    8.3400    45695.0
2024  5 28  0 18  0   0     2.75    -1.69    -2.31   -361.10     13.90     27.70    8.0700    39414.0
2024  5 28  0 19  0   0     2.51    -1.93    -2.36   -360.90     15.30     29.20    8.2500    43717.0
2024  5 28  0 20  0   0     2.50    -1.91    -2.35   -358.90     15.80     32.10    8.1300    45864.0
2024  5 28  0 21  0   0     2.42    -1.61    -2.62   -359.60     16.10     28.60    8.4900    47861.0
2024  5 28  0 22  0   0     2.35    -1.76    -2.77   -358.50     13.60     29.50    8.3500    49403.0
2024  5 28  0 23  0   0     3.32    -2.12    -2.06   -354.70     -2.60     35.10    6.1500    72793.0
2024  5 28  0 24  0   0     4.62    -2.77     1.13   -326.60    -22.00     49.40    2.5200    12232.0
2024  5 28  0 25  0   0     4.73    -3.26     0.55   -323.60    -22.20     48.80    2.4900    11991.0
2024  5 28  0 26  0   0     4.83    -3.12     0.47   -322.40    -17.00     40.90    2.4700    12393.0
2024  5 28  0 27  0   0     4.87    -3.29     0.89   -322.60     -3.80     31.60    2.0300     9748.0
2024  5 28  0 28  0   0     4.98    -3.21     0.68   -321.80     14.60    -17.30    1.2800     5328.0
2024  5 28  0 29  0   0     4.61    -3.24     1.24   -321.30     14.80    -20.50    1.8200     8581.0
2024  5 28  0 30  0   0     4.16    -2.58     3.30   -324.90     14.80    -20.30    1.4700     7286.0
2024  5 28  0 31  0   0     5.07    -2.13     2.18   -318.20     12.90     -3.00    1.5100     7654.0
2024  5 28  0 32  0   0     4.74    -2.75     2.28   -387.50     18.30    -23.80    1.3850     4169.0
2024  5 28  0 33  0   0     4.12    -1.78     3.38   -326.70     16.10    -18.40    1.2600     7256.0
2024  5 28  0 34  0   0     3.60    -3.21     3.49   -328.70     15.00    -20.30    1.3757     4114.0
2024  5 28  0 35  0   0     3.47    -2.81     3.97   -328.60     15.00    -20.20       nan     4062.0
