Propagated L1 Data for 2024-05-18 (Target: 32 Re) (GSM nT, km/s, cm^-3, K)
year mo dy hr mn sc msc Bx By Bz Ux Uy Uz rho T
#START
2024  5 18  0 44  0   0     7.56    -6.82    -5.64   -458.31     29.06    -22.11    3.6497   218989.4
2024  5 18  0 45  0   0     7.96    -6.62    -5.37   -459.61     26.72    -23.07    3.7442   224516.6
2024  5 18  0 46  0   0     7.91    -6.67    -5.37   -460.91     22.23    -16.40    3.4109   220201.9
2024  5 18  0 47  0   0     7.63    -7.05    -5.59   -462.20     19.55     -0.80    3.4867   193498.4
2024  5 18  0 48  0   0     7.79    -6.72    -5.34   -459.54     16.87    -21.07    3.5625   168520.3
2024  5 18  0 50  0   0     7.93    -6.79    -5.42   -456.88     17.80    -20.81    3.5153   168672.9
2024  5 18  0 51  0   0     7.96    -6.52    -5.35   -454.21     18.72    -20.56    3.4681   168825.7
2024  5 18  0 52  0   0     7.98    -6.22    -6.04   -448.10     19.65    -20.31    3.4208   168978.5
2024  5 18  0 53  0   0     8.14    -6.57    -5.67   -448.89     24.94     25.80    4.4471   129983.4
2024  5 18  0 54  0   0     8.24    -7.27    -4.74   -449.22     26.33     25.24    5.7812   124538.7
2024  5 18  0 55  0   0     8.21    -7.02    -5.50   -449.54     27.72     24.68    6.1400   129147.1
2024  5 18  0 56  0   0     8.25    -6.90    -5.59   -448.55     23.34     25.38    7.9820   167891.2
2024  5 18  0 57  0   0     8.11    -6.75    -5.67   -449.70     23.50     23.74    6.7500   168977.7
2024  5 18  0 58  0   0     7.47    -6.94    -6.12   -450.85     24.28     22.10    8.0500   169301.5
2024  5 18  0 59  0   0     7.55    -6.69    -6.70   -456.83     25.06     24.10    7.8500   169625.7
2024  5 18  1  0  0   0     8.00    -7.65    -5.40   -459.33     19.61    -19.72    7.0900   172472.3
2024  5 18  1  3  0   0     8.10    -7.51    -5.08   -444.76     38.60    -19.90    8.0400   224214.0
2024  5 18  1  4  0   0     7.74    -6.97    -5.51   -447.93     21.98    -20.90    4.7574   177460.2
2024  5 18  1  6  0   0     7.85    -7.25    -5.49   -447.62     20.67    -18.51    3.6595   176991.1
2024  5 18  1  7  0   0     7.85    -7.53    -5.20   -447.31     19.36    -16.13    3.4434   176522.7
2024  5 18  1  8  0   0     7.73    -7.82    -5.07   -445.35     18.87    -15.91    3.4684   176799.4
2024  5 18  1  9  0   0     7.83    -7.99    -5.04   -444.83     18.43    -14.26    3.5069   174718.9
2024  5 18  1 10  0   0     7.76    -8.09    -4.78   -444.32     17.99    -12.61    3.5454   172669.2
2024  5 18  1 11  0   0     7.57    -7.10    -6.08   -443.80     17.55    -10.96    3.5840   170619.5
2024  5 18  1 12  0   0     7.70    -7.30    -5.52   -441.99     40.98     15.43    4.6591   144685.1
2024  5 18  1 13  0   0     7.98    -7.03    -5.45   -442.78     16.68     -7.66    6.0569   166520.1
2024  5 18  1 14  0   0     7.99    -7.12    -5.55   -442.73     16.51     -6.96    6.4700   167056.5
2024  5 18  1 15  0   0     7.67    -7.22    -5.57   -442.68     16.35     -6.26    5.0700   128505.0
2024  5 18  1 16  0   0     7.37    -7.28    -5.63   -441.37     10.28     -8.35    3.9000   164947.7
2024  5 18  1 17  0   0     7.64    -7.02    -5.85   -440.06     18.88    -10.44    3.6560   162354.3
2024  5 18  1 18  0   0     7.38    -7.12    -6.06   -438.75     20.14    -12.53    3.7080   124887.9
2024  5 18  1 21  0   0     8.00    -7.51    -4.91   -436.12     19.64    -16.72    6.2665   124887.9
2024  5 18  1 22  0   0     7.49    -7.71    -5.31   -439.80     18.36    -13.25    5.9900   149911.0
2024  5 18  1 23  0   0     7.50    -7.76    -5.19   -439.78     21.79    -13.71    6.1500   156165.2
2024  5 18  1 24  0   0     7.37    -7.99    -4.92   -440.24     20.63    -13.72    6.4900   158648.4
2024  5 18  1 25  0   0     7.46    -7.93    -4.90   -440.70     14.66    -13.73    6.7400   161151.1
2024  5 18  1 26  0   0     7.38    -8.05    -4.87   -441.53     21.18    -13.18    5.1846   123962.4
2024  5 18  1 27  0   0     7.37    -7.94    -4.83   -444.30     22.15    -12.64    3.9882    95355.7
2024  5 18  1 28  0   0     7.39    -8.29    -4.66   -447.08     22.62    -13.63    3.5498   123962.4
2024  5 18  1 29  0   0     7.35    -8.62    -4.41   -444.06     23.08    -14.62    3.5403   156560.9
2024  5 18  1 30  0   0     7.51    -8.53    -4.26   -441.58     21.94    -15.62    3.5308   155305.3
2024  5 18  1 31  0   0     7.32    -8.83    -4.08   -444.40     33.08    -86.40    4.5901   119465.6
2024  5 18  1 32  0   0     7.19    -9.03    -4.51   -438.72     24.47    -17.61    4.8200   109758.0
2024  5 18  1 33  0   0     7.07    -8.97    -4.07   -446.84     28.54    -13.52    3.8033   108667.0
2024  5 18  1 34  0   0     6.43    -8.94    -4.21   -439.93     18.73    -17.68    3.6174   102313.0
2024  5 18  1 36  0   0     6.66    -9.00    -3.55   -434.96     24.61    -21.84    3.4316   133006.9
2024  5 18  1 37  0   0     7.51    -9.22    -4.62   -434.47     17.28    -21.62    3.4050   111020.0
2024  5 18  1 38  0   0     7.45    -9.07    -4.61   -433.98     18.87    -21.40    3.3784   113169.0
2024  5 18  1 39  0   0     7.35    -9.19    -4.76   -433.48     13.09    -21.19    3.3519   105575.0
2024  5 18  1 41  0   0     7.63    -9.08    -4.07   -430.90     23.86     18.50    4.7200    86827.0
2024  5 18  1 43  0   0     6.87    -9.35    -4.18   -431.51     21.64    -20.32    3.7077   113788.2
2024  5 18  1 44  0   0     7.27    -8.21    -4.59   -430.24     24.71    -20.36    3.3999   107925.0
2024  5 18  1 46  0   0     7.39    -8.49    -4.34   -428.97     27.78    -20.40    3.5542   113620.0
2024  5 18  1 47  0   0     7.11    -8.86    -4.05   -430.45     32.52    -17.40    3.6334   131870.0
2024  5 18  1 48  0   0     6.93    -8.94    -3.66   -433.21     34.18    -14.36    3.5584   124893.0
2024  5 18  1 49  0   0     6.76    -9.10    -3.40   -429.16     34.91    -10.50    3.4023   131120.0
2024  5 18  1 50  0   0     6.83    -9.05    -3.54   -431.55     34.76    -13.38    3.3872   139747.0
2024  5 18  1 51  0   0     6.75    -8.69    -3.65   -433.95     34.60    -16.25    3.3720   140368.0
2024  5 18  1 52  0   0     7.54    -8.65    -3.68   -431.37     35.30    -15.57    3.3795   137877.0
2024  5 18  1 54  0   0     7.85    -8.52    -3.70   -428.79     36.00    -14.89    3.3869   138496.0
2024  5 18  1 55  0   0     7.54    -8.64    -3.77   -426.20     36.70    -14.21    3.3943   140520.0
2024  5 18  1 56  0   0     7.70    -8.76    -3.54   -420.70     34.73     15.51    4.2500   137993.0
2024  5 18  1 57  0   0     7.44    -8.69    -4.24   -429.24     37.07    -14.92    3.4161   116042.0
2024  5 18  1 59  0   0     7.26    -8.58    -4.71   -428.24     36.02    -16.98    3.4231   111820.0
2024  5 18  2  0  0   0     7.43    -8.53    -4.44   -427.23     37.06    -15.32    3.4478   114906.0
2024  5 18  2  1  0   0     7.27    -8.99    -3.65   -426.91     38.10    -13.66    3.4724   112825.0
2024  5 18  2  2  0   0     7.25    -8.61    -4.24   -426.58     39.14    -12.00    3.4971   107625.0
2024  5 18  2  3  0   0     7.18    -7.99    -4.65   -426.26     29.43     16.77    4.5462    82788.5
