Produced from wind CDAWeb CDFs (nT, km/s, cm^-3, K)
year  mo  dy  hr  mn  sc msc Bx By Bz Ux Uy Uz rho T
#START
2024  4 30  0  0  0   0     0.14     2.34     0.59       nan       nan       nan       nan        nan
2024  4 30  0  1  0   0     0.15     2.32     0.63   -413.04     32.90      3.91   11.3506   151950.1
2024  4 30  0  2  0   0     0.18     2.47     0.75   -413.19     32.38      3.69   11.5537   152439.6
2024  4 30  0  3  0   0     0.26     2.41     0.71   -413.33     31.85      3.47   11.7568   152929.8
2024  4 30  0  4  0   0     0.30     2.40     0.85   -412.69     31.35      3.51   11.5122   147496.2
2024  4 30  0  5  0   0     0.32     2.51     0.90       nan       nan       nan       nan        nan
2024  4 30  0  6  0   0     0.42     2.66     0.89   -411.39     30.33      3.57   11.0229   136924.0
2024  4 30  0  7  0   0     0.35     2.48     0.94   -411.93     30.92      3.95   11.0341   149115.4
2024  4 30  0  8  0   0     0.34     2.40     1.08   -412.46     31.51      4.32   11.0452   161826.6
2024  4 30  0  9  0   0     0.51     2.38     0.94   -412.77     30.78      3.93   11.1031   164577.8
2024  4 30  0 10  0   0     0.41     2.55     0.60   -413.09     30.05      3.55   11.1610   167352.2
2024  4 30  0 11  0   0     0.09     2.65     0.54   -412.93     30.99      3.09   10.9745   164076.9
2024  4 30  0 12  0   0     0.54     2.60     0.56   -411.80     31.58      3.42   10.8965   157486.7
2024  4 30  0 13  0   0     0.78     2.60     0.68   -410.67     32.18      3.74   10.8186   151031.5
2024  4 30  0 14  0   0     0.88     2.57     0.68   -410.99     35.57      5.62   11.2187   167516.2
2024  4 30  0 15  0   0     0.72     2.51     0.81   -411.32     38.97      7.49   11.6188   184854.6
2024  4 30  0 16  0   0     0.74     2.63     0.74   -410.48     31.96      3.10   10.7348   150161.9
2024  4 30  0 17  0   0     0.87     2.64     0.83   -411.21     31.37      2.69   10.9964   156513.4
2024  4 30  0 18  0   0     0.72     2.70     0.70   -411.94     30.78      2.27   11.2581   162996.5
2024  4 30  0 19  0   0     0.96     2.52     0.85   -411.90     30.44      1.90   11.4789   152983.7
2024  4 30  0 20  0   0     1.03     2.42     0.85   -411.87     30.11      1.53   11.6998   143288.3
2024  4 30  0 21  0   0     1.13     2.65     0.90   -412.00     29.43      1.70   10.9716   149056.1
2024  4 30  0 22  0   0     1.10     2.63     1.07   -410.81     29.97      1.56   10.6017   140722.0
2024  4 30  0 23  0   0     0.92     2.76     1.24   -409.62     30.52      1.42   10.2317   132627.6
