Combined L1 Data for 2024-05-07 (Despiked, Unpropagated) (GSM nT, km/s, cm^-3, K)
year  mo  dy  hr  mn  sc msc Bx By Bz Ux Uy Uz rho T nSat satUsed
2024  5  7  0 25  0   0    -1.54     3.19     4.01   -524.80      6.10     17.05    3.9415   185591.5  3  0
2024  5  7  0 26  0   0    -1.62     3.38     4.38   -522.90    -10.74     34.18    4.1363   196885.2  3  0
2024  5  7  0 27  0   0    -2.60     3.78     3.64   -514.90     -8.76     23.83    4.0312   187331.2  3  0
2024  5  7  0 28  0   0    -3.07     3.99     2.89   -517.90     -6.79     13.49    3.9261   178014.9  3  0
2024  5  7  0 29  0   0    -3.59     3.63     2.61   -510.50     -6.26     20.38    3.9306   179449.4  3  0
2024  5  7  0 30  0   0    -3.01     3.23     1.83   -511.80     -5.72     27.28    3.9352   180889.7  3  0
2024  5  7  0 31  0   0    -3.15     3.78     1.09   -513.41     -0.86     31.66    3.9046   227907.6  3  0
2024  5  7  0 32  0   0    -3.88     4.18     0.04   -511.26     -6.96     10.89    3.9538   231495.9  3  0
2024  5  7  0 33  0   0    -3.42     4.20     1.70   -512.00    -13.08     -9.89    4.0031   235112.3  3  0
2024  5  7  0 34  0   0    -3.58     4.21     1.80   -509.87    -11.34     -6.34    4.1405   219096.1  3  0
2024  5  7  0 35  0   0    -3.77     4.23     1.42   -507.91     -9.61     -2.80    4.2778   203644.9  3  0
2024  5  7  0 36  0   0    -3.50     4.16     1.86   -510.71    -17.86     -5.94    4.1728   220369.8  3  0
2024  5  7  0 37  0   0    -3.47     3.99     1.95   -507.37    -18.46      4.27    3.9430   218558.1  3  0
2024  5  7  0 38  0   0    -3.53     4.27     2.20   -514.91    -19.05     14.48    3.7132   216753.9  3  0
2024  5  7  0 39  0   0    -3.41     4.17     2.39   -510.98    -14.11      9.30    3.8285   204472.6  3  0
2024  5  7  0 40  0   0    -3.47     4.08     2.33   -511.00     -9.17      4.11    3.9437   192549.5  3  0
2024  5  7  0 41  0   0    -3.47     4.24     2.23   -511.67    -10.72      0.84    3.9347   223056.2  3  0
2024  5  7  0 42  0   0    -3.44     3.55     2.08   -513.26     -6.74     -7.41    3.8364   213930.6  3  0
2024  5  7  0 43  0   0    -3.41     3.61     2.85   -513.78     -2.77    -15.67    3.7381   204995.6  3  0
2024  5  7  0 44  0   0    -3.65     3.63     2.64   -506.90     -5.97     -3.37    4.0072   189192.4  3  0
2024  5  7  0 45  0   0    -4.07     3.25     2.56   -507.70     -9.17      8.93    4.2763   174023.1  3  0
2024  5  7  0 46  0   0    -3.66     3.01     2.75   -506.00     -0.04    -12.29    4.1459   226230.0  3  0
2024  5  7  0 47  0   0    -3.46     3.76     2.38   -506.50      0.09    -13.30    4.0199   242476.4  3  0
2024  5  7  0 48  0   0    -3.67     3.86     2.40   -509.87      0.22    -14.31    3.8940   200320.0  3  0
2024  5  7  0 49  0   0    -3.20     4.06     2.43   -511.86      4.37    -14.26    3.9355   213862.5  3  0
2024  5  7  0 50  0   0    -3.92     3.50     2.40   -506.70      8.51    -14.21    3.9769   227847.9  3  0
2024  5  7  0 51  0   0    -3.64     4.06     2.04   -508.20     -3.87      2.13    4.0220   197736.4  3  0
2024  5  7  0 52  0   0    -4.28     3.49     2.13   -504.40     -0.94      5.79    4.1027   205999.7  3  0
2024  5  7  0 53  0   0    -3.96     3.59     1.86   -505.72      1.99      9.45    4.1834   214432.2  3  0
2024  5  7  0 54  0   0    -4.35     3.03     1.81   -504.70      3.65     14.11    4.1759   205330.3  3  0
2024  5  7  0 55  0   0    -4.03     3.38     1.89   -504.97      5.31     18.76    4.1684   196425.7  3  0
2024  5  7  0 56  0   0    -3.93     3.87     1.64   -505.47      6.58      6.01    4.1061   199993.0  3  0
2024  5  7  0 57  0   0    -4.38     3.48     1.42   -503.70      6.45      3.56    4.1356   191490.7  3  0
2024  5  7  0 58  0   0    -4.37     3.40     1.56   -502.81      6.32      1.10    4.1652   183173.1  3  0
2024  5  7  0 59  0   0    -4.52     3.49     1.12   -503.56      5.83     -1.09    4.1286   184589.1  3  0
2024  5  7  1  0  0   0    -4.87     2.50     1.07   -504.32      5.34     -3.29    4.0920   186010.5  3  0
2024  5  7  1  1  0   0    -4.87     2.12     1.22   -502.37     19.40     -2.46    4.1736   239882.5  3  0
2024  5  7  1  2  0   0    -4.73     2.99     1.35   -503.35     13.60     -6.28    4.1314   205929.4  3  0
2024  5  7  1  3  0   0    -3.59     4.26     1.69   -508.30      7.80    -10.09    4.0892   174566.0  3  0
2024  5  7  1  4  0   0    -2.91     4.59     1.85   -512.00      0.39     -6.29    4.1007   191159.5  3  0
2024  5  7  1  5  0   0    -3.21     4.52     1.56   -510.71     -7.02     -2.48    4.1123   208506.2  3  0
2024  5  7  1  6  0   0    -2.95     4.48     1.78   -515.21     -4.43     -4.28    3.8004   243175.0  3  0
2024  5  7  1  7  0   0    -3.25     4.46     1.51   -513.73     -0.88    -10.94    3.8432   219179.9  3  0
2024  5  7  1  8  0   0    -3.48     4.33     1.23   -510.01      2.66    -17.61    3.8861   196431.0  3  0
2024  5  7  1  9  0   0    -3.42     4.33     1.81   -509.20     -0.05    -13.63    3.9594   195975.3  3  0
2024  5  7  1 10  0   0    -3.45     3.70     1.78   -508.18     -2.77     -9.66    4.0327   195520.1  3  0
2024  5  7  1 11  0   0    -2.91     3.72     2.92   -511.83     -3.09      5.65    4.0981   188734.6  3  0
2024  5  7  1 12  0   0    -3.04     3.82     2.88   -508.80      0.26      6.42    4.0898   185561.7  3  0
2024  5  7  1 13  0   0    -3.16     3.71     2.72   -511.10      3.61      7.19    4.0816   182415.7  3  0
2024  5  7  1 14  0   0    -3.11     3.86     2.49   -514.30     -1.12      5.60    4.0601   183189.3  3  0
2024  5  7  1 15  0   0    -2.66     4.21     2.21   -512.50     -5.85      4.00    4.0386   183964.5  3  0
2024  5  7  1 16  0   0    -2.78     4.00     1.54   -515.10      5.07     18.20    4.0143   220671.1  3  0
2024  5  7  1 17  0   0    -3.72     3.69     1.67   -505.50      3.19      7.73    4.0465   200504.7  3  0
2024  5  7  1 18  0   0    -3.98     3.62     2.04   -505.50      1.29     -2.73    4.0787   181304.4  3  0
2024  5  7  1 19  0   0    -3.84     3.97     1.63   -504.60      1.05     -5.81    4.0061   176466.0  3  0
2024  5  7  1 20  0   0    -3.74     4.28     1.23   -505.50      0.82     -8.89    3.9335   171692.9  3  0
2024  5  7  1 21  0   0    -3.69     4.11     0.90   -508.97    -11.63     20.66    4.0692   201487.2  3  0
2024  5  7  1 22  0   0    -2.82     4.50     0.73   -510.50    -10.56     11.22    3.9851   195503.2  3  0
2024  5  7  1 23  0   0    -2.98     4.40     2.94   -508.03     -9.49      1.78    3.9010   189609.3  3  0
2024  5  7  1 24  0   0    -3.06     4.23     1.02   -507.10     -9.01      7.68    3.9759   187752.0  3  0
2024  5  7  1 25  0   0    -2.62     4.32     2.29   -512.20     -8.51     13.59    4.0507   185903.9  3  0
2024  5  7  1 26  0   0    -3.35     4.07     0.26   -511.47    -11.63     18.35    3.9393   209531.2  3  0
2024  5  7  1 27  0   0    -3.27     4.24     0.20   -512.46    -13.50     16.35    3.9861   217434.5  3  0
2024  5  7  1 28  0   0    -3.73     3.71    -0.30   -513.09    -15.37     14.36    4.0329   225484.1  3  0
2024  5  7  1 29  0   0    -3.54     4.06     0.52   -509.08     -4.50     22.23    3.9910   207832.3  3  0
2024  5  7  1 30  0   0    -4.10     3.53    -0.06   -508.80      6.37     30.08    3.9491   190899.9  3  0
2024  5  7  1 31  0   0    -3.19     4.40     0.08   -507.00      1.81     21.06    3.8444   233183.0  3  0
2024  5  7  1 32  0   0    -2.47     4.75     0.24   -511.40      6.45     25.66    3.8339   214030.9  3  0
2024  5  7  1 33  0   0    -3.05     4.50     0.33   -514.82     11.10     30.26    3.8233   195699.4  3  0
2024  5  7  1 34  0   0    -3.46     4.23    -0.16   -508.98     10.44     31.64    3.8598   203951.9  3  0
2024  5  7  1 35  0   0    -3.48     4.11    -0.29   -510.20      9.78     33.03    3.8963   212374.8  3  0
2024  5  7  1 36  0   0    -3.52     4.03    -0.54   -509.72     11.24      3.09    4.2242   276087.2  3  0
2024  5  7  1 37  0   0    -2.99     3.90     0.75   -512.87      4.82    -24.24    4.1187   280016.5  3  0
2024  5  7  1 38  0   0    -2.79     3.72     0.32   -522.87     -1.60    -22.14    4.0131   250043.1  3  0
2024  5  7  1 39  0   0    -3.87     3.43    -1.36   -509.88     -8.20    -21.41    3.8828   248883.4  3  0
2024  5  7  1 40  0   0    -3.78     3.77    -1.12   -506.92    -14.81    -20.68    3.7524   247726.3  3  0
2024  5  7  1 41  0   0    -4.00     3.60    -0.87   -506.01    -11.97    -18.40    3.9796   243152.2  3  0
2024  5  7  1 42  0   0    -1.48     4.14     1.51   -516.01     -9.58    -20.43    3.8375   243858.1  3  0
2024  5  7  1 43  0   0     0.19     2.84     2.70   -526.01     -7.20    -15.80    3.6953   244565.1  3  0
2024  5  7  1 44  0   0     1.51     2.92     3.14   -539.70     -8.05    -16.20    3.9545   249209.9  3  0
2024  5  7  1 45  0   0     2.27     2.73     3.17   -554.00     -8.90      2.30    4.2137   253898.5  3  0
2024  5  7  1 46  0   0     1.50     3.84     2.79   -558.69    -13.43      4.70    4.4393   255761.2  3  0
2024  5  7  1 47  0   0     1.77     4.37     2.41   -558.25    -10.86     -6.40    4.3014   269752.3  3  0
2024  5  7  1 48  0   0     2.39     3.84     2.56   -557.80     -8.29     -8.67    4.1634   284116.0  3  0
2024  5  7  1 49  0   0     3.90     2.33     3.08   -567.40    -11.03    -12.23    4.1167   268224.2  3  0
2024  5  7  1 50  0   0     3.38     2.30     3.17   -565.30    -13.76     -9.05    4.0700   252789.7  3  0
2024  5  7  1 51  0   0     1.89     2.25     3.81   -558.04    -13.64    -17.21    4.0393   235926.1  3  0
2024  5  7  1 52  0   0     2.92     3.74     3.24   -558.69    -14.03    -21.97    4.0280   230713.3  3  0
2024  5  7  1 53  0   0     2.94     3.43     3.22   -556.40    -14.41    -10.18    4.0166   225558.6  3  0
2024  5  7  1 54  0   0     3.47     3.80     2.83   -560.60    -15.10    -13.65    4.1337   235529.6  3  0
2024  5  7  1 55  0   0     2.87     3.84     2.89   -549.22    -15.80    -12.45    4.2507   245716.2  3  0
2024  5  7  1 56  0   0     2.28     4.48     1.98   -545.90    -26.75     -7.40    4.4428   236636.9  3  0
2024  5  7  1 57  0   0     2.98     4.42     1.68   -545.30    -27.20     -8.71    4.2109   228516.3  3  0
2024  5  7  1 58  0   0     2.76     4.85     1.79   -548.50    -27.66     -6.20    3.9790   220537.5  3  0
2024  5  7  1 59  0   0     1.85     5.21     1.10   -545.38    -26.67     -5.61    4.0607   222107.0  3  0
2024  5  7  2  0  0   0     2.22     5.09     1.15   -542.40    -25.68     -4.31    4.1424   223682.0  3  0
2024  5  7  2  1  0   0     2.26     5.02     1.11   -544.47    -24.36     -8.34    4.0208   233325.1  3  0
2024  5  7  2  2  0   0     0.83     4.93     1.04   -542.95    -26.43     -2.20    4.0880   263301.5  3  0
2024  5  7  2  3  0   0     0.59     4.87     0.41   -541.43    -28.49     -8.67    4.1551   295088.8  3  0
2024  5  7  2  4  0   0     1.51     5.27     0.35   -551.00    -26.88      1.10    4.0899   266736.0  3  0
2024  5  7  2  5  0   0     1.42     5.30     0.72   -549.12    -25.27     -1.83    4.0246   239815.0  3  0
2024  5  7  2  6  0   0     1.10     5.12    -0.22   -551.00    -24.09      6.60    3.9638   223614.1  3  0
2024  5  7  2  7  0   0     0.59     4.73     0.04   -550.64    -23.40     10.50    3.9884   225521.8  3  0
2024  5  7  2  8  0   0     0.65     5.26     0.31   -541.73    -22.71      7.80    4.0131   227437.7  3  0
2024  5  7  2  9  0   0     1.64     5.12    -0.22   -542.83    -25.27      5.02    4.0524   231438.2  3  0
2024  5  7  2 10  0   0     1.29     5.20     0.33   -543.94    -27.84     -5.37    4.0916   235473.6  3  0
2024  5  7  2 11  0   0    -0.34     5.31     0.38   -530.82    -31.69     13.91    3.8140   219274.7  3  0
2024  5  7  2 12  0   0     0.05     5.33     0.05   -536.90    -29.67      0.81    3.8345   222498.4  3  0
2024  5  7  2 13  0   0    -0.15     5.34     0.33   -531.70    -27.64      6.81    3.8550   225745.6  3  0
2024  5  7  2 14  0   0     0.52     5.11     1.20   -536.70    -27.85      1.62    3.8777   224513.7  3  0
2024  5  7  2 15  0   0     0.66     5.13     0.90   -537.11    -28.06     -5.50    3.9004   223285.3  3  0
2024  5  7  2 16  0   0    -0.03     5.24    -0.70   -536.10    -27.89      7.50    4.0141   230472.2  3  0
2024  5  7  2 17  0   0    -0.40     5.29    -0.85   -537.92    -25.68      9.00    3.9455   256201.1  3  0
2024  5  7  2 18  0   0    -0.24     5.32     0.23   -543.34    -23.47      1.80    3.8768   283291.1  3  0
2024  5  7  2 19  0   0     0.26     5.30     1.07   -544.82    -25.31     -3.50    3.7886   260485.0  3  0
2024  5  7  2 20  0   0     0.53     5.31     0.15   -546.07    -27.14     -0.18    3.7004   238635.8  3  0
2024  5  7  2 21  0   0     0.32     5.24     0.23   -543.12    -27.15     -4.84    3.7292   224720.3  3  0
2024  5  7  2 22  0   0     0.02     5.19    -0.24   -542.95    -27.60     -0.78    3.7827   226227.7  3  0
2024  5  7  2 23  0   0     0.47     5.35     0.32   -535.20    -28.04      0.98    3.8363   227740.0  3  0
2024  5  7  2 24  0   0     0.09     5.30     1.00   -538.05    -27.30     -0.68    3.7489   225765.3  3  0
2024  5  7  2 25  0   0     0.16     5.17     1.30   -534.30    -26.56     -8.25    3.6615   223799.2  3  0
2024  5  7  2 26  0   0    -0.25     5.17     0.92   -539.42    -26.43    -19.45    3.8287   220208.5  3  0
2024  5  7  2 27  0   0    -0.73     5.20     0.75   -535.90    -26.31     -7.31    3.9959   216646.8  3  0
2024  5  7  2 28  0   0    -0.48     4.98     0.67   -540.60    -21.68    -11.69    3.8760   236486.6  3  0
2024  5  7  2 29  0   0     0.45     4.80     1.74   -545.81    -21.93    -20.10    3.8282   233217.3  3  0
2024  5  7  2 30  0   0     0.66     4.98     1.49   -549.01    -22.17     -9.88    3.7803   229970.7  3  0
2024  5  7  2 31  0   0     0.07     5.17     0.97   -533.17    -23.62    -10.15    3.7314   226317.5  3  0
2024  5  7  2 32  0   0    -0.49     4.99     0.96   -532.93    -25.06    -10.41    3.6826   222693.6  3  0
2024  5  7  2 33  0   0    -0.48     4.90     1.33   -532.69    -23.23     10.46    3.8826   201318.0  3  0
2024  5  7  2 34  0   0    -0.32     5.06     0.27   -532.45    -24.91      7.28    3.9154   249929.5  3  0
2024  5  7  2 35  0   0    -0.41     5.14     0.19   -532.21    -26.59      4.10    3.9482   235305.8  3  0
2024  5  7  2 36  0   0    -0.16     5.23     0.34   -532.92    -25.07      3.27    3.9138   236380.1  3  0
2024  5  7  2 37  0   0     0.14     5.21     0.46   -539.96    -23.56      2.42    3.8793   237481.3  3  0
2024  5  7  2 38  0   0    -0.29     5.30     0.21   -534.56    -22.05      1.57    3.8449   238582.5  3  0
2024  5  7  2 39  0   0    -0.77     5.28    -0.03   -528.42    -38.61      1.96    2.9602   183525.0  2  1
2024  5  7  2 40  0   0    -0.75     5.23     0.52   -529.52    -33.64      0.37    2.7928   141173.1  2  1
2024  5  7  2 41  0   0    -0.96     5.32     0.09   -525.88    -32.22     -1.47    3.0848   113815.7  2  1
2024  5  7  2 42  0   0    -0.63     5.35    -0.21   -529.59    -34.45      1.96    3.1399   119495.2  2  1
2024  5  7  2 43  0   0    -0.73     5.31     0.08   -529.51    -43.49     -5.95    3.1949   111413.9  2  1
2024  5  7  2 44  0   0    -0.85     5.30     0.47   -525.33    -34.97      2.53    2.8693   107586.2  2  1
2024  5  7  2 45  0   0    -0.71     5.24     0.74   -528.96    -33.17      1.50    3.0153   107831.0  2  1
2024  5  7  2 46  0   0    -0.90     5.22     0.70   -524.83    -29.76     -0.99    2.7924   107463.3  2  1
2024  5  7  2 47  0   0    -0.56     5.29     0.74   -532.21    -38.70     -9.56    2.9489   114708.8  2  1
2024  5  7  2 48  0   0    -0.53     5.32     1.20   -530.76    -36.11     -6.62    2.8188   112147.9  2  1
2024  5  7  2 49  0   0    -0.70     5.16     1.57   -529.32    -33.53     -3.67    2.6887   109587.1  2  1
2024  5  7  2 50  0   0    -1.26     5.20     1.37   -519.29    -29.18     -2.55    2.8863   104720.7  2  1
2024  5  7  2 51  0   0    -1.24     4.72     1.06   -518.98    -25.04      7.54    2.5973   103157.1  2  1
2024  5  7  2 52  0   0    -1.64     4.39     3.15   -522.19    -31.40    -10.36    2.7981   114648.8  2  1
2024  5  7  2 53  0   0    -2.18     4.49     2.35   -529.60    -32.18    -13.93    2.9989    98571.6  2  1
2024  5  7  2 54  0   0    -1.74     4.75     1.66   -525.26    -25.33      7.70    2.8269   105644.0  2  1
2024  5  7  2 55  0   0    -2.02     4.58     2.18   -517.56    -22.07     -3.78    2.8716    91368.8  2  1
2024  5  7  2 56  0   0    -2.04     4.00     2.34   -525.94    -23.67     -8.64    2.5541   118779.4  2  1
2024  5  7  2 57  0   0    -2.55     3.31     2.42   -532.16    -28.97     -3.49    2.4896   116759.5  2  1
2024  5  7  2 58  0   0    -2.39     3.95     3.31   -522.65    -16.94     -3.08    2.3782   114121.4  2  1
2024  5  7  2 59  0   0    -2.54     2.50     3.84   -527.69    -16.61      6.24    2.3405   126241.4  2  1
2024  5  7  3  0  0   0    -2.63     1.74     4.10   -527.22     -6.55      4.18    2.6018   164113.8  2  1
2024  5  7  3  1  0   0    -2.22     1.70     3.96   -526.62    -15.80     -0.19    2.4983   128852.4  2  1
2024  5  7  3  2  0   0    -2.35     0.86     4.69   -527.94      8.70      4.39    2.4979   167508.1  2  1
2024  5  7  3  3  0   0    -2.47     0.70     4.15   -530.94      4.21      0.61    2.4975   128852.4  2  1
2024  5  7  3  4  0   0    -2.93     0.43     4.12   -538.23      3.95      4.35    2.4971   130861.4  2  1
2024  5  7  3  5  0   0    -3.08     1.40     3.64   -545.51      3.69      8.08    2.4915   154158.0  2  1
2024  5  7  3  6  0   0    -2.90     0.86     3.77   -536.08    -14.21     -3.99    2.4858   149255.0  2  1
2024  5  7  3  7  0   0    -2.62    -0.98     4.12   -536.07     -0.65      1.21    2.4802   148906.5  2  1
2024  5  7  3  8  0   0    -1.73    -1.08     4.17   -536.07     12.91      6.41    2.4745   148558.1  2  1
2024  5  7  3  9  0   0    -1.82    -0.57     4.38   -536.07     26.47     11.61    2.4689   148209.6  2  1
2024  5  7  3 10  0   0    -2.35     0.19     4.23   -532.24     23.86     13.35    2.4632   153665.2  2  1
2024  5  7  3 11  0   0    -2.05    -1.54     4.17   -534.24     29.87     17.40    2.4576   163778.4  2  1
2024  5  7  3 12  0   0    -2.20    -1.46     4.13   -529.91     19.99     15.30    2.4519   164201.2  2  1
2024  5  7  3 13  0   0    -2.45    -1.41     4.39   -538.63     21.75     15.09    2.4462   161955.1  2  1
2024  5  7  3 14  0   0    -1.63    -1.73     4.39   -539.26     15.52     13.26    2.4406   176808.8  2  1
2024  5  7  3 15  0   0    -2.41    -1.61     4.20   -528.08     19.46     10.59    2.4349   160561.1  2  1
2024  5  7  3 16  0   0    -2.32    -1.69     3.93   -517.98     31.32     13.02    2.4293   154655.8  2  1
2024  5  7  3 17  0   0    -2.74    -2.33     3.58   -517.70     17.63     16.36    2.4236   163652.0  2  1
2024  5  7  3 18  0   0    -2.85    -2.72     3.19   -521.01      1.96      8.18    2.4180   182643.1  2  1
2024  5  7  3 19  0   0    -3.10    -1.39     2.56   -519.28     11.17     10.44    2.4123   185960.5  2  1
2024  5  7  3 20  0   0    -3.43    -0.65     3.30   -520.37     14.50     10.66    2.4067   182219.4  2  1
2024  5  7  3 21  0   0    -3.59    -0.32     3.28   -521.45     17.83     10.88    2.4010   178478.3  2  1
2024  5  7  3 22  0   0    -3.37    -0.75     3.65   -520.99     16.19     12.62    2.3954   183473.9  2  1
2024  5  7  3 23  0   0    -3.49    -0.94     3.73   -520.92     13.01      9.99    2.3897   174358.7  2  1
2024  5  7  3 24  0   0    -3.16    -1.34     3.88   -523.82     13.76      8.20    2.3841   180745.4  2  1
2024  5  7  3 25  0   0    -2.67    -1.09     4.24   -527.61     15.97     10.07    2.3784   189297.3  2  1
2024  5  7  3 26  0   0    -3.40    -0.41     3.88   -525.46     15.53     10.96    2.3728   159690.8  2  1
2024  5  7  3 27  0   0    -3.48    -0.09     3.87   -519.80      9.16      9.83    2.3671   153291.3  2  1
2024  5  7  3 28  0   0    -3.23     0.06     4.09   -523.32      2.36      2.05    2.3615   151567.7  2  1
2024  5  7  3 29  0   0    -3.71     0.10     3.81   -518.56      2.41      3.71    2.3558   147597.3  2  1
2024  5  7  3 30  0   0    -3.76     0.01     3.86   -520.60      8.87      5.14    2.3502   148744.1  2  1
2024  5  7  3 31  0   0    -3.35     0.29     4.07   -525.10      2.80      5.86    2.3445   158148.2  2  1
2024  5  7  3 32  0   0    -3.35     0.16     4.15   -528.90     -7.20     -2.11    2.3389   155808.2  2  1
2024  5  7  3 33  0   0    -3.90     0.15     3.67   -519.32      2.87      8.39    2.3332   164516.5  2  1
2024  5  7  3 34  0   0    -4.23     0.26     3.29   -518.13     12.91     11.57    2.3275   161566.0  2  1
2024  5  7  3 35  0   0    -4.21     0.23     3.44   -516.46     14.59     10.80    2.3219   131381.1  2  1
2024  5  7  3 36  0   0    -4.35     0.73     3.24   -517.14      6.08      7.72    2.3162   134379.4  2  1
2024  5  7  3 37  0   0    -3.98     0.04     3.62   -517.82     -2.43      4.64    2.3106   137377.7  2  1
2024  5  7  3 38  0   0    -4.31     0.30     3.35   -521.95      6.91      7.98    2.3049   163118.3  2  1
2024  5  7  3 39  0   0    -4.62     0.14     2.82   -520.96      7.61     11.15    2.2993   150839.5  2  1
2024  5  7  3 40  0   0    -4.63     0.51     2.51   -522.95     -3.54      8.83    2.2936   159233.4  2  1
2024  5  7  3 41  0   0    -4.47     1.34     2.38   -524.94    -14.70      6.51    2.2880   167627.3  2  1
2024  5  7  3 42  0   0    -4.43     1.03     2.31   -520.66     -3.12     14.06    2.2823   191468.0  2  1
2024  5  7  3 43  0   0    -3.94     1.15     2.34   -520.99     -1.66     11.56    2.2767   168060.9  2  1
2024  5  7  3 44  0   0    -4.06     1.38     1.98   -520.59      3.23     14.98    2.2710   184594.5  2  1
2024  5  7  3 45  0   0    -3.99     1.59     2.33   -523.09      0.64     14.29    2.2654   183215.5  2  1
2024  5  7  3 46  0   0    -3.95     2.58     2.40   -525.30    -17.19      4.95    2.2597   179638.3  2  1
2024  5  7  3 47  0   0    -3.98     2.42     2.46   -525.59    -11.00      6.35    2.2541   175657.3  2  1
2024  5  7  3 48  0   0    -3.77     2.53     2.02   -520.37     -2.47     15.82    2.2484   177670.0  2  1
2024  5  7  3 49  0   0    -3.67     2.99     2.03   -528.51    -11.08     10.49    2.2428   184921.0  2  1
2024  5  7  3 50  0   0    -3.81     2.70     1.94   -523.38    -17.73      3.93    2.2371   179991.8  2  1
2024  5  7  3 51  0   0    -3.93     2.55     2.24   -522.68    -10.44      6.89    2.2315   169413.6  2  1
2024  5  7  3 52  0   0    -3.47     2.70     2.00   -523.65     -9.00     10.31    2.2258   173942.0  2  1
2024  5  7  3 53  0   0    -3.10     2.24     2.02   -524.63     -7.55     13.74    2.2202   178470.5  2  1
2024  5  7  3 54  0   0    -3.05     3.26     1.57   -515.12     -3.12     12.43    2.2145   165494.7  2  1
2024  5  7  3 55  0   0    -3.50     2.97     1.57   -520.52    -18.44      9.21    2.3119   196169.2  2  1
2024  5  7  3 56  0   0    -3.11     3.29     2.38   -523.73    -17.09      5.52    2.5266   183187.1  2  1
2024  5  7  3 57  0   0    -2.80     4.09     2.12   -529.53    -16.12      4.02    2.7943   161540.0  2  1
2024  5  7  3 58  0   0    -2.51     4.17     1.75   -529.92    -13.83      5.06    2.6274   142470.4  2  1
2024  5  7  3 59  0   0    -2.49     4.20     1.44   -530.17    -20.73      9.88    2.5000   150576.1  2  1
2024  5  7  4  0  0   0    -2.70     4.36     1.54   -527.85    -22.35      9.57    2.4502   139600.9  2  1
2024  5  7  4  1  0   0    -2.51     4.56     1.52   -527.43    -13.02     10.59    2.6820   145712.0  2  1
2024  5  7  4  2  0   0    -2.51     4.79     0.92   -530.30    -16.09     14.18    2.6016   144022.7  2  1
2024  5  7  4  3  0   0    -2.31     4.85     0.15   -535.84    -25.73     12.67    2.4707   173762.5  2  1
2024  5  7  4  4  0   0    -2.10     4.93     0.23   -535.98    -31.57      8.89    2.2929   169637.1  2  1
2024  5  7  4  5  0   0    -1.93     4.89    -0.04   -540.77    -29.86     -5.07    2.8186   220528.2  3  0
