Produced from ace CDAWeb CDFs (nT, km/s, cm^-3, K)
year  mo  dy  hr  mn  sc msc Bx By Bz Ux Uy Uz rho T
#START
2024  5  7  0  0  0   0    -3.62    -2.67     3.33   -519.57     38.97     18.63       nan   120222.5
2024  5  7  0  1  0   0    -2.65    -3.87     2.18   -513.77     47.97     18.20    2.8969   129953.7
2024  5  7  0  2  0   0    -2.72    -0.46     3.88   -521.77      8.94      3.20    2.6019    95247.9
2024  5  7  0  3  0   0    -1.98     2.05     4.98   -531.22    -13.11     -7.26    3.0837   104722.4
2024  5  7  0  4  0   0    -2.15     1.86     4.86   -525.93     -6.68      0.14    2.9689    92068.3
2024  5  7  0  5  0   0    -2.46     1.97     4.86   -522.06    -15.91    -10.61    2.8540    98590.2
2024  5  7  0  6  0   0    -2.71     1.87     4.67   -516.35     -7.36     -2.89    2.5709   118418.6
2024  5  7  0  7  0   0    -2.82     2.65     4.30   -515.69    -13.42      0.47    2.9797   107538.8
2024  5  7  0  8  0   0    -2.69     3.70     3.60   -518.19    -15.12      0.70    3.0638   108365.8
2024  5  7  0  9  0   0    -2.72     3.91     3.28   -520.70    -16.82      0.93    3.1478   109192.7
2024  5  7  0 10  0   0    -2.54     4.51     2.57   -519.63    -25.34     -3.11    3.4841   116646.7
2024  5  7  0 11  0   0    -1.11     5.19     2.26   -526.06    -30.59      2.89    3.1518   110348.8
2024  5  7  0 12  0   0    -2.11     4.84     1.65   -538.38    -31.03      1.41    3.3282   120622.9
2024  5  7  0 13  0   0    -2.23     4.61     2.15   -515.61    -14.56     17.24    2.9875   113882.1
2024  5  7  0 14  0   0    -1.27     3.35     3.76   -521.87    -30.09      3.72    2.9444   109866.5
2024  5  7  0 15  0   0    -0.83     3.28     4.46   -538.69    -26.59    -18.96    2.6753    83159.3
2024  5  7  0 16  0   0    -1.67     3.81     3.93   -531.25    -27.78    -12.08    3.4392   106757.8
2024  5  7  0 17  0   0    -0.68     3.47     4.55   -534.69    -21.88    -13.14    3.2614   110724.8
2024  5  7  0 18  0   0    -0.35     3.51     4.58   -536.30    -22.42    -10.51    2.8042   116256.5
2024  5  7  0 19  0   0    -1.06     4.26     3.47   -530.46    -35.49     -5.68    3.2863   114855.7
2024  5  7  0 20  0   0    -0.97     4.24     3.80   -533.94    -28.45    -12.26    3.4397   108897.4
2024  5  7  0 21  0   0    -0.47     3.73     4.33   -529.10    -24.28     -5.80    3.2620   104822.1
2024  5  7  0 22  0   0    -1.60     4.07     3.52   -524.27    -20.11      0.66    3.0844   100746.8
2024  5  7  0 23  0   0    -2.97     4.30     2.19   -511.68    -28.99     -0.10    3.1351   113798.5
2024  5  7  0 24  0   0    -1.46     4.31     2.82   -527.86    -29.07     -9.02    3.2260   111659.6
2024  5  7  0 25  0   0     0.48     3.19     4.74   -544.04    -29.15    -17.94    3.3168   109520.7
2024  5  7  0 26  0   0    -0.85     3.51     4.38   -551.30    -20.54    -16.45    2.9020   104867.7
2024  5  7  0 27  0   0    -1.53     3.78     3.92   -531.24    -22.75     -9.96    3.0460    98606.2
2024  5  7  0 28  0   0    -2.21     3.99     3.32   -524.11    -29.80    -13.03    3.3366   112771.2
2024  5  7  0 29  0   0    -3.09     4.00     2.61   -515.83    -23.77      1.85    3.4721   118307.1
2024  5  7  0 30  0   0    -2.84     3.23     3.79   -515.56    -15.69     -3.38    3.3198   118509.7
2024  5  7  0 31  0   0    -3.15     3.78     2.80   -513.41    -12.97      0.66    3.3930   117316.2
2024  5  7  0 32  0   0    -3.88     4.18     0.61   -508.38    -22.32      8.52    2.9826   117172.1
2024  5  7  0 33  0   0    -3.87     4.20     0.30   -510.27    -23.22      8.96    3.1194   111855.3
2024  5  7  0 34  0   0    -3.58     4.23     1.58   -509.87    -25.31      5.21    3.1108   101554.1
2024  5  7  0 35  0   0    -3.77     4.26     1.11   -507.91    -18.92      8.28    3.2001   101288.4
2024  5  7  0 36  0   0    -3.51     4.16     1.09   -510.71    -25.95      2.09    2.8016   115242.0
2024  5  7  0 37  0   0    -3.52     3.99     1.95   -507.37    -28.86     -3.25    3.3792   109801.1
2024  5  7  0 38  0   0    -3.19     4.27     2.36   -514.91    -29.23     -1.71    3.1672   105633.5
2024  5  7  0 39  0   0    -3.31     4.17     2.39   -510.98    -24.42     -2.00    3.2094    92444.6
2024  5  7  0 40  0   0    -3.34     4.08     2.51   -511.32    -24.52     -3.40    3.2119    99333.1
2024  5  7  0 41  0   0    -3.05     4.45     2.23   -511.67    -24.62     -4.79       nan   106221.5
2024  5  7  0 42  0   0    -3.39     4.09     2.08   -513.26    -35.35     -6.97    3.2170   100241.2
2024  5  7  0 43  0   0    -3.53     3.61     2.79   -513.78    -26.38     -7.32    3.4041   120898.3
2024  5  7  0 44  0   0    -3.65     3.63     2.64   -506.47    -19.02     -0.54    3.1971   103715.6
2024  5  7  0 45  0   0    -4.07     3.25     2.56   -500.24    -13.74      0.14    3.2661    93072.8
2024  5  7  0 46  0   0    -4.14     3.01     2.75   -505.56    -24.55     -8.71    3.3351   101083.6
2024  5  7  0 47  0   0    -3.86     3.76     2.14   -503.43    -23.10      1.03    3.2548   107082.5
2024  5  7  0 48  0   0    -3.67     3.86     2.20   -512.42    -26.85     -4.33    3.4868   108350.8
2024  5  7  0 49  0   0    -3.12     4.06     2.43   -513.17    -25.32     -4.35    3.4552   130881.6
2024  5  7  0 50  0   0    -3.92     3.50     2.36   -503.13    -20.86     -5.72    3.2821   109004.7
2024  5  7  0 51  0   0    -3.29     4.06     1.93   -515.59    -30.40     -0.10    3.3260   114000.8
2024  5  7  0 52  0   0    -3.75     3.59     2.13   -504.25    -19.08      0.54    3.3699   107922.7
2024  5  7  0 53  0   0    -3.74     3.59     2.24   -506.08    -18.52      0.10    3.2738   114099.0
2024  5  7  0 54  0   0    -4.35     3.03     2.25   -504.62    -19.99     -1.04    3.1958   110267.4
2024  5  7  0 55  0   0    -4.03     3.38     2.16   -503.15    -21.46     -2.17    3.1178   106435.9
2024  5  7  0 56  0   0    -3.74     3.87     1.89   -505.47    -23.44     -2.16    3.1826   106079.7
2024  5  7  0 57  0   0    -4.04     3.76     1.53   -507.80    -25.43     -2.14    3.2474   105723.5
2024  5  7  0 58  0   0    -4.37     3.40     1.56   -500.54    -12.64     11.16    3.5107   114769.6
2024  5  7  0 59  0   0    -4.15     3.49     1.54   -502.08    -13.85     10.12    3.3030   117526.0
2024  5  7  1  0  0   0    -5.05     2.50     1.04   -498.85    -15.52      3.42    3.0952   110395.5
2024  5  7  1  1  0   0    -5.29     1.94     1.22   -499.67    -13.77      3.02    3.1049   111999.9
2024  5  7  1  2  0   0    -4.73     2.99     0.79   -495.78     -3.57     12.18    3.1398   107636.2
2024  5  7  1  3  0   0    -3.59     4.26     1.69   -510.92    -26.10     -1.22    3.5290   110936.5
2024  5  7  1  4  0   0    -2.91     4.59     1.80   -516.66    -38.06    -12.75    3.0855   108499.1
2024  5  7  1  5  0   0    -2.88     4.60     1.91   -511.80    -31.10     -3.91    3.2287   112524.0
2024  5  7  1  6  0   0    -2.92     4.48     1.83   -515.21    -28.27     -3.46    3.1988   114063.6
