Produced from wind CDAWeb CDFs (nT, km/s, cm^-3, K)
year  mo  dy  hr  mn  sc msc Bx By Bz Ux Uy Uz rho T
#START
2024  5  7  0  0  0   0    -4.83    -0.85    -2.78       nan       nan       nan       nan        nan
2024  5  7  0  1  0   0    -2.47    -3.17     1.16   -530.92     83.91     14.66    4.6141   319394.3
2024  5  7  0  2  0   0    -2.23    -4.41     1.54   -531.28     71.13      7.74    4.4404   277197.8
2024  5  7  0  3  0   0    -2.16    -4.37     1.76   -531.65     58.35      0.82    4.2667   237989.6
2024  5  7  0  4  0   0    -1.72    -4.58     1.42   -537.65     54.18     17.27    3.9479   265867.7
2024  5  7  0  5  0   0    -1.86    -4.49    -0.79   -532.71     52.13      9.54    4.0998   250176.1
2024  5  7  0  6  0   0    -2.64    -3.94     0.62   -527.77     50.08      1.81    4.2517   234961.7
2024  5  7  0  7  0   0    -3.26    -3.27     0.96   -515.86     42.01     -0.87    4.1663   210630.9
2024  5  7  0  8  0   0    -4.72    -1.20     1.99   -503.95     33.93     -3.55    4.0808   187629.6
2024  5  7  0  9  0   0    -5.03    -0.56     2.01   -503.90     31.75     -9.20    4.2799   176002.2
2024  5  7  0 10  0   0    -4.66    -0.29     2.75   -504.80     28.78    -10.07    4.2016   178881.6
2024  5  7  0 11  0   0    -4.63     0.59     2.52   -505.70     25.81    -10.93    4.1234   181784.4
2024  5  7  0 12  0   0    -4.44    -0.01     2.94   -509.21     16.75     -7.74    4.0755   176329.5
2024  5  7  0 13  0   0    -4.42     2.05     2.54   -512.71      7.70     -4.54    4.0275   170957.7
2024  5  7  0 14  0   0    -4.48     2.11     2.25   -509.47      1.56      8.08    3.8632   166808.2
2024  5  7  0 15  0   0    -4.69     2.38     1.30   -504.36      3.67     13.99    3.9432   199002.9
2024  5  7  0 16  0   0    -4.82     1.57     1.85   -499.25      5.79     19.90    4.0231   234036.6
2024  5  7  0 17  0   0    -5.03     2.04     0.84   -503.76      0.65     17.03    4.0124   210310.1
2024  5  7  0 18  0   0    -4.65     2.68     0.91   -508.26     -4.49     14.17    4.0018   187851.3
2024  5  7  0 19  0   0    -4.84     2.43    -0.18   -505.06     -0.95     14.37    3.8922   189787.8
2024  5  7  0 20  0   0    -4.77     2.48     0.29   -503.58     10.44      7.84    4.0010   184990.2
2024  5  7  0 21  0   0    -4.72     2.30     1.13   -502.10     21.83      1.29    4.1099   180254.0
2024  5  7  0 22  0   0    -4.79     0.37     2.37   -504.32      1.82      6.45    4.0245   186837.3
2024  5  7  0 23  0   0    -3.71     3.80     0.49   -506.55    -18.18     11.61    3.9392   193538.6
2024  5  7  0 24  0   0    -4.60     2.97     0.01   -503.24     -6.04     14.33    3.9403   189544.2
2024  5  7  0 25  0   0    -5.00     2.22    -0.13   -499.93      6.10     17.05    3.9415   185591.5
