Produced from DSCOVR NOAA NGDC NetCDF (nT, km/s, cm^-3, K)
year  mo  dy  hr  mn  sc msc Bx By Bz Ux Uy Uz rho T
#START
2024  5 22  0  0  0   0    -3.57     6.34     0.65   -401.80     11.10    -29.50    1.9500    42739.0
2024  5 22  0  1  0   0    -1.37     6.73     2.31   -401.10      3.80    -40.60    3.3700    41701.0
2024  5 22  0  2  0   0    -0.93     6.74     2.35   -399.90    -10.40    -19.40    3.8100    35240.0
2024  5 22  0  3  0   0    -1.14     6.74     2.21   -401.00     -1.40    -19.50    3.3800    38098.0
2024  5 22  0  4  0   0    -0.70     6.74     2.08   -405.80    -11.10    -23.50    4.1900    55198.0
2024  5 22  0  5  0   0    -0.46     6.79     1.41   -403.90    -10.30    -23.90    4.5600    43160.0
2024  5 22  0  6  0   0    -0.29     6.86     0.95   -412.30    -12.50    -31.20    5.1600   116986.0
2024  5 22  0  7  0   0     1.83     6.65     0.56   -424.60      9.20    -48.30    5.0800   130714.0
2024  5 22  0  8  0   0     1.56     6.64     0.55   -422.00     21.50      4.10    4.9200   139242.0
2024  5 22  0  9  0   0     1.34     6.61     0.76   -423.20     10.00    -51.50    4.8000   151420.0
2024  5 22  0 10  0   0     0.92     6.43     1.33   -422.20     -0.80    -54.80    4.7000   151511.0
2024  5 22  0 11  0   0     0.52     6.10     1.64   -422.40     21.90      4.20    4.4200   122519.0
2024  5 22  0 12  0   0    -2.42     6.34     0.38   -403.70     -6.70    -13.00    1.8200    38526.0
2024  5 22  0 13  0   0    -2.26     6.22     1.41   -405.80     21.10      4.00    1.4200    30188.0
2024  5 22  0 14  0   0    -2.72     5.79     1.80   -423.60     21.30      3.50    1.7400    47837.0
2024  5 22  0 15  0   0    -2.46     6.27     1.05   -411.90     21.40      4.10    1.8300    50577.0
2024  5 22  0 16  0   0    -1.79     6.14     1.92   -400.50      0.20     -8.60    2.2200    34826.0
2024  5 22  0 17  0   0    -0.60     5.75     3.22   -402.10     -9.60    -26.60    2.8100    34523.0
2024  5 22  0 18  0   0    -0.03     5.47     3.62   -408.60     -6.30    -38.20    4.7000   112599.0
2024  5 22  0 19  0   0     0.32     5.20     4.05   -411.40     -9.10    -44.40    4.8500   125505.0
2024  5 22  0 20  0   0     1.13     5.19     3.95   -419.70      3.60    -61.00    4.5800   148380.0
2024  5 22  0 21  0   0     1.70     5.03     4.15   -421.10     21.90      4.20    4.6200   146396.0
2024  5 22  0 22  0   0     1.67     5.21     3.88   -421.60      4.90    -79.30    4.6400   161332.0
2024  5 22  0 23  0   0     2.23     4.89     4.03   -422.20     22.00      4.20    4.7000   148896.0
2024  5 22  0 24  0   0     1.63     4.86     4.28   -420.60     21.90      4.20    4.6000   152110.0
2024  5 22  0 25  0   0     1.79     4.76     4.28   -421.10     22.00      4.20    4.7000   153792.0
2024  5 22  0 26  0   0     1.56     4.70     4.34   -421.50     21.90      4.10    4.6000   156727.0
2024  5 22  0 27  0   0     1.00     4.39     4.92   -421.10      9.40     -0.50    4.2800   155103.0
2024  5 22  0 28  0   0     1.37     4.81     4.34   -421.30     21.00      6.80    4.7600   151210.0
2024  5 22  0 29  0   0     1.25     5.19     3.96   -421.90     20.70      6.10    4.7500   164471.0
2024  5 22  0 30  0   0     0.73     5.65     3.38   -422.10     -3.10    -75.50    4.5100   158442.0
2024  5 22  0 31  0   0     0.76     5.89     2.78   -416.70     -6.90    -61.80    4.3800   140511.0
2024  5 22  0 32  0   0     0.99     5.97     2.35   -419.50     -6.10    -61.10    4.3700   144865.0
2024  5 22  0 33  0   0     1.10     5.99     2.16   -418.50     -9.70    -61.80    4.5900   150038.0
2024  5 22  0 34  0   0     1.26     5.83     2.52   -418.20     -4.80    -73.00    4.2700   131367.0
2024  5 22  0 35  0   0     1.13     6.01     2.21   -417.20    -10.60    -64.30    4.3300   138858.0
2024  5 22  0 36  0   0     1.39     5.68     2.63   -421.50      2.50    -67.30    4.5400   162115.0
2024  5 22  0 37  0   0     1.21     5.65     2.80   -420.40     -2.70    -79.60    4.4700   151931.0
2024  5 22  0 38  0   0     1.70     5.70     2.43   -422.50     -4.50    -68.90    4.6600   147828.0
2024  5 22  0 39  0   0     1.90     5.78     2.05   -422.80      3.00    -48.00    4.6400   153903.0
2024  5 22  0 40  0   0     1.72     4.89     4.01   -421.10     21.20      6.60    4.5500   158815.0
2024  5 22  0 41  0   0     1.43     5.54     2.91   -422.20     -2.80    -83.80    4.3500   165282.0
2024  5 22  0 42  0   0     1.26     5.81     2.28   -422.50    -13.90    -84.00    4.3200   155300.0
2024  5 22  0 43  0   0     1.73     5.72     1.94   -423.20      8.20    -34.60    4.4200   155388.0
2024  5 22  0 44  0   0     1.52     6.00     1.04   -424.30     -6.70    -75.50    4.4200   158829.0
2024  5 22  0 45  0   0     0.76     6.10     1.80   -402.70     -4.50    -32.20    3.2900    42057.0
2024  5 22  0 46  0   0     1.20     5.82     2.60   -409.80     -4.90    -33.70    4.1700   128226.0
2024  5 22  0 47  0   0     1.22     5.80     2.67   -405.60     -2.60    -36.00    3.6900    82466.0
2024  5 22  0 48  0   0     1.30     5.86     2.37   -406.60     -3.90    -34.40    3.8100    92984.0
2024  5 22  0 49  0   0     2.22     5.07     3.26   -419.10      5.60    -41.10    4.2800   115760.0
2024  5 22  0 50  0   0     3.07     4.75     3.11   -423.50     21.40      6.60    4.8200   135013.0
2024  5 22  0 51  0   0     2.41     4.98     3.33   -420.50     21.20      6.60    4.5200   137735.0
2024  5 22  0 52  0   0     3.72     4.00     3.37   -423.70     21.40      6.60    4.6600   120076.0
2024  5 22  0 53  0   0     3.67     4.04     3.35   -424.90     21.50      6.70    4.7700   131396.0
2024  5 22  0 54  0   0     3.41     4.14     3.49   -425.00     21.50      6.60    4.6200   115962.0
2024  5 22  0 55  0   0    -0.75     5.65     2.03   -402.30      7.00    -10.70    2.2600    44264.0
2024  5 22  0 56  0   0     1.04     5.29     3.26   -414.00      6.00    -47.40    4.4800   150063.0
2024  5 22  0 57  0   0     0.68     5.21     3.51   -404.10      9.90    -31.90    3.1800    72081.0
2024  5 22  0 58  0   0     0.24     4.86     4.04   -413.50     15.50    -45.70    3.9800   228908.0
2024  5 22  0 59  0   0     0.32     4.87     4.03   -413.30     18.00    -69.10    3.4300   195448.0
2024  5 22  1  0  0   0    -0.13     4.77     4.17   -409.70     22.90      6.00    2.9200   165405.0
2024  5 22  1  1  0   0    -0.07     5.08     3.70   -406.60     18.20    -14.90    2.1700   101108.0
2024  5 22  1  2  0   0     0.83     4.91     3.93   -411.60     19.30    -74.90    3.3400   142374.0
2024  5 22  1  3  0   0     1.71     5.28     3.09   -412.20      2.20    -79.50    3.2700   102455.0
2024  5 22  1  4  0   0     1.64     5.15     3.39   -416.10      1.80    -69.30    4.0500   121101.0
2024  5 22  1  5  0   0     3.33     5.24     1.38   -425.40     23.70      6.10    4.5400   116120.0
2024  5 22  1  6  0   0     3.59     5.15     1.15   -428.20      0.00    -49.40    4.6500   114654.0
2024  5 22  1  7  0   0     3.69     4.84     0.99   -426.00      7.60    -39.30    4.5100   121090.0
2024  5 22  1  8  0   0     4.79     4.31     0.27   -432.40      7.90    -41.50    4.8500   123539.0
2024  5 22  1  9  0   0     3.64     4.66     1.95   -428.40     22.10      5.50    4.7500   118457.0
2024  5 22  1 10  0   0     1.42     4.60     4.23   -419.20     22.90      5.40    4.2500   141357.0
2024  5 22  1 11  0   0     1.34     4.71     4.15   -420.50     23.50      6.00    4.2100   159708.0
2024  5 22  1 12  0   0     1.42     4.79     4.07   -421.70     23.30      5.70    4.1700   164901.0
2024  5 22  1 13  0   0     1.62     4.29     4.57   -420.90     23.70      6.00    4.2600   163740.0
2024  5 22  1 14  0   0     1.30     4.66     4.30   -421.40     23.70      6.00    4.0300   162876.0
2024  5 22  1 15  0   0     0.91     4.94     3.95   -419.00     13.30    -33.50    4.3000   145657.0
2024  5 22  1 16  0   0     1.30     5.69     2.45   -420.80     -6.30    -75.10    4.3100   141154.0
2024  5 22  1 17  0   0     1.47     5.17     3.34   -419.10     23.60      6.00    4.2400   140888.0
2024  5 22  1 18  0   0     0.94     4.94     4.00   -419.90     12.60    -35.90    4.0300   155920.0
2024  5 22  1 19  0   0     0.78     5.23     3.61   -419.30     -1.50    -67.40    3.9000   142925.0
2024  5 22  1 20  0   0     0.05     5.46     3.22   -410.40     -0.20    -69.90    3.1600   122579.0
2024  5 22  1 21  0   0     1.01     5.38     3.05   -413.20      2.70    -76.50    3.7800   111511.0
2024  5 22  1 22  0   0     1.02     5.58     2.83   -417.60     -7.80    -76.70    3.7000   132785.0
2024  5 22  1 23  0   0     0.61     5.96     1.94   -413.80     -0.90    -67.80    3.5500   115225.0
2024  5 22  1 24  0   0     0.60     5.98     1.90   -417.40     -5.70    -76.30    3.6500   125624.0
2024  5 22  1 25  0   0     0.62     6.05     1.90   -417.80     -1.60    -75.10    3.7600   123790.0
2024  5 22  1 26  0   0     0.77     5.94     2.32   -422.70    -14.80    -78.50    3.9200   168400.0
2024  5 22  1 27  0   0     1.04     5.93     2.26   -418.40    -16.90    -78.40    3.6800   132961.0
2024  5 22  1 28  0   0     1.16     5.70     2.84   -420.00    -14.10    -80.40    3.8500   136345.0
2024  5 22  1 29  0   0     1.94     5.42     3.06   -416.30    -11.20    -77.60    3.3000   126796.0
2024  5 22  1 30  0   0     1.94     5.43     3.11   -420.30      7.20    -65.60    4.1800   153255.0
2024  5 22  1 31  0   0     1.92     5.46     3.12   -425.80    -23.30    -82.80    4.1500   181080.0
2024  5 22  1 32  0   0     1.99     5.51     2.96   -423.80     -2.20    -50.10    4.2700   168457.0
2024  5 22  1 33  0   0     2.16     5.32     3.21   -422.60     22.10      4.70    4.2100   166319.0
2024  5 22  1 34  0   0     1.91     5.59     2.85   -424.40    -20.20    -79.40    4.2800   168440.0
2024  5 22  1 35  0   0     2.25     5.49     2.87   -423.20     22.10      4.70    4.2000   161053.0
2024  5 22  1 36  0   0     1.95     5.54     2.82   -423.20     21.80      4.60    4.2700   160580.0
2024  5 22  1 37  0   0     2.03     5.38     2.97   -421.90    -16.70    -77.40    4.2500   159739.0
2024  5 22  1 38  0   0     1.46     5.81     2.20   -420.10    -29.40    -72.40    4.4000   164712.0
2024  5 22  1 39  0   0     0.88     5.81     2.42   -406.80    -27.00    -31.40    4.0000    70224.0
2024  5 22  1 40  0   0     0.11     5.87     2.47   -409.30    -27.30    -34.60    3.9600    71376.0
2024  5 22  1 41  0   0    -0.14     5.83     2.54   -407.30    -10.90    -34.10    4.2400    59583.0
2024  5 22  1 42  0   0     0.21     5.74     2.73   -406.80    -16.00    -35.00    4.5000    61909.0
2024  5 22  1 43  0   0     0.52     5.72     2.70   -408.10     -8.10    -33.70    4.1700    60265.0
2024  5 22  1 44  0   0     0.20     5.75     2.76   -407.20    -12.60    -34.90    4.2900    62324.0
2024  5 22  1 45  0   0    -0.21     5.59     3.04   -406.90    -12.40    -35.40    3.8700    63755.0
2024  5 22  1 46  0   0    -0.33     5.68     2.89   -408.00    -20.60    -44.70    3.8400    65029.0
