Produced from DSCOVR NOAA NGDC NetCDF (nT, km/s, cm^-3, K)
year  mo  dy  hr  mn  sc msc Bx By Bz Ux Uy Uz rho T
#START
2024  5 19  0  0  0   0    -2.03     4.89    -0.47   -393.70     18.60     11.00    5.0500    57507.0
2024  5 19  0  1  0   0    -2.04     4.95    -0.30   -392.90     18.40      6.90    4.9500    52021.0
2024  5 19  0  2  0   0    -1.90     5.02    -0.31   -394.40     14.10     -3.40    4.9900    57997.0
2024  5 19  0  3  0   0    -1.85     5.07    -0.23   -394.30     12.80     -0.30    5.1300    63127.0
2024  5 19  0  4  0   0    -1.93     5.05    -0.42   -395.60     13.80      1.90    5.0900    65784.0
2024  5 19  0  5  0   0    -1.86     5.05    -0.60   -394.80     10.30     -0.20    4.9500    58575.0
2024  5 19  0  6  0   0    -1.91     5.03    -0.67   -393.50     16.30      5.20    4.9100    50873.0
2024  5 19  0  7  0   0    -1.88     5.06    -0.73   -396.00     12.70     -2.60    5.0300    65727.0
2024  5 19  0  8  0   0    -1.95     4.98    -0.72   -394.00     16.90      5.80    5.0600    65263.0
2024  5 19  0  9  0   0    -1.85     5.03    -0.76   -394.50     11.30     -3.40    4.9900    52691.0
2024  5 19  0 10  0   0    -1.75     5.06    -0.92   -396.30     11.30     -7.50    5.0100    54831.0
2024  5 19  0 11  0   0    -1.82     5.06    -1.00   -395.30     12.80     -6.40    5.0700    58121.0
2024  5 19  0 12  0   0    -1.88     5.02    -1.09   -395.20     12.10     -6.20    4.9600    55431.0
2024  5 19  0 13  0   0    -1.99     5.01    -1.36   -396.50     15.60     -5.30    4.9700    62043.0
2024  5 19  0 14  0   0    -1.88     5.03    -1.41   -395.40     15.20     -6.40    4.9300    47634.0
2024  5 19  0 15  0   0    -1.80     5.05    -1.28   -394.80     12.60     -5.80    4.8900    45142.0
2024  5 19  0 16  0   0    -1.83     4.96    -1.33   -394.00     13.10     -4.50    4.9400    44376.0
2024  5 19  0 17  0   0    -1.74     4.98    -1.37   -400.70     10.20      4.70    5.6200    59340.0
2024  5 19  0 18  0   0    -1.27     4.82    -2.40   -402.40     11.40     16.30    5.9400    47361.0
2024  5 19  0 19  0   0    -1.27     4.79    -2.28   -400.30      8.30     12.70    5.8400    42777.0
2024  5 19  0 20  0   0    -1.31     4.86    -2.18   -400.00      8.70     11.10    5.8400    44932.0
