Produced from wind CDAWeb CDFs (nT, km/s, cm^-3, K)
year  mo  dy  hr  mn  sc msc Bx By Bz Ux Uy Uz rho T
#START
2024  5 19  0  0  0   0    -2.19     4.97    -0.69       nan       nan       nan       nan        nan
2024  5 19  0  1  0   0    -2.16     4.99    -0.72       nan       nan       nan       nan        nan
2024  5 19  0  2  0   0    -2.16     4.94    -0.68       nan       nan       nan       nan        nan
2024  5 19  0  3  0   0    -2.42     4.80    -0.70       nan       nan       nan       nan        nan
2024  5 19  0  4  0   0    -2.43     4.80    -0.71       nan       nan       nan       nan        nan
2024  5 19  0  5  0   0    -2.94     4.56     0.52       nan       nan       nan       nan        nan
2024  5 19  0  6  0   0    -2.86     4.67    -0.10       nan       nan       nan       nan        nan
2024  5 19  0  7  0   0    -2.78     4.71     0.18       nan       nan       nan       nan        nan
2024  5 19  0  8  0   0    -2.70     4.73     0.57       nan       nan       nan       nan        nan
2024  5 19  0  9  0   0    -2.66     4.75     0.65       nan       nan       nan       nan        nan
2024  5 19  0 10  0   0    -2.74     4.71     0.58       nan       nan       nan       nan        nan
2024  5 19  0 11  0   0    -2.78     4.70     0.52       nan       nan       nan       nan        nan
2024  5 19  0 12  0   0    -2.86     4.64     0.65       nan       nan       nan       nan        nan
2024  5 19  0 13  0   0    -2.81     4.71     0.50       nan       nan       nan       nan        nan
2024  5 19  0 14  0   0    -2.67     4.79     0.25   -394.91      0.71     -2.86    5.7627   107254.3
2024  5 19  0 15  0   0    -2.65     4.77     0.58   -395.22      0.36     -2.08    5.7348   107074.8
2024  5 19  0 16  0   0    -2.84     4.63     0.83       nan       nan       nan       nan        nan
2024  5 19  0 17  0   0    -2.81     4.62     0.55       nan       nan       nan       nan        nan
2024  5 19  0 18  0   0    -2.36     4.92     0.04       nan       nan       nan       nan        nan
2024  5 19  0 19  0   0    -1.79     5.23    -0.21       nan       nan       nan       nan        nan
2024  5 19  0 20  0   0    -2.12     5.00    -1.15       nan       nan       nan       nan        nan
2024  5 19  0 21  0   0    -2.79     4.76    -0.72       nan       nan       nan       nan        nan
2024  5 19  0 22  0   0    -2.48     4.82    -1.36       nan       nan       nan       nan        nan
2024  5 19  0 23  0   0    -2.63     4.86    -1.06       nan       nan       nan       nan        nan
2024  5 19  0 24  0   0    -2.37     5.05    -0.96       nan       nan       nan       nan        nan
2024  5 19  0 25  0   0    -2.49     5.00    -0.96       nan       nan       nan       nan        nan
2024  5 19  0 26  0   0    -2.27     5.17    -0.31       nan       nan       nan       nan        nan
2024  5 19  0 27  0   0    -2.45     5.08    -0.45       nan       nan       nan       nan        nan
2024  5 19  0 28  0   0    -2.28     5.18    -0.47       nan       nan       nan       nan        nan
2024  5 19  0 29  0   0    -2.17     5.22    -0.78       nan       nan       nan       nan        nan
2024  5 19  0 30  0   0    -1.94     5.29    -1.08   -399.80     -4.80      9.77    5.3166   104401.0
2024  5 19  0 31  0   0    -1.78     5.28    -1.41   -398.98     -2.65     11.49    5.4398   109807.9
2024  5 19  0 32  0   0    -1.75     5.29    -1.38   -398.16     -0.49     13.21    5.5630   115351.4
2024  5 19  0 33  0   0    -1.83     5.26    -1.47   -398.00     -0.36     13.00    5.6112   113635.5
2024  5 19  0 34  0   0    -1.95     5.13    -1.68       nan       nan       nan       nan        nan
2024  5 19  0 35  0   0    -2.32     5.06    -1.14       nan       nan       nan       nan        nan
2024  5 19  0 36  0   0    -2.25     5.15    -1.10       nan       nan       nan       nan        nan
2024  5 19  0 37  0   0    -1.84     5.20    -1.46       nan       nan       nan       nan        nan
2024  5 19  0 38  0   0    -1.89     5.28    -1.23       nan       nan       nan       nan        nan
2024  5 19  0 39  0   0    -1.38     5.30    -1.49       nan       nan       nan       nan        nan
2024  5 19  0 40  0   0    -1.80     5.13    -1.84       nan       nan       nan       nan        nan
2024  5 19  0 41  0   0    -1.89     5.14    -1.77       nan       nan       nan       nan        nan
2024  5 19  0 42  0   0    -1.75     4.71    -2.39       nan       nan       nan       nan        nan
2024  5 19  0 43  0   0    -2.26     5.01    -1.71       nan       nan       nan       nan        nan
2024  5 19  0 44  0   0    -2.90     4.78    -0.83       nan       nan       nan       nan        nan
2024  5 19  0 45  0   0    -2.49     5.12    -0.98       nan       nan       nan       nan        nan
2024  5 19  0 46  0   0    -2.60     5.01    -0.93   -395.92      1.32     10.30    6.2372    92499.0
2024  5 19  0 47  0   0    -2.19     5.27    -0.38   -396.17      0.78      4.87    5.8036   114516.9
2024  5 19  0 48  0   0    -2.56     5.13     0.04   -394.59      0.27     -0.16    5.7349   112574.3
2024  5 19  0 49  0   0    -2.91     4.94     0.88   -393.01     -0.24     -5.18    5.6661   110648.3
2024  5 19  0 50  0   0    -2.77     5.13     0.05   -397.58     -1.81      1.55    5.7622   105171.5
2024  5 19  0 51  0   0    -1.90     5.27    -1.49   -402.15     -3.37      8.29    5.8583    99833.7
2024  5 19  0 52  0   0    -2.10     5.38    -0.79   -402.47     -4.23      6.06    5.8486   102086.4
2024  5 19  0 53  0   0    -1.99     5.49    -0.93       nan       nan       nan       nan        nan
2024  5 19  0 54  0   0    -1.70     5.52    -0.83       nan       nan       nan       nan        nan
2024  5 19  0 55  0   0    -1.76     5.53    -0.53       nan       nan       nan       nan        nan
2024  5 19  0 56  0   0    -1.48     5.63     0.29   -403.76     -7.66     -2.84    5.8099   111348.3
2024  5 19  0 57  0   0    -1.39     5.63     0.36   -402.74     -5.46     -0.05    6.2609    82997.7
2024  5 19  0 58  0   0    -1.63     5.48    -0.41   -399.00     -0.59      3.93    6.1983    90929.5
2024  5 19  0 59  0   0    -4.10     2.88    -2.30       nan       nan       nan       nan        nan
2024  5 19  1  0  0   0    -4.35     2.56    -2.66       nan       nan       nan       nan        nan
2024  5 19  1  1  0   0    -4.24     2.93    -2.58   -387.80     14.04     15.86    6.0106   116896.5
2024  5 19  1  2  0   0    -4.16     3.11    -2.37   -387.76     13.29     14.91    5.9877   117052.0
2024  5 19  1  3  0   0    -3.71     4.03    -1.35       nan       nan       nan       nan        nan
2024  5 19  1  4  0   0    -2.74     5.04    -0.45       nan       nan       nan       nan        nan
2024  5 19  1  5  0   0    -4.10     3.67    -1.44       nan       nan       nan       nan        nan
2024  5 19  1  6  0   0    -4.59     2.89    -1.39       nan       nan       nan       nan        nan
2024  5 19  1  7  0   0    -4.45     3.29    -0.91       nan       nan       nan       nan        nan
2024  5 19  1  8  0   0    -4.42     3.47    -1.11       nan       nan       nan       nan        nan
2024  5 19  1  9  0   0    -4.39     3.53    -1.41   -387.44      8.03      8.30    5.8276   118142.9
2024  5 19  1 10  0   0    -4.40     3.35    -1.63   -387.57      7.58      8.70    5.8939   121026.4
2024  5 19  1 11  0   0    -4.36     3.12    -1.82   -387.69      7.13      9.10    5.9603   123944.8
2024  5 19  1 12  0   0    -4.41     2.91    -2.01   -387.85     10.24     11.44    6.1141   120972.5
2024  5 19  1 13  0   0    -4.47     2.87    -2.04   -387.65      8.64     11.89    5.9721   121570.1
2024  5 19  1 14  0   0    -4.39     2.81    -2.27   -387.45      7.03     12.33    5.8302   122169.1
2024  5 19  1 15  0   0    -4.62     2.52    -2.37   -387.00      9.10     11.63    5.8718   120843.3
2024  5 19  1 16  0   0    -4.77     2.01    -2.46   -386.55     11.16     10.92    5.9134   119524.7
2024  5 19  1 17  0   0    -4.85     1.76    -2.50   -384.54     18.12     14.11    5.9622   133894.7
2024  5 19  1 18  0   0    -4.93     1.54    -2.62   -385.11     16.17     12.63    5.8813   129372.0
2024  5 19  1 19  0   0    -4.89     1.58    -2.62       nan       nan       nan       nan        nan
2024  5 19  1 20  0   0    -2.71     4.03    -2.26       nan       nan       nan       nan        nan
2024  5 19  1 21  0   0    -3.87     3.23    -2.61   -386.81     10.30      8.20    5.6387   116270.1
2024  5 19  1 22  0   0    -3.69     3.25    -2.69   -394.64      9.84      8.84    5.4398   104703.4
2024  5 19  1 23  0   0    -2.69     4.69    -2.53   -394.53      9.38      8.73    5.5943   105847.7
2024  5 19  1 24  0   0    -2.70     4.72    -2.39   -394.42      8.92      8.62    5.7487   106998.3
2024  5 19  1 25  0   0    -2.76     4.54    -2.42   -394.97      8.44      8.81    5.7962   107092.9
2024  5 19  1 26  0   0    -2.62     4.57    -2.42   -395.52      7.96      9.00    5.8437   107187.6
2024  5 19  1 27  0   0    -2.71     4.41    -2.46   -395.22      8.30      9.93    5.8435   109163.5
2024  5 19  1 28  0   0    -2.73     4.42    -2.59       nan       nan       nan       nan        nan
2024  5 19  1 29  0   0    -2.54     4.37    -2.65       nan       nan       nan       nan        nan
2024  5 19  1 30  0   0    -2.72     4.22    -2.77       nan       nan       nan       nan        nan
2024  5 19  1 31  0   0    -2.76     4.05    -3.02   -394.02      9.66     13.65    5.8424   117247.7
2024  5 19  1 32  0   0    -3.19     4.29    -2.00   -393.96      9.84     13.07    5.8413   116573.7
2024  5 19  1 33  0   0    -3.14     4.16    -2.44       nan       nan       nan       nan        nan
2024  5 19  1 34  0   0    -3.27     4.06    -2.40       nan       nan       nan       nan        nan
2024  5 19  1 35  0   0    -3.38     3.95    -2.38       nan       nan       nan       nan        nan
2024  5 19  1 36  0   0    -3.67     3.71    -2.38       nan       nan       nan       nan        nan
2024  5 19  1 37  0   0    -4.07     3.38    -2.31       nan       nan       nan       nan        nan
2024  5 19  1 38  0   0    -3.95     3.56    -2.23       nan       nan       nan       nan        nan
2024  5 19  1 39  0   0    -3.97     3.70    -1.95       nan       nan       nan       nan        nan
2024  5 19  1 40  0   0    -3.74     3.83    -2.13       nan       nan       nan       nan        nan
2024  5 19  1 41  0   0    -3.74     3.90    -2.05       nan       nan       nan       nan        nan
2024  5 19  1 42  0   0    -3.91     3.75    -1.93       nan       nan       nan       nan        nan
2024  5 19  1 43  0   0    -3.83     3.80    -1.95       nan       nan       nan       nan        nan
2024  5 19  1 44  0   0    -3.32     4.51    -1.95   -393.23     11.92      6.02    5.8284   108637.2
2024  5 19  1 45  0   0    -3.33     4.55    -2.00   -394.38     10.29      5.12    5.7006   110111.5
2024  5 19  1 46  0   0    -3.12     4.76    -1.96   -395.53      8.67      4.23    5.5729   111595.6
2024  5 19  1 47  0   0    -3.19     4.72    -1.97   -393.15      0.18      1.65    6.5233    94075.6
2024  5 19  1 48  0   0    -3.07     4.73    -2.01       nan       nan       nan       nan        nan
2024  5 19  1 49  0   0    -3.20     4.69    -2.02   -388.39    -16.79     -3.48    8.4243    63521.0
2024  5 19  1 50  0   0    -3.35     4.69    -1.90   -389.56     -3.27     -1.49    7.1180    83733.9
2024  5 19  1 51  0   0    -3.72     4.56    -1.45   -390.73     10.24      0.48    5.8117   106734.6
2024  5 19  1 52  0   0    -3.81     4.51    -1.33   -391.24      9.76      1.18    5.7430   107870.3
2024  5 19  1 53  0   0    -3.61     4.66    -1.48   -391.75      9.28      1.87    5.6743   109012.0
2024  5 19  1 54  0   0    -3.50     4.70    -1.45   -392.99      7.85      1.39    5.8257   106725.9
2024  5 19  1 55  0   0    -3.47     4.68    -1.52   -391.93      7.39      1.67    5.7752   105917.5
2024  5 19  1 56  0   0    -3.65     4.65    -1.35   -390.87      6.93      1.95    5.7246   105112.1
2024  5 19  1 57  0   0    -3.77     4.69    -1.20   -391.28      7.37      2.41    5.7343   106544.7
2024  5 19  1 58  0   0    -3.65     4.67    -1.57       nan       nan       nan       nan        nan
2024  5 19  1 59  0   0    -3.64     4.63    -1.54   -392.09      8.26      3.32    5.7536   109438.8
2024  5 19  2  0  0   0    -3.94     4.45    -1.36   -391.73      9.01      1.82    5.8937   109065.5
2024  5 19  2  1  0   0    -3.72     4.68    -1.31   -391.37      9.77      0.31    6.0339   108692.7
2024  5 19  2  2  0   0    -3.31     4.94    -1.22   -389.60      8.81      1.37    6.1178   110466.1
2024  5 19  2  3  0   0    -3.59     4.79    -1.26   -387.84      7.86      2.44    6.2017   112253.9
