Propagated L1 Data for 2024-05-17 (Target: 14 Re) (GSM nT, km/s, cm^-3, K)
year mo dy hr mn sc msc Bx By Bz Ux Uy Uz rho T
#START
2024  5 17  0 59  0   0     3.81     6.81     2.78   -380.22     38.81      6.34    4.5000    35225.9
2024  5 17  1  0  0   0     3.64     6.71     2.64   -381.84     33.17      8.15    4.1500    38073.9
2024  5 17  1  1  0   0     3.58     6.83     2.62   -381.47     38.54      5.87    4.1900    31896.7
2024  5 17  1  2  0   0     3.60     6.92     2.47   -381.10     41.00      5.02    4.3000    34917.6
2024  5 17  1  4  0   0     3.31     7.05     2.39   -380.73     36.77      5.90    4.3000    31619.7
2024  5 17  1  6  0   0     3.44     6.56     3.50   -379.99     31.51     -2.60    4.4100    30324.4
2024  5 17  1  7  0   0     3.43     6.27     2.73   -381.76     31.97     -4.65    4.1300    30253.4
2024  5 17  1  8  0   0     3.58     6.79     2.83   -382.65     31.08     -5.67    4.2100    31354.9
2024  5 17  1 11  0   0     3.47     6.75     2.81   -378.40     38.13      8.32    5.1500    34765.9
2024  5 17  1 13  0   0     3.80     6.76     2.78   -375.80     39.93      6.63    6.2000    35855.8
2024  5 17  1 14  0   0     3.53     6.84     2.52   -377.30     29.77     11.04    7.7754    35225.4
2024  5 17  1 15  0   0     3.53     6.75     2.44   -376.00     29.53     10.82    7.7830    45793.0
2024  5 17  1 17  0   0     3.74     6.53     2.40   -369.95     34.97      8.23    6.4800    40347.2
2024  5 17  1 18  0   0     3.88     6.60     2.03   -374.06     33.57     11.80    6.5500    43221.2
2024  5 17  1 19  0   0     3.77     6.58     1.99   -371.97     29.35     12.19    5.9000    45015.6
2024  5 17  1 20  0   0     3.54     6.61     2.91   -368.51     34.30     10.69    4.5385    49058.6
2024  5 17  1 21  0   0     3.60     6.74     2.89   -370.70     32.47      8.99    4.0600    37737.4
2024  5 17  1 22  0   0     3.73     7.06     2.59   -381.37     33.28     -2.22    4.0800    63000.0
2024  5 17  1 24  0   0     4.17     6.30     2.60   -382.11     38.09      4.50    6.8952    54242.0
2024  5 17  1 28  0   0     3.92     6.54     2.31   -368.61     38.65      5.94    4.3300    34764.6
2024  5 17  1 29  0   0     3.89     6.25     2.65   -370.37     39.35      3.89    4.1900    40377.3
2024  5 17  1 31  0   0     3.61     6.52     3.26   -375.11     29.34     11.81    5.4700    38527.2
2024  5 17  1 33  0   0     3.88     6.49     3.41   -384.80     39.91      5.80    6.6100    47794.0
2024  5 17  1 34  0   0     3.79     6.31     2.80   -384.22     35.13      7.44    8.3375    48074.0
2024  5 17  1 35  0   0     4.20     6.28     2.50   -382.99     29.84      8.00    8.5925    51631.0
2024  5 17  1 36  0   0     4.21     6.37     2.67   -381.76     34.43      4.50    8.8475    52040.0
